title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Casa Sunview,"6519 Sun View Drive Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/52b8dec0-f5c6-443c-901e-906005958f5c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b6718e5f9520477b3d1fce48b35d4603.jpg,Assisted Living Home,Assisted Living Home
Casita Senior Living,"5141 Georgia Place Northeast, Rio Rancho, NM 87144",Rio Rancho,NM,87144,https://app.seniorplace.com/communities/show/4e68b53d-5cb0-4402-b880-70faa309e554,,Assisted Living Home,Assisted Living Home
Casita Senior Living,"9846 Academy Street Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/d194180a-90cd-4ebe-a998-2a6238a8ad66,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7590b7f67d3409b9beddc8205b421aef.jpg,Assisted Living Home,Assisted Living Home
Christus Surgery Center Indian Wells,"2301 Indian Wells Road, Alamogordo, NM 88310",Alamogordo,NM,88310,https://app.seniorplace.com/communities/show/e5d1898c-fa91-40ee-9f45-cedd58059005,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c7b7939b488c33b2e59df1c4d8c63db6.jpg,Assisted Living Home,Assisted Living Home
Cielos Abiertos Assisted Living,"3111 Toreador Drive Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/27b50b72-2d5d-4fcc-81fe-c438aa05359b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4c14b53da5b9109c1422966e59cfa3fb.jpg,Assisted Living Home,Assisted Living Home
Compassionate Care Home,"2908 Indian Farm Lane Northwest, Albuquerque, NM 87107",Albuquerque,NM,87107,https://app.seniorplace.com/communities/show/81503ef4-918c-4bdc-a238-c0bdb162e283,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/675a9eb4d4e468e9d91f31529f9cf0ba.jpg,Assisted Living Home,Assisted Living Home
Comprehensive Surgical Care of Albuquerque,"4700 Jefferson Street Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/8bf81395-2963-406c-aca4-8b9116be7d31,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cc870179ab303556ccbee058e0655d41.jpg,Assisted Living Home,Assisted Living Home
Coronado Villa Retirement Resort - Resort Lifestyle Communities,"6900 San Vicente Ave NE, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/f6184350-3ad2-4c24-b667-f2fb9d1223d6,https://app.seniorplace.com/api/files/public/82eec254-2921-460e-b7f9-187e15a9b3a0,Independent Living,Independent Living
Crane'S Roost Care Home,"104 South Park Avenue, Aztec, NM 87410",Aztec,NM,87410,https://app.seniorplace.com/communities/show/4a968e83-60a2-431a-bcc2-8dd9ddd5cfe0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3f0866ce4590aa8a482e42b2c7fd2e46.jpg,Assisted Living Community,Assisted Living Facility
Csnm Christus Surgery Center,"2559 Medical Drive, Alamogordo, NM 88310",Alamogordo,NM,88310,https://app.seniorplace.com/communities/show/1a435d70-b2d3-4e29-9f7d-342b16655c00,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1887c598504b4e301bd705e745afe0ba.jpg,Assisted Living Community,Assisted Living Facility
Desert Peaks Assisted Living and Memory Care,"5525 Cottonbloom Court, Las Cruces, NM 88007",Las Cruces,NM,88007,https://app.seniorplace.com/communities/show/acddd540-3659-413f-9c2e-6f744795f10b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/00f106f7fb6c32722e154426a9d9d37c.jpg,Assisted Living Community,Assisted Living Facility
Desert Peaks Surgery Center,"1131 Mall Drive, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/37875d7f-45b2-48f2-b4cd-5f1079efd1c2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/da99eab99d94af199ff7297cdb35c815.jpg,Assisted Living Community,Assisted Living Facility
El Castillo Life Plan Community,"250 E. Alameda St, Santa Fe, NM 87501",Santa Fe,NM,87501,https://app.seniorplace.com/communities/show/9396a0bb-6a38-4f53-8b96-2775857a4873,https://app.seniorplace.com/api/files/public/af040a32-a0fc-4096-aad3-cd48aa51e133,,
El Castillo Memory Center,"239 East De Vargas Street, Santa Fe, NM 87501",Santa Fe,NM,87501,https://app.seniorplace.com/communities/show/0a8e67c1-3f0e-4b83-84de-e4119885f660,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a1da9e9f0d9f4f9e01cdf863b6184821.jpg,Assisted Living Home,Assisted Living Home
El Castillo Retirement Residences,"250 East Alameda Street, Santa Fe, NM 87501",Santa Fe,NM,87501,https://app.seniorplace.com/communities/show/c54e90bb-5312-435b-8037-b2e4f39a28d1,,"Assisted Living Community, Nursing Home","Assisted Living Facility, Skilled Nursing"
"Elite Senior Care, Llc - Whitney House","4000 Bermuda Drive Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/b717785f-71b3-4fc9-bc48-0e7547962cc3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/82b5f65c9c60ec19a1a0f272d680c4ce.jpg,Assisted Living Home,Assisted Living Home
Enchanted Living of New Mexico-Grande,"12501 Royal Point Court Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/ef1af5bf-39a3-4b5d-9ca3-bf2270fadc1c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3758bc62bd7ae11a39d0e1a3b5442a18.jpg,Assisted Living Home,Assisted Living Home
Enchanted Living of New Mexico-Whitecloud,"2020 White Cloud Street Northeast, Albuquerque, NM 87112",Albuquerque,NM,87112,https://app.seniorplace.com/communities/show/b13554db-f8f3-4638-85e7-a5faee447f84,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/babcf2697289549e21962e575490e521.jpg,Assisted Living Home,Assisted Living Home
Everest Assisted Living Home,"7524 Bear Canyon Road Northeast, Bear Canyon, NM 87109",Bear Canyon,NM,87109,https://app.seniorplace.com/communities/show/5d654c04-4d7c-428f-97ae-f734fbeb0255,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9311d13e6c2831ccde0f1af4368d9544.jpg,Assisted Living Home,Assisted Living Home
Evershine Care Assisted Living,"1213 Juniper Avenue, Las Cruces, NM 88001",Las Cruces,NM,88001,https://app.seniorplace.com/communities/show/767f17c9-5920-4de6-8a3e-587a2cd89bf7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5caad4c1d11e745562efff9ea825695e.jpg,Assisted Living Home,Assisted Living Home
Eye Surgery Centers of Nm Dba Surgery Center of Santa Fe,"2947 Rodeo Park Drive East, Santa Fe, NM 87505",Santa Fe,NM,87505,https://app.seniorplace.com/communities/show/df34df36-6c69-42da-bdd2-8247152854c4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f4469524a7e271e9bfb7ca66dc640ded.jpg,Assisted Living Home,Assisted Living Home
Fairwinds Rio Rancho - Do Not Refer for Now - Not Signing Contract,"920 Riverview Drive Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/011ea08f-8259-436e-a7e1-603f7a888b7b,https://app.seniorplace.com/api/files/public/1d17e5ff-98c9-44af-9d2e-6e709f97d6f8,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Farmington Alf Llc Dba Three Rivers Estates,"981 West Broadway, Farmington, NM 87401",Farmington,NM,87401,https://app.seniorplace.com/communities/show/87e3a9fc-d0e1-4c3c-852a-1c90c1b8b0a0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dff4bdf728101b3461bfa741fe075ffb.jpg,Assisted Living Community,Assisted Living Facility
Friendship Gardens of Albuquerque,"1909 Morris Street Northeast, Albuquerque, NM 87112",Albuquerque,NM,87112,https://app.seniorplace.com/communities/show/156644c1-f4f1-46f3-8417-eb5717357e78,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7ccb526f95451d2b646f3cda39963dd6.jpg,Assisted Living Home,Assisted Living Home
Galaxia Park Arca,"10768 Galaxia Park Drive Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/e45d5bc0-c0b0-4fdb-a68f-407400a55183,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fe18c245b048aa2f1c12e2ed57f8726f.jpg,Assisted Living Home,Assisted Living Home
Genney'S Senior Care,"1504 37th Street Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/37e699ea-41a0-45fc-bb05-8af4f4969932,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/658cd99e437909cf1d4161fbed0dd494.jpg,Assisted Living Home,Assisted Living Home
Good Life Assisted Living and Memory Care,"108 Vision Drive, Ruidoso, NM 88345",Ruidoso,NM,88345,https://app.seniorplace.com/communities/show/71c7d5a1-22d7-4362-b86d-0f09daef565a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cc233c723c986693707fad846e83ef18.jpg,Assisted Living Community,Assisted Living Facility
Good Life Memory Care,"800 Juan Andres Road, Los Lunas, NM 87031",Los Lunas,NM,87031,https://app.seniorplace.com/communities/show/7a746265-720d-429d-96bc-94dfc57dbadc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bf91a737e9bb65152d9579d370de9d04.jpg,Assisted Living Community,Assisted Living Facility
Good Life Senior Living and Memory Care,"1706 North 2nd Street, Lovington, NM 88260",Lovington,NM,88260,https://app.seniorplace.com/communities/show/85b590a4-8b13-4b41-9904-0d87aa947a90,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/562c2d6d0ad29239348509fc7fda3036.jpg,Assisted Living Community,Assisted Living Facility
Good Life Senior Living and Memory Care,"906 Pistachio Trail, Artesia, NM 88210",Artesia,NM,88210,https://app.seniorplace.com/communities/show/a4a0bdfa-5cb3-40c0-bda6-2df10c184774,,Assisted Living Community,Assisted Living Facility
Good Life Senior Living and Memory Care,"601 West Cherry Lane, Carlsbad, NM 88220",Carlsbad,NM,88220,https://app.seniorplace.com/communities/show/ebf524de-6982-4c40-b726-c0421ea4c513,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/afe9c7275c53d4007c9f9656e14e4578.jpg,Assisted Living Community,Assisted Living Facility
Good Life Senior Living and Memory Care,"1650 Los Lentes Road Northeast, Los Lunas, NM 87031",Los Lunas,NM,87031,https://app.seniorplace.com/communities/show/09c6d910-5900-4973-a42f-55c6c35e12de,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/827f36c21132c302e8b4e6d2e3dc6b70.jpg,Assisted Living Community,Assisted Living Facility
Good Life Senior Living and Memory Care,"801 West Cherry Lane, Carlsbad, NM 88220",Carlsbad,NM,88220,https://app.seniorplace.com/communities/show/53e90172-b85f-4678-8a89-f248b73718c6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0ddb04ae815145110517a59e73bd3859.jpg,Assisted Living Community,Assisted Living Facility
Good Samaritan Society - Las Cruces Village,"3035 Terrace Drive, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/9154a0ce-212a-441e-8575-6246c7750dae,,Assisted Living Community,Assisted Living Facility
Good Samaritan Society Home Care,"3025 Terrace Drive, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/ad433016-5d42-4404-958c-c69426c7baac,,"Assisted Living Community, Home Care, Nursing Home","Continuing Care Retirement Community, Skilled Nursing, Home Health"
Goodlife Senior Living and Memory Care,"2013 West 18th Street, Portales, NM 88130",Portales,NM,88130,https://app.seniorplace.com/communities/show/5f87ba7f-a216-4f7a-94e5-d8fcb0df41c2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e6d0b7d252a1fdecfc7254be60f8a752.jpg,Assisted Living Community,Assisted Living Facility
Grace Adult Care Home,"7100 Carriage Road Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/93026d13-f013-4197-a87e-80aae0e87eb9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8eef3f98b429353ecf4261b8768f434f.jpg,Assisted Living Home,Assisted Living Home
Haciendas at Grace Village Unit B,"2802 Corte Dios, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/3700ba28-1e8c-4c09-8f30-e3d675f7defa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4281d25e54dcea9ea163066b7e4eb008.jpg,Assisted Living Community,Assisted Living Facility
Hannett House,"4720 Hannett Avenue Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/770e9a55-1547-4a89-a3b9-a06629d06d20,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/538811c4cdd9f6d55e715e256250859e.jpg,Assisted Living Home,Assisted Living Home
Haven Care - Aspen House,"9701 Camino Del Sol Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/cf8c0654-706c-4b67-9c43-d3fa9c34a96a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4dadd5806a3a376650bd1853a766e1dc.jpg,Assisted Living Home,Assisted Living Home
Haven Care - Birch House,"5320 Van Christopher Drive Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/08838261-9968-4634-b93f-68d13b343682,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fc7cdc407e2009d502ce49e4748fd02c.jpg,Assisted Living Home,Assisted Living Home
Haven Care - Cottonwood House,"5305 Queens Court Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/f5243023-631b-42b2-862c-25d15b11b29b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ee7496c90f5a929e775cfb179f9623b6.jpg,Assisted Living Home,Assisted Living Home
Haven Care - Dogwood House,"4014 Saint Andrews Drive Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/2e84226d-07ab-438e-b9f6-25ee2d762a6a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/13dacacd38933e2f730a5771d4867c75.jpg,Assisted Living Home,Assisted Living Home
Haven Care - Evergreen House,"10400 Calle Contento, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/d0a849f0-667a-486f-86df-49d8cc148834,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2287ac2516b2c53f7630ad06099f3fd5.jpg,Assisted Living Home,Assisted Living Home
Haven Care - Fir House,"10405 Los Suenos Court Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/f5121679-d0b5-4532-98b6-73584d7642bc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4bc6d5fdb3078488e26ab696183016d6.jpg,Assisted Living Home,Assisted Living Home
Heartfelt Manor,"2210 East Pine Lodge Road, Roswell, NM 88201",Roswell,NM,88201,https://app.seniorplace.com/communities/show/1e365cfa-6f16-4e30-9904-6d31f4b92ea4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a47588ac004ac0998153e5f8cb820a4c.jpg,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
High Resort Eye Surgery Center,"4100 High Resort Boulevard Southeast, High Resort, NM 87124",High Resort,NM,87124,https://app.seniorplace.com/communities/show/95a7128c-9e7f-4e79-9f24-6f91cb0ee372,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d9c2c9ad3c640660df270ac03a64b08e.jpg,Assisted Living Home,Assisted Living Home
"Hilldale House (Active Solutions, Inc)","14528 Hilldale Road Northeast, Albuquerque, NM 87123",Albuquerque,NM,87123,https://app.seniorplace.com/communities/show/db7073fa-05b9-49b9-92cb-7a78c6c116d3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/566834edfefe282c21e860abbe7aa199.jpg,Assisted Living Home,Assisted Living Home
Holiday Bear Canyon Estates,"4440 Morris St. NE, Albquerque, NM 87111",Albquerque,NM,87111,https://app.seniorplace.com/communities/show/20fa4f34-87ea-4029-a1cc-098ce2cc6f99,https://app.seniorplace.com/api/files/public/f7a14149-6bf5-4d87-ad7d-1f3e144d1b52,,
Home Assisted Living,"5500 Sonata Drive Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/075b52bf-0609-43bc-ba87-83feed61d341,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5649639545fdf611dca881f28713ff8a.jpg,Assisted Living Home,Assisted Living Home
Kingston Residence of Santa Fe,"2400 Legacy Court, Santa Fe, NM 87507",Santa Fe,NM,87507,https://app.seniorplace.com/communities/show/48142078-f30f-4d19-8d36-32b98d22a4d1,https://app.seniorplace.com/api/files/public/e455edd4-06d0-44b6-80fe-9e9889b9eb57,"Assisted Living Community, Home Care, Independent Living","Independent Living, Assisted Living Facility, Home Health"
Kingston Residence of Santa Fe,"2400 Legacy Court, Santa Fe, NM 87507",Santa Fe,NM,87507,https://app.seniorplace.com/communities/show/c8dcbf84-83b1-4ef5-bf03-4efa06f66b66,https://app.seniorplace.com/api/files/public/21062da2-8439-4748-ac05-c41bd6180ea0,,
La Posada Assisted Living,"299 Montana Avenue, Las Cruces, NM 88005",Las Cruces,NM,88005,https://app.seniorplace.com/communities/show/7af73e01-8243-40ba-93d8-01612a4ad5f5,,"Assisted Living Community, Home Care","Assisted Living Facility, Hospice"
La Vida Llena/Do Not Refer,"10501 Lagrima De Oro Road Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/a3ade72e-ce2f-488e-a648-3b9c8e61df7e,https://app.seniorplace.com/api/files/public/4bc4d859-792e-4837-9dc8-981a9311ce64,"Assisted Living Community, Home Care, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing, Home Health"
Las Soleras Senior Living - Spectrum Retirement,"5011 Las Soleras Dr, Santa Fe, NM 87507",Santa Fe,NM,87507,https://app.seniorplace.com/communities/show/d53309b3-c38b-4857-85a7-60e3c5182dbf,https://app.seniorplace.com/api/files/public/d96f65e7-8251-4c66-a5d6-37329f53198f,,
Life Spire Assisted Living,"9151 High Assets Way Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/8d225982-f52a-4e70-adba-b3cb767fd01c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/10bd4db63f5e960f6ee3e0f828c3ecbd.jpg,"Assisted Living Community, Home Care","Assisted Living Facility, Home Health"
Life Spire Assisted Living of North Albuquerque Acres,"7500 Oakland Avenue Northeast, Albuquerque, NM 87113",Albuquerque,NM,87113,https://app.seniorplace.com/communities/show/97b9e44f-46e2-436a-9b95-965b5ffb49a6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bfc79d524affc7779e9795cf49171e74.jpg,Assisted Living Community,Assisted Living Facility
Life Spire Assisted Living of Rio Rancho,"1001 24th Street Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/190331ed-9688-4658-9987-719cfd5ca551,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b30aca45eb048868ea49632536d8a45a.jpg,Assisted Living Community,Assisted Living Facility
Little Roses Home Care of the South West,"4917 Regina Circle Northwest, Albuquerque, NM 87105",Albuquerque,NM,87105,https://app.seniorplace.com/communities/show/83cc7b14-c41b-4fbf-8241-4bcf03fcaded,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8b4c634609c9397040dbdd424ee66950.jpg,Assisted Living Home,Assisted Living Home
Lohman Endoscopy Center,"4381 East Lohman Avenue, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/a880696f-86d7-44b3-b22c-94ad4adff1f4,,Assisted Living Home,Assisted Living Home
Los Alamos Assisted Living,"1010 Sombrillo Court, Los Alamos, NM 87544",Los Alamos,NM,87544,https://app.seniorplace.com/communities/show/691e057d-4069-4dde-bff4-4574ea34b98c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/41e8fdce79e355c1b88827f87ba980fd.jpg,Assisted Living Community,Assisted Living Facility
Los Andes Assisted Living,"8501 Rancho Del Cerro Drive Northeast, Albuquerque, NM 87113",Albuquerque,NM,87113,https://app.seniorplace.com/communities/show/6589e4b8-efab-4f17-ad16-d113c032eb0d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f3f22f3f63e9a48fd05bcd83c9c7de94.jpg,Assisted Living Home,Assisted Living Home
Los Soleras Retirement Living - Spectrum Retirment,"5011 Las Soleras Drive, Sante Fe, NM 87507",Sante Fe,NM,87507,https://app.seniorplace.com/communities/show/3b28bc80-e3f9-4d14-b20e-d968359baed7,https://app.seniorplace.com/api/files/public/b26916c4-7c93-43aa-bc22-0143abccc7c7,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Los Soleras Retirement Living-Spectrum Retirement,"5011 Las Soleras Drive, Santa Fe, NM 87507",Santa Fe,NM,87507,https://app.seniorplace.com/communities/show/ef6d03c8-a838-4a21-8e4e-809a66e3f70c,https://app.seniorplace.com/api/files/public/b5b8f3f3-36ee-4f1e-98ce-0dd348ffc80c,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Marler Manor,"3712 General Patch Street Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/cceb0675-4c08-44bf-a70c-dcf2fbf1a816,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4e8bd159b95a9b947fc78d94d6885418.jpg,Assisted Living Home,Assisted Living Home
Meadow City Assisted Living,"813 4th Street, Las Vegas, NM 87701",Las Vegas,NM,87701,https://app.seniorplace.com/communities/show/b23ed5a1-35df-43b7-bdac-fac765bff90b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6bf2b34b70ffc966627b1de67bc64c4b.jpg,Assisted Living Home,Assisted Living Home
Millie'S Assisted Living Community,"600 North Hudson Street, Silver City, NM 88061",Silver City,NM,88061,https://app.seniorplace.com/communities/show/bba3cfa9-b0dd-44ac-b661-a24b147b28e3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/12df708612938a3f433133de25def7a2.jpg,Assisted Living Community,Assisted Living Facility
Montecito Santa Fe Memory Care Community (The),"450 Rodeo Road, Santa Fe, NM 87505",Santa Fe,NM,87505,https://app.seniorplace.com/communities/show/994f3889-188d-4dfb-b80f-de094ad7b5bd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d6307542912fcb37bc8ae8c705124e52.jpg,Assisted Living Community,Assisted Living Facility
Morada Albuquerque,"1620 Indian School Road Northeast, Albuquerque, NM 87102",Albuquerque,NM,87102,https://app.seniorplace.com/communities/show/e9a73599-a2e1-44e3-9996-3548bbdde451,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c637a723b66319971ada96acea3e1ae7.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Morada Quintessence,"7101 Eubank Boulevard Northeast, Albuquerque, NM 87122",Albuquerque,NM,87122,https://app.seniorplace.com/communities/show/f8363a39-7a36-4b33-b1c8-3461bce4574c,https://app.seniorplace.com/api/files/public/ef1711c0-9d42-4d73-9dd8-93d15a239be8,Assisted Living Community,Assisted Living Facility
Morningstar Assisted Living & Memory Care Rio Rancho,"2301 Golf Course Road Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/fae9cedd-57a9-42a6-80f9-689ab7451b2c,https://app.seniorplace.com/api/files/public/ba0f3cce-8c1d-49fb-8767-b0c11f1fbe2b,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Morningstar Assisted Living and Memory Care of Santa Fe,"2041 South Pacheco Street, Santa Fe, NM 87505",Santa Fe,NM,87505,https://app.seniorplace.com/communities/show/6cbb9e41-48f3-4c01-9b0d-4897f749297a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/891a480ab4cfe09d05fedbf8cf58ca81.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Morningstar Memory Care at North Ridge,"8101 Palomas Ave NE, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/470d47d6-1a7e-48d8-b0ba-d68056d6e291,https://app.seniorplace.com/api/files/public/1781900e-3ab2-4e90-9c93-1cd3e16b1d2e,,
Morningstar Memory Care at North Ridge,"8101 Palomas Avenue Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/0ef9c156-ada7-46e3-b480-94b7c8ae7564,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/38b8d0383ae63b167f028995b2a7bc6a.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Morningstar of Albuquerque,"8051 Palomas Avenue Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/b1a6bbce-5340-4fee-9566-2a8fa159dfdf,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/715107129ff1a167f8ca81f940d1dfe6.jpg,Assisted Living Community,Assisted Living Facility
Mountain View Manor,"4708 Driftwood Avenue Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/be299dcc-9c4f-4259-884f-4ebeccec6f1b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1e99c9ae76e4422e36ba819fad288e29.jpg,Assisted Living Home,Assisted Living Home
Muros De Salvacion,"10405 Theresa Place Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/a6b14d3d-2239-4467-b793-5c500c068631,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cc560b0259b6850feaef45761af55b56.jpg,Assisted Living Home,Assisted Living Home
New Mexico Surgery Center Multi-Specialty,"2400 Unser Boulevard Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/d9b177b9-4aa1-4c36-90ac-06c660e6a20e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1a7141d80485a041062010ac0b46f426.jpg,Assisted Living Community,Assisted Living Facility
Night N Gail Assisted Living,"7621 Prospect Avenue Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/849cf28f-878e-486d-a630-72b472c9de01,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6edb9c0700c10eee4d65fcf4b27aecb2.jpg,Assisted Living Home,Assisted Living Home
Northgate Unit of Lakeview Christian Home,"1905 West Pierce Street, Carlsbad, NM 88220",Carlsbad,NM,88220,https://app.seniorplace.com/communities/show/980b2632-11f6-4adc-9a84-9cfce80e8650,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7835a31b46d69435e341eed015d90c48.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
