title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Castle Rock Assisted Living Ii,"1768 Rose Petal Lane, Castle Rock, CO 80109",Castle Rock,CO,80109,https://app.seniorplace.com/communities/show/efa95d17-271c-4ecf-b31e-6a72526eb14e,https://app.seniorplace.com/api/files/public/0cb7b8b6-387a-46f0-9ed0-c67c180e06f6,Assisted Living Community,Assisted Living Facility
Castle Rock Assisted Living Iii,"2473 Woodhouse Lane, Castle Rock, CO 80109",Castle Rock,CO,80109,https://app.seniorplace.com/communities/show/b323d27f-9c34-462f-8e88-1d87c18bc344,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/44de742e162ae6787c3805ebd7042159.jpg,Assisted Living Home,Assisted Living Home
Center at Rock Creek,"4880 Ziegler Road, Fort Collins, CO 80528",Fort Collins,CO,80528,https://app.seniorplace.com/communities/show/424876bd-92af-469f-91fa-10fdf87749a7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e4f07e4b76c73fb6b42eba40c3c662e9.jpg,"Assisted Living Community, Nursing Home","Assisted Living Facility, Skilled Nursing"
Centre Ave Health & Rehab,"815 Centre Avenue, Fort Collins, CO 80526",Fort Collins,CO,80526,https://app.seniorplace.com/communities/show/c310038b-517c-43ae-884b-41b087aef7c1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f73a4c068b43f421dd0090ba07c60ba5.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Skilled Nursing"
Charleston Assisted Living-Erie,"2866 Ironwood Circle, Erie, CO 80516",Erie,CO,80516,https://app.seniorplace.com/communities/show/7e56921c-c6c3-46ad-af83-315382b74b63,https://app.seniorplace.com/api/files/public/804df437-7bef-455c-9e24-c4daad377fe6,Assisted Living Home,Assisted Living Home
Charleston at Keenesburg,"195 Gandy Ave, Keenesburg, CO 80643, Keenesburg, CO 80643",Keenesburg,CO,80643,https://app.seniorplace.com/communities/show/f2ba8f85-c0ee-4452-8331-c54781332119,https://app.seniorplace.com/api/files/public/68228abb-d557-47cd-b48d-8faa09b10275,,
Chateau at Rifle,"375 West 24th Street, Rifle, CO 81650",Rifle,CO,81650,https://app.seniorplace.com/communities/show/21ecc1bc-178c-4ede-9dec-9e31b02fc117,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/89eccb2fd06646d7dbaab53927f92987.jpg,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Chateau at Sharmar Assisted Living/Do Not Refer,"1201 West Abriendo Avenue, Pueblo, CO 81004",Pueblo,CO,81004,https://app.seniorplace.com/communities/show/87daa80b-977b-4b1f-940a-f3310deba269,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/41373c97f934cd88732852ad49c18ed7.jpg,"Assisted Living Community, Memory Care, Nursing Home","Assisted Living Facility, Memory Care, Skilled Nursing"
Chateau Des Mons Care and Assisted Living,"3426 South Marion Street, Englewood, CO 80113",Englewood,CO,80113,https://app.seniorplace.com/communities/show/ca742334-1b6d-4f1d-898d-446e8f57a240,https://app.seniorplace.com/api/files/public/42cdb8e9-4d8c-4f51-8515-07c560526c24,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Chelsea Place,"14055 East Quincy Avenue, Aurora, CO 80015",Aurora,CO,80015,https://app.seniorplace.com/communities/show/f2c8df6f-98d1-4bfa-b878-4e96facd0178,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/574a5082e9ecb554436c3ed98fe61b10.jpg,Assisted Living Community,Assisted Living Facility
Cherry Creek Retirement Village,"14555 East Hampden Avenue, Denver, CO 80014",Denver,CO,80014,https://app.seniorplace.com/communities/show/8520b3fa-b5ca-4db3-8ab0-0bfda84382d1,https://app.seniorplace.com/api/files/public/63f7191e-0d9b-4252-9848-25909e930880,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Cherry Creek Retirement Village,"14555 East Hampden Avenue, Aurora, CO 80014",Aurora,CO,80014,https://app.seniorplace.com/communities/show/cd8cb296-1773-4249-a372-d1caab6d6fa1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0a9fe0071d04aa529d3d97fd6788ccd0.jpg,Assisted Living Community,Assisted Living Facility
Cherry Hills Assisted Living and Memory Care,"6325 South University Boulevard, Centennial, CO 80121",Centennial,CO,80121,https://app.seniorplace.com/communities/show/3496011b-3142-478e-b5bc-f11ee78442b5,https://app.seniorplace.com/api/files/public/904dbd55-fe1c-48e2-b3a8-179bcf7a8c35,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cinnamon Park,"1335 Cinnamon Street, Longmont, CO 80501",Longmont,CO,80501,https://app.seniorplace.com/communities/show/b2b85666-7d0c-4bcd-bd2d-78cbda3876b0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/152bd0440db86658f9c250921600bbeb.jpg,Assisted Living Community,Assisted Living Facility
Clermont Assisted Living,"6563 South Clermont Court, Centennial, CO 80121",Centennial,CO,80121,https://app.seniorplace.com/communities/show/7b7b4a2f-b976-49d0-909f-be0a7d277a08,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/204d1246875a39cdb7d16ac7fbbde997.jpg,Assisted Living Home,Assisted Living Home
Clermont Park Assisted Living,"2479 South Clermont Street, Denver, CO 80222",Denver,CO,80222,https://app.seniorplace.com/communities/show/6081fe88-8012-4c68-9a06-3f0ea1606ebe,https://app.seniorplace.com/api/files/public/dbbb81d7-2930-41f4-917c-f6c8f74578c2,"Assisted Living Community, Independent Living, Memory Care, Nursing Home","Independent Living, Assisted Living Facility, Memory Care, Skilled Nursing"
Cliffview Assisted Living Center,"710 Eagle Avenue, Kremmling, CO 80459",Kremmling,CO,80459,https://app.seniorplace.com/communities/show/336d3427-3faf-4510-9141-ca7c2ff19a90,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/20000f6b92ac1f0523f32267f7c35a9e.jpg,Assisted Living Community,Assisted Living Facility
Cogir of Broomfield Senior Living,"4275 W. 121st Ave, Broomfield, Co 80020",Broomfield,CO,80020,https://app.seniorplace.com/communities/show/0147fbb3-a7d2-49c7-9d40-2aeb5d2dc048,https://app.seniorplace.com/api/files/public/dbc0c187-1edb-4df2-8a18-345518552847,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Colorado Assisted Living Homes - Brandt,"11965 West Brandt Place, Littleton, CO 80127",Littleton,CO,80127,https://app.seniorplace.com/communities/show/ffe83e2b-2d7c-494d-87b3-8e7b15b6e259,https://app.seniorplace.com/api/files/public/d74c634f-7897-4d81-83d0-5d29ed7d5c1a,Assisted Living Home,Assisted Living Home
Colorado Assisted Living Homes Llc - Kendall,"7456 South Kendall Boulevard, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/490030f5-2d7e-4ad5-9ad9-2e01d66a8f10,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4c5950612497ee289275f146d6808f25.jpg,Assisted Living Home,Assisted Living Home
Colorado Assisted Living Homes Llc House 7,"5984 West Rowland Place, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/3fbf4ccf-a613-4065-8a24-baa6aa086e81,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e3cefb1b580a756000671582153fdb8e.jpg,Assisted Living Home,Assisted Living Home
Colorado Assisted Living Homes Llc-Rowland,"5424 West Rowland Place, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/65efc727-7415-428e-9c83-43ce0a3c115f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/007c55b208bff65d8f0ff48839a5c041.jpg,Assisted Living Home,Assisted Living Home
Colorado Careassist Cascade Home,"2509 North Cascade Avenue, Colorado Springs, CO 80907",Colorado Springs,CO,80907,https://app.seniorplace.com/communities/show/aaec859a-f611-4233-9aa8-4b0ffc0bf5a3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d048eeb273beb4adab1692f0e3e2a5b5.jpg,Assisted Living Home,Assisted Living Home
Colorado Springs Senior Homes,"3102 North Prospect Street, Colorado Springs, CO 80907",Colorado Springs,CO,80907,https://app.seniorplace.com/communities/show/7c30375a-27af-4eea-af28-cac62e13669b,https://app.seniorplace.com/api/files/public/af3d0a93-0466-4515-be6a-942ee70bf55d,Assisted Living Community,Assisted Living Facility
Columbine Commons Health and Rehab,"1475 Main Street, Windsor, CO 80550",Windsor,CO,80550,https://app.seniorplace.com/communities/show/5ad64b42-2109-455e-bd5a-c7dd0b3039fa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/634215a45ed5cf9c2a4ac28d2ee2c9f0.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Columbine House,"5523 South Buckskin Pass Drive, Colorado Springs, CO 80917",Colorado Springs,CO,80917,https://app.seniorplace.com/communities/show/add8ea00-8117-4dba-8048-e089275baf4b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f22e334ced4aa95477508cf184437c78.jpg,Assisted Living Home,Assisted Living Home
Columbine West Health & Rehab Facility,"940 Worthington Circle, Fort Collins, CO 80526",Fort Collins,CO,80526,https://app.seniorplace.com/communities/show/8a7a5c28-c5aa-4e40-8ea2-2b67a5c68ee3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/937d2c7462274e51b363e1f89073a834.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Skilled Nursing"
Comfort Care Assisted Living & Memory Care,"445 Sandia Dr Grand Junction, Grand Junction, CO 81507",Grand Junction,CO,81507,https://app.seniorplace.com/communities/show/6d95d11d-7c73-4d73-8023-2badad5f6d38,https://app.seniorplace.com/api/files/public/9c83fd49-4ba4-4112-92be-24c5096f4452,,
Concordia on the Lake,"6155 S. Ammons Way Ste 110, Littleton, CO 80123",Littleton,CO,80123,https://app.seniorplace.com/communities/show/69a37cd9-ece0-4760-9de8-a8a94afec00c,https://app.seniorplace.com/api/files/public/36df5252-0b5e-4c72-a7ff-15cd4678138d,,
Constant Care Homes Ii Woodburn Home,"2402 Woodburn Street, Colorado Springs, CO 80906, Colorado Springs, CO 80906",Colorado Springs,CO,80906,https://app.seniorplace.com/communities/show/7150efd3-855b-48c2-be2a-a1f04e577244,https://app.seniorplace.com/api/files/public/d960a1a4-36e5-47a4-ab06-10fc1c821623,,
Constant Care Iii Loma Linda,"19 Loma Linda Drive, Colorado Springs, CO 80906",Colorado Springs,CO,80906,https://app.seniorplace.com/communities/show/b8d1f239-9f1e-4775-b2ae-e2e6c15c07b5,https://app.seniorplace.com/api/files/public/d0bc1383-a0f7-4890-b7b4-f53470877d86,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
Constant Care Iv Woodburn,"2402 Woodburn Street, Colorado Springs, CO 80906",Colorado Springs,CO,80906,https://app.seniorplace.com/communities/show/31a0e000-bbf3-43e5-931c-f6f5da0554d1,https://app.seniorplace.com/api/files/public/b51f8218-612e-4a5a-9049-89b3a8821ef8,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
Constant Care Oakridge,"2204 Oakridge Lane, Colorado Springs, CO 80906",Colorado Springs,CO,80906,https://app.seniorplace.com/communities/show/a8a687a6-6a26-46c9-bf91-44a16dcb3e16,https://app.seniorplace.com/api/files/public/21f69cda-df50-43e6-ab83-fa041813255f,,
Constant Care V Cheyenne,"427 West Cheyenne Road, Colorado Springs, CO 80906",Colorado Springs,CO,80906,https://app.seniorplace.com/communities/show/08f85869-20bc-4814-9a92-3d6c3a50a517,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/90968a295c50fce306bb0672b2d3ab4b.jpg,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
Constant Care Vi Oakridge,"2204 Oakridge Lane, Colorado Springs, CO 80915",Colorado Springs,CO,80915,https://app.seniorplace.com/communities/show/fb91ee95-f4c0-49cc-9153-3b73a8ff78e7,https://app.seniorplace.com/api/files/public/ed6bb6ab-da72-43c0-8567-53812e49f299,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
Cottonwood Ridge,"1122 South 12th Street, Rocky Ford, CO 81067",Rocky Ford,CO,81067,https://app.seniorplace.com/communities/show/8462a98c-506f-44a0-a034-af852739e111,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d61f907a0069b7f873ba12c6c845c824.jpg,Assisted Living Community,Assisted Living Facility
Country Home,"1425 Debbi Circle, Parker, CO 80138",Parker,CO,80138,https://app.seniorplace.com/communities/show/48447903-e6b3-4347-bbe2-a35c85e8c076,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/50936f925cad1c7aab53453639fdf3de.jpg,Assisted Living Home,Assisted Living Home
Covenant Living of Colorado/Do Not Refer,"9153 Yarrow St, Westminister, CO 80021",Westminister,CO,80021,https://app.seniorplace.com/communities/show/535f4b88-e79c-4050-9449-ba2763300111,https://app.seniorplace.com/api/files/public/ffee50af-17ec-4021-9b25-027b5127f5cc,"Assisted Living Community, Independent Living, Nursing Home","Continuing Care Retirement Community, Independent Living, Assisted Living Facility, Skilled Nursing"
Covenant Village Assisted Living,"9221 Wadsworth Parkway, Westminster, CO 80021",Westminster,CO,80021,https://app.seniorplace.com/communities/show/9d2cd4de-d1b3-4202-a8ad-82968877d4c1,,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Creekside Village Health and Rehabilitation Center,"1000 East Stuart Street, Fort Collins, CO 80525",Fort Collins,CO,80525,https://app.seniorplace.com/communities/show/a26179f8-bd98-4f5f-a03e-daae84abbd0a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/00963c6884f4abb9041b885628100645.jpg,"Assisted Living Community, Nursing Home","Assisted Living Facility, Skilled Nursing"
Crestone Place Assisted Living,"621 West 96th Avenue, Denver, CO 80260",Denver,CO,80260,https://app.seniorplace.com/communities/show/89967029-8c68-4d65-9777-8c37addb0633,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/23fbd07844e96dbf356ce71f5bf7281b.jpg,Assisted Living Home,Assisted Living Home
Crossroads at Delta Alf,"1380 Aspen Way, Delta, CO 81416",Delta,CO,81416,https://app.seniorplace.com/communities/show/859ed4e9-bf93-40ff-bdb7-739351bda5b1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/91c9a8e87f96bb317561a0e5063c645a.jpg,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Crossroads at Delta Memory,"1379 Aspen Way, Delta, CO 81416",Delta,CO,81416,https://app.seniorplace.com/communities/show/4f16d990-5828-4139-8358-0525f013a736,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4927f3f84b2c93b76303f346cf597261.jpg,Assisted Living Community,Assisted Living Facility
Crossroads at Lakewood,"8201 West Jewell Avenue, Lakewood, CO 80232",Lakewood,CO,80232,https://app.seniorplace.com/communities/show/9a856c2c-bb3a-47d6-8d73-6145ac993532,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1ebe919a36c5daf9a2eaa1cbe25f4fe2.jpg,Assisted Living Community,Assisted Living Facility
Crossroads at Lakewood Memory Care,"8201 W Jewell Ave, Lakewood, CO 80232",Lakewood,CO,80232,https://app.seniorplace.com/communities/show/603e3ce1-b9c4-435d-ba22-a50bd37c5fa8,,,
Crossroads at Northglenn Alf Do Not Refer,"451 Malley Drive, Northglenn, CO 80233",Northglenn,CO,80233,https://app.seniorplace.com/communities/show/02ecba3c-82d1-4b33-a1c2-2bd2976dab24,https://app.seniorplace.com/api/files/public/982ac068-887d-4ce9-a137-d2ff09633d8e,Assisted Living Community,Assisted Living Facility
Dayspring Villa,"3777 West 26th Avenue, Denver, CO 80211",Denver,CO,80211,https://app.seniorplace.com/communities/show/e1aff32d-1581-4d91-8bda-2c9d30ab3c61,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b75a53faad737527503428f73013dcd6.jpg,Assisted Living Community,Assisted Living Facility
Decatur West Personal Care Facility,"2801 West 33rd Avenue, Denver, CO 80211",Denver,CO,80211,https://app.seniorplace.com/communities/show/927f772b-071a-4819-b5e9-bbb1a48f1cb8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d28bd68130d968a13f155750638841e0.jpg,Assisted Living Community,Assisted Living Facility
Devonshire Acres,"1330 Sidney Avenue, Sterling, CO 80751",Sterling,CO,80751,https://app.seniorplace.com/communities/show/c0f66092-35fc-4f10-bd25-3131a8d6c335,,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Divine Care Homes,"9585 West 51st Avenue, Arvada, CO 80002",Arvada,CO,80002,https://app.seniorplace.com/communities/show/e802d862-183e-4b3e-b92e-8df0ce977cc2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f667ecf50179b60d5a14e8d01825b9e8.jpg,Assisted Living Home,Assisted Living Home
Divine Care Homes,"2948 Routt Circle, Lakewood, CO 80215",Lakewood,CO,80215,https://app.seniorplace.com/communities/show/ccabd98d-fbc0-423e-9163-9631edf8b96a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/84ee9f3978a8afebd79060bfb0320c9b.jpg,Assisted Living Home,Assisted Living Home
Dorothy'S Soft Touch,"1139 Tucson Street, Aurora, CO 80011",Aurora,CO,80011,https://app.seniorplace.com/communities/show/5f323abf-2d44-4162-b301-d4e47035d957,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/79b95d6f2532bb3dec7d4194b4f5457d.jpg,Assisted Living Home,Assisted Living Home
Dorothy'S Soft Touch Iv,"790 Uvalda Street, Aurora, CO 80011",Aurora,CO,80011,https://app.seniorplace.com/communities/show/66be0c4e-cb89-4434-813b-8b4f6f355d4d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f6f56564cd37c6da1cd177f137716160.jpg,Assisted Living Home,Assisted Living Home
Dorothys Soft Touch Ii,"716 Ursula Street, Aurora, CO 80011",Aurora,CO,80011,https://app.seniorplace.com/communities/show/6e3f514b-856f-4c88-a6ac-1d4750b64620,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/03bd35e00391310105edd5c1141190c9.jpg,Assisted Living Home,Assisted Living Home
Duncan-Hart House,"615 North Corona Street, Colorado Springs, CO 80903",Colorado Springs,CO,80903,https://app.seniorplace.com/communities/show/79787176-5a9c-4e17-a24f-b769fba2c9d9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6c8e19fc709e15072d8dcc573e124900.jpg,Assisted Living Community,Assisted Living Facility
Eagle Crest Assisted Living Community,"222 Eagle Crest Drive, Rangely, CO 81648",Rangely,CO,81648,https://app.seniorplace.com/communities/show/c67026a0-7584-42f5-a341-004e88dfa89b,,Assisted Living Community,Assisted Living Facility
Eagles Nest Assisted Living,"1026 Salmon Run, Fort Collins, CO 80524",Fort Collins,CO,80524,https://app.seniorplace.com/communities/show/cb57ac58-4b4b-4869-ab06-c00f98137e80,https://app.seniorplace.com/api/files/public/c12e5ef5-33d0-4e1e-bc80-409663e6970b,Assisted Living Home,Assisted Living Home
East Orchard Manor Cares,"290 East Orchard Road, Centennial, CO 80121",Centennial,CO,80121,https://app.seniorplace.com/communities/show/d4ce2b02-8e41-4840-842a-b2ad0c096720,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4ba8df4a12ab5ff0b6870ff1e79f6f33.jpg,Assisted Living Home,Assisted Living Home
Eben Ezer Lutheran Care Center,"1910 Edison Street, Brush, CO 80723",Brush,CO,80723,https://app.seniorplace.com/communities/show/49b4297a-1df0-4585-a002-0f67e4230895,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7ab03eecd9246343b9b708664e11bdf9.jpg,Assisted Living Community,Assisted Living Facility
Eben Ezer Lutheran Care Center Ft Morgan #2,"1640 East Riverview Avenue, Fort Morgan, CO 80701",Fort Morgan,CO,80701,https://app.seniorplace.com/communities/show/cac12329-b470-4890-b59d-a8f3b95dc00f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/079046cad92b02ded8a945bb9d7b2fd5.jpg,Assisted Living Home,Assisted Living Home
Eben Ezer Lutheran Care Center Holly Dr,"703 Holly Drive, Sterling, CO 80751",Sterling,CO,80751,https://app.seniorplace.com/communities/show/8ccf90ed-0a45-4d8e-bb8e-ed0ee129761f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1e2de64454b3e971a326bd68c4a3da5e.jpg,Assisted Living Community,Assisted Living Facility
Eben Ezer Lutheran Care Center Jay Drive #1,"610 Jay Drive, Sterling, CO 80751",Sterling,CO,80751,https://app.seniorplace.com/communities/show/5415e86d-82d8-4869-af26-998708f8a921,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4aac5f7c24cff180869ed1dc89f25ac8.jpg,Assisted Living Home,Assisted Living Home
Eben Ezer Lutheran Care Center Jay Drive #2,"604 Jay Drive, Sterling, CO 80751",Sterling,CO,80751,https://app.seniorplace.com/communities/show/d3072b58-aa20-41a3-9653-66ba1ff074d9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bd73fb7062dbd7f863f2d90d68a906e3.jpg,Assisted Living Home,Assisted Living Home
Eben Ezer Lutheran Care Center Yuma,"600 West 10th Avenue, Yuma, CO 80759",Yuma,CO,80759,https://app.seniorplace.com/communities/show/1c9a276f-0a55-4fea-b790-79f4b8869cbd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/652b93adb6330b6164818a5b6e8d54cf.jpg,Assisted Living Community,Assisted Living Facility
Eben Ezer Lutheran Care Center-Ii,"1920 Edison Street, Brush, CO 80723",Brush,CO,80723,https://app.seniorplace.com/communities/show/4829cc08-a597-4c94-9803-42f53fd95fd8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7ab03eecd9246343b9b708664e11bdf9.jpg,Assisted Living Community,Assisted Living Facility
Ebenezer Home 1,"1620 East Riverview Avenue, Fort Morgan, CO 80701",Fort Morgan,CO,80701,https://app.seniorplace.com/communities/show/84bd13a1-6893-472f-b1a3-372c6b586f3c,https://app.seniorplace.com/api/files/public/31c7897d-0f3a-4a53-8af0-58ff5ab527d5,Assisted Living Home,Assisted Living Home
Eddie'S House,"1724 Spruce Street, Pueblo, CO 81004",Pueblo,CO,81004,https://app.seniorplace.com/communities/show/51834c9f-3947-4881-8c8c-17c02a6bf1df,https://app.seniorplace.com/api/files/public/67a505cb-693d-4b22-884f-341bc4b80a50,Assisted Living Community,Assisted Living Facility
Enriched Assisted Living at Princeton Way,"2107 Princeton Way, Colorado Springs, CO 80909",Colorado Springs,CO,80909,https://app.seniorplace.com/communities/show/0da47bc3-fed0-4c18-93f7-82caaa777fa2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dcd9cacbc5cb35305c2877f59b119a70.jpg,Assisted Living Home,Assisted Living Home
Enriched Assisted Living at Rolling Ridge,"10102 Rolling Ridge Road, Colorado Springs, CO 80925",Colorado Springs,CO,80925,https://app.seniorplace.com/communities/show/f6422477-87ca-4a5f-b3c6-3420f764c0a2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e30c1079ad7cd989d26b18ad9e3d30f9.jpg,Assisted Living Home,Assisted Living Home
Eqc Accent Assisted Living,"6395 West 66th Avenue, Arvada, CO 80003",Arvada,CO,80003,https://app.seniorplace.com/communities/show/0ba5a4ed-a45c-4324-bb17-0d8544e6d383,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/88250d2746ad425ccd1ba64980822deb.jpg,Assisted Living Home,Assisted Living Home
Eqc Silver Rose,"5420 Field Court, Arvada, CO 80002",Arvada,CO,80002,https://app.seniorplace.com/communities/show/a4ff28e1-006e-4954-a319-ffcd6c11dda9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3d1f01374d4fb1d4b8d287eacfe8a053.jpg,Assisted Living Home,Assisted Living Home
Evenings Porch Assisted Living,"42811 U.S. 160, Bayfield, CO 81122",Bayfield,CO,81122,https://app.seniorplace.com/communities/show/4c1593a2-4b4e-42c9-a6f8-00f39b8489e4,,Assisted Living Community,Assisted Living Facility
Evergreen Gardens at La Junta,"909 West 10th Street, La Junta, CO 81050",La Junta,CO,81050,https://app.seniorplace.com/communities/show/5586cc7d-6155-4568-b56c-3932e369a2a9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/33c456ff945686453b2b2109664c5957.jpg,Assisted Living Community,Assisted Living Facility
Extended Family Assisted Living,"7488 South Kit Carson Street, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/de909dbf-9a5b-435b-b300-1932adc3e269,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6793f0af6baeccd12542e920b21275a4.jpg,Assisted Living Home,Assisted Living Home
Family Care Assisted Living,"174 Edlun Road, Grand Junction, CO 81503",Grand Junction,CO,81503,https://app.seniorplace.com/communities/show/4aec34c4-6278-4b04-8357-74f73e80a8fd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/833359b3c2911365478c07a15262e8cc.jpg,Assisted Living Home,Assisted Living Home
Family Health West Memory Care,"243 North Cherry Street, Fruita, CO 81521",Fruita,CO,81521,https://app.seniorplace.com/communities/show/1d696602-e8bd-4964-a671-cfdeaa98dc7a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e083dff866546ad7ce3be53aa008cb48.jpg,Assisted Living Community,Assisted Living Facility
Five Star Residences of Dayton Place,"2000 South Dayton Street, Denver, CO 80247",Denver,CO,80247,https://app.seniorplace.com/communities/show/71520857-f4b6-4271-9181-3def1b882d59,https://app.seniorplace.com/api/files/public/d657e64e-498e-43e0-9461-19ab45bd4f5a,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Flatirons Terrace,"930 28th St., Boulder, CO 80303",Boulder,CO,80303,https://app.seniorplace.com/communities/show/b5094f8c-4139-47c3-9d8b-58b1aecdc50c,https://app.seniorplace.com/api/files/public/786ef2c0-96c3-473c-a5c1-d49265eaf09d,Independent Living,Independent Living
Florence Care Home,"1230 West 3rd Street, Florence, CO 81226",Florence,CO,81226,https://app.seniorplace.com/communities/show/974f22c1-58e6-4870-8f3f-044e8e387a4f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/407e9678dc0db95c0f903517cacea554.jpg,Assisted Living Home,Assisted Living Home
Flourish Supportive Living at 63Rd,"8010 West 63rd Avenue, Arvada, CO 80004",Arvada,CO,80004,https://app.seniorplace.com/communities/show/68b59b9c-fc74-49bd-9d3d-f1c2f37a04d1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0c9986773d9e0188d2dbb54b6aeb4daf.jpg,Assisted Living Home,Assisted Living Home
Flourish Supportive Living at Floyd,"2330 East Floyd Avenue, Englewood, CO 80113",Englewood,CO,80113,https://app.seniorplace.com/communities/show/e3bd48f9-0cd9-4b28-aed7-d1b2adbb8694,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/62979bf428e463b9b0240cddd3fd4689.jpg,Assisted Living Home,Assisted Living Home
