title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Copper Springs Senior Living,"3570 East Amity Road, Meridian, ID 83642",Meridian,ID,83642,https://app.seniorplace.com/communities/show/b09c8fa5-ff0d-4963-a946-71c290746bb0,https://app.seniorplace.com/api/files/public/4ef13097-366f-4423-ac31-9eca2c9460e5,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Copper Summit Assisted Living,"2424 Birdie Thompson Drive, Pocatello, ID 83201",Pocatello,ID,83201,https://app.seniorplace.com/communities/show/fa20fbab-eecb-4892-951f-2ba41a39f683,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5ae446dda88c101703feac4116ff4347.jpg,Assisted Living Community,Assisted Living Facility
Cornerstone Senior Living Memory Care - Do Not Refer They Won'T Work With Us,"350 South Allumbaugh Way, Boise, ID 83709",Boise,ID,83709,https://app.seniorplace.com/communities/show/344e83d4-e38f-4e01-a4c4-34fcbc0aa13e,https://app.seniorplace.com/api/files/public/043758bd-a91c-4e10-8a6a-b0fe8323a461,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
"Cottages at Lochsa Falls, the","2158 West Everest Lane, Meridian, ID 83646",Meridian,ID,83646,https://app.seniorplace.com/communities/show/83a9984e-7853-456f-b74f-04a56b9c13cb,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cf0580956ce43da4437a063debf321c8.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottages Senior Living I Llc Dba the Cottages of Emmett,"411 East 12th Street, Emmett, ID 83617",Emmett,ID,83617,https://app.seniorplace.com/communities/show/984ea737-733e-452b-a984-6cf2f32a05bc,https://app.seniorplace.com/api/files/public/615d888f-7368-4d93-a8d5-98c94f747310,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottages Senior Living I Llc Dba the Cottages of Meridian,"3173 West Belltower Drive, Meridian, ID 83646",Meridian,ID,83646,https://app.seniorplace.com/communities/show/232f2fce-ea3c-492d-aba5-d103972e4e75,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/623285ad6a7389265d308a5a794b5cd0.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottages Senior Living I Llc Dba the Cottages of Middleton,"760 West Main Street, Middleton, ID 83644",Middleton,ID,83644,https://app.seniorplace.com/communities/show/6dcbc523-ed54-4009-8226-6ac8fc4d70bc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e5e945730c2e2bb9f7ce3a4c79ea6402.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottages Senior Living I Llc Dba the Cottages of Mountain Home,"735 South 5th West Street, Mountain Home, ID 83647",Mountain Home,ID,83647,https://app.seniorplace.com/communities/show/d5dab654-8f92-45fd-b314-9f9810c677be,,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottages Senior Living I Llc Dba the Cottages of Payette,"1481 7th Avenue North, Payette, ID 83661",Payette,ID,83661,https://app.seniorplace.com/communities/show/decd732d-b93f-4a4d-a8e5-f042fec76cec,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2ecb348ebd034e007d300d92b6852a89.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottages Senior Living I Llc Dba the Cottages of Weiser,"1225 East 6th Street, Weiser, ID 83672",Weiser,ID,83672,https://app.seniorplace.com/communities/show/0f8bef09-582c-4056-bebf-f737f3ff3979,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/062bd37c67b32ae0bf9cbbf96431447a.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Cottonwood Shelter Home,"210 Foster Street, Cottonwood, ID 83522",Cottonwood,ID,83522,https://app.seniorplace.com/communities/show/4f9639d8-0a38-437f-81ea-6e17e7a586c7,,Assisted Living Community,Assisted Living Facility
Country Comfort Residential Care,"824 North 23rd Street, Coeur d'Alene, ID 83814",Coeur d'Alene,ID,83814,https://app.seniorplace.com/communities/show/8e084de8-12fb-40cc-b756-70f54b48a805,,"Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Facility, Assisted Living Home, Memory Care"
Country Cottage Assisted Living,"3652 2500 East, Twin Falls, ID 83301",Twin Falls,ID,83301,https://app.seniorplace.com/communities/show/7e9631a5-c14d-4151-90d4-c9235a18da80,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6e66ef724eb138cf9e559d425fb2e786.jpg,Assisted Living Community,Assisted Living Facility
Country Time Assisted Living,"277 South Main Street, Star, ID 83669",Star,ID,83669,https://app.seniorplace.com/communities/show/9b3fcd01-0080-41da-a75d-f7d825f978c2,https://app.seniorplace.com/api/files/public/e509a03a-55c4-4fbd-9daa-59918596a041,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
"Cove of Cascadia, the","620 North 6th Street, Bellevue, ID 83313",Bellevue,ID,83313,https://app.seniorplace.com/communities/show/f9e26afc-80c8-4d26-b79e-8fe35652a41c,,"Assisted Living Community, Memory Care, Nursing Home","Assisted Living Facility, Memory Care, Skilled Nursing"
Creekside Care Assisted Living,"222 6th Avenue West, Jerome, ID 83338",Jerome,ID,83338,https://app.seniorplace.com/communities/show/c76325d7-33cc-43b2-8072-27964235a09d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ca349055b46cfe8a3fb8202d78ccbb49.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Creekside Inn Assisted Living Alzheimer'S Community,"240 East Kathleen Avenue, Coeur d'Alene, ID 83815",Coeur d'Alene,ID,83815,https://app.seniorplace.com/communities/show/d78ef8ac-ec39-4f43-a42d-9dcb3f4bfbd4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b0abe5743f7b820849fe2feb16654e5e.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Creekside Transitional Care and Rehabilitation,"1351 West Pine Avenue, Meridian, ID 83642",Meridian,ID,83642,https://app.seniorplace.com/communities/show/244cedf8-962a-45f9-86d9-bcaab70481d7,,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Skilled Nursing"
Crest Home Health and Hospice,"2100 Northwest Boulevard, Coeur d'Alene, ID 83814",Coeur d'Alene,ID,83814,https://app.seniorplace.com/communities/show/58e3f160-e7a7-4bb8-a083-c56a0f7ebb21,,Home Care,"Home Health, Hospice"
Crestwood Serenity Assisted Living,"1476 West Crest Wood Drive, Meridian, ID 83642",Meridian,ID,83642,https://app.seniorplace.com/communities/show/ff87d620-9f68-463c-add8-29084b9177f5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6a065884a63f3315f11146900c969bda.jpg,"Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Facility, Assisted Living Home, Memory Care"
Curtis House,"1000 South Curtis Road, Boise, ID 83705",Boise,ID,83705,https://app.seniorplace.com/communities/show/d3d059cf-f62e-473a-9d50-3631e2b477a2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/52ce9ef9520945de145e99ce702c2327.jpg,Assisted Living Community,Assisted Living Facility
Desano Place,"1015 East Avenue K, Jerome, ID 83338",Jerome,ID,83338,https://app.seniorplace.com/communities/show/999bc40c-41be-4277-ac25-795afb7b500e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/316d03042abba40eeeb8f95f8c7487b3.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Desano Place Suites,"545 Nevada Street, Gooding, ID 83330",Gooding,ID,83330,https://app.seniorplace.com/communities/show/eee183d4-37b5-4dcc-87a9-2bb2b5a945ae,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/05b8fba85b28f7c4c7a9221c4b7e6251.jpg,Assisted Living Community,Assisted Living Facility
Diamond Peak of Chubbuck,"4875 Burley Drive, Chubbuck, ID 83202",Chubbuck,ID,83202,https://app.seniorplace.com/communities/show/ec3f77d0-22cb-4f26-8c09-d33bc78c8b4f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/73d012e2256e9fc91e87072f61441db9.jpg,Assisted Living Community,Assisted Living Facility
Diamond Peak of Pocatello,"5685 Bannock Highway, Pocatello, ID 83204",Pocatello,ID,83204,https://app.seniorplace.com/communities/show/b593ca4a-e59c-4c15-baed-f333d043ac75,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/37ad0d8057dcdaa045811f30573b5ebf.jpg,Assisted Living Community,Assisted Living Facility
Discovery Rehabilitation and Living,"600 Shanafelt Street, Salmon, ID 83467",Salmon,ID,83467,https://app.seniorplace.com/communities/show/bfb35bad-5444-44ff-a9c3-46d53598dc04,,"Assisted Living Community, Memory Care, Nursing Home","Assisted Living Facility, Memory Care, Skilled Nursing"
Eden Home Health,"676 North Triangle Drive, Ponderay, ID 83852",Ponderay,ID,83852,https://app.seniorplace.com/communities/show/9116070e-eca1-40f4-96da-a3b05deeea82,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/76ffb1a7882c3d9c8553a6637374f060.jpg,Home Care,"Home Health, Hospice"
Eden Home Health -Idahofalls,"2540 Channing Way, Idaho Falls, ID 83404",Idaho Falls,ID,83404,https://app.seniorplace.com/communities/show/80c3dc78-7bd7-40f2-8fda-2949f988042f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3187b271caf6c07af5554aa512e5000a.jpg,Home Care,Home Health
Edgewood Castle Hills,"5955 Castle Drive, Boise, ID 83703",Boise,ID,83703,https://app.seniorplace.com/communities/show/50d1d4a7-de2e-4c9e-9b67-7dd47386d2e4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/23c6669e0a9316065e5e929fe1f62d38.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Fruitland Senior Living,"1255 Allen Avenue, Fruitland, ID 83619",Fruitland,ID,83619,https://app.seniorplace.com/communities/show/42a5124e-7ef9-49f6-9946-a6e0feca0728,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/877c8392e47066cfecad906e2e52c3af.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Plantation Place,"3921 North Kessinger Lane, Boise, ID 83703",Boise,ID,83703,https://app.seniorplace.com/communities/show/cb016738-e407-4c7a-9b4e-6f36597bd0d0,https://app.seniorplace.com/api/files/public/fcb53b04-12ba-4019-97d9-7fc07e7e645e,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Spring Creek American Falls,"605 Hillcrest Avenue, American Falls, ID 83211",American Falls,ID,83211,https://app.seniorplace.com/communities/show/014927b5-017f-4db6-9ca8-3edf6fd6d501,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b328af34772a55644e9eb05094a7a0cd.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Spring Creek Boise,"10681 West McMillan Road, Boise, ID 83713",Boise,ID,83713,https://app.seniorplace.com/communities/show/bb0a9c4b-5c37-4f34-8548-01c6b1ef3d47,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/14c095395f0f862d9af2863f943ad932.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Spring Creek Eagle,"653 North Eagle Road, Eagle, ID, Eagle, ID 83616",Eagle,ID,83616,https://app.seniorplace.com/communities/show/9f129c27-2227-46a9-852e-3bdb2181be77,,,
Edgewood Spring Creek Eagle Island,"77 North Fisher Park Way, Eagle, ID 83616",Eagle,ID,83616,https://app.seniorplace.com/communities/show/8394f375-c509-4f2e-918a-2e6bfc15601d,https://app.seniorplace.com/api/files/public/38a3cf0c-9e40-453d-b448-3dcb0ecd770e,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Edgewood Spring Creek Fruitland,"1255 Allen Avenue, Fruitland, ID 83619",Fruitland,ID,83619,https://app.seniorplace.com/communities/show/a7f1306d-e686-4e14-8512-51e673e50e5a,https://app.seniorplace.com/api/files/public/945a87e7-bcb2-48e7-98cf-e398c38120da,,
Edgewood Spring Creek Meridian,"175 East Calderwood Drive, Meridian, ID 83642",Meridian,ID,83642,https://app.seniorplace.com/communities/show/6c7b3c62-ec36-46df-841a-f8494e0b364f,https://app.seniorplace.com/api/files/public/4e9cf7d8-aeef-424e-a918-b5468f865eae,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Spring Creek Overland,"10139 West Overland Road, Boise, ID 83709",Boise,ID,83709,https://app.seniorplace.com/communities/show/13b25432-5277-4898-aa55-8c8dffafee70,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3149f35c76d781240eb13d855f61accd.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Edgewood Spring Creek Ustick,"3165 North Meridian Road, Meridian, ID 83646",Meridian,ID,83646,https://app.seniorplace.com/communities/show/73ef2c74-955c-42dd-b77e-2e5e9dd13e29,https://app.seniorplace.com/api/files/public/8397ea5c-5f19-4b11-b32d-cbd00f6e6b7b,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Elegant Residential Living,"1256 Wright Avenue, Pocatello, ID 83202",Pocatello,ID,83202,https://app.seniorplace.com/communities/show/d5d6a84a-f802-4a9b-b7e3-00ee8205985d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f5c46c7512623de648b0af8c66e4de53.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Elite Home Health,"504 Main Street, Lewiston, ID 83501",Lewiston,ID,83501,https://app.seniorplace.com/communities/show/ea5efbc9-0732-4547-92ba-561ef467010d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/33c7c9425bf224ee0534f9c5b45ef1cb.jpg,Home Care,"Home Health, Hospice"
Emerson House at River Pointe,"8250 West Marigold Street, Boise, ID 83714",Boise,ID,83714,https://app.seniorplace.com/communities/show/5aa0bb40-0030-47f7-95e6-2a1fcf1084c2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/12603faea80a86ac390eb5a91dc25788.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Enhabit Home Health & Hospice,"1450 South Eagle Flight Way, Boise, ID 83709",Boise,ID,83709,https://app.seniorplace.com/communities/show/8ffe8031-df6d-45fc-9fc6-797c1e4ef8f4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a20fb9df312611e8aca21ffcda40fb1d.jpg,Home Care,Home Health
Enhabit Home Health of Eastern Idaho,"3686 Washington Parkway, Idaho Falls, ID 83404",Idaho Falls,ID,83404,https://app.seniorplace.com/communities/show/ce9b2a5f-4718-4141-a6b8-5a576f9471ae,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0402292151737f103baf8f8ab67317d5.jpg,Home Care,Home Health
Enhabit Home Health of Idaho,"1411 Falls Avenue East, Twin Falls, ID 83301",Twin Falls,ID,83301,https://app.seniorplace.com/communities/show/09385c9a-3e7e-491e-aa5b-2a7b40020e62,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2a94619f366af16b37256dbee8d2d0fd.jpg,Home Care,Home Health
Enhabit Hospice of Idaho,"435 South Whitley Drive, Fruitland, ID 83619",Fruitland,ID,83619,https://app.seniorplace.com/communities/show/ffce16d1-d63c-4baa-a07a-39695038129b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/57d49c0b0f7bf5d285f7270070fe6516.jpg,Home Care,"Home Health, Hospice"
Evergreen Place Assisted Living,"1043 Burley Avenue, Buhl, ID 83316",Buhl,ID,83316,https://app.seniorplace.com/communities/show/1b5159c2-befa-42ac-b700-3a094243abc9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/17a1a2d930447108ad352c5e03fefba8.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Fairwinds - Sandcreek,"3310 Valencia Drive, Idaho Falls, ID 83404",Idaho Falls,ID,83404,https://app.seniorplace.com/communities/show/aaf7a68f-d753-4636-84e3-d776e7d689a6,,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Family Life,"422 11th Avenue South, Nampa, ID 83651",Nampa,ID,83651,https://app.seniorplace.com/communities/show/bdefb28e-147a-491c-b9b8-2db1c8ed81d5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0e1c85bd470bdfbfd5113fa0bb2ccc7b.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
First Choice Home Health & Hospice,"12400 West Overland Road, Boise, ID 83709",Boise,ID,83709,https://app.seniorplace.com/communities/show/6e60cfc5-3f2e-4ddf-a90e-cc64d1e9261d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2fc9b47b671c24deb45aac2299e56542.jpg,Home Care,"Home Health, Hospice"
Fox Den Homes - Bannock House -- Do Not Refer No Contract No Payment,"1819 West Bannock Street, Boise, ID 83702",Boise,ID,83702,https://app.seniorplace.com/communities/show/cab57d89-aaa8-4d4f-a3ec-aae7b1576aa5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a943f4c4972d7f24acd27258abce0941.jpg,"Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Facility, Assisted Living Home, Memory Care"
Fox Den Homes - North End House - Do Not Refer No Contract No Payment,"1307 North 25th Street, Boise, ID 83702",Boise,ID,83702,https://app.seniorplace.com/communities/show/a5a50ab5-2b7a-4a4e-92f3-04eec7bb5779,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d09db66dd18208713941865d1a38faf8.jpg,"Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Facility, Assisted Living Home, Memory Care"
Foxtail Assisted Living,"3559 West Bavaria Street, Eagle, ID 83616",Eagle,ID,83616,https://app.seniorplace.com/communities/show/5771ea23-f8c6-4d10-a0e6-e6b58f5a667f,https://app.seniorplace.com/api/files/public/6fcc6304-c571-4429-9c13-c8c3995b768e,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Franklin County Medical Center Home Care,"122 North State Street, Preston, ID 83263",Preston,ID,83263,https://app.seniorplace.com/communities/show/7da6b3cb-cc20-4a4b-8beb-d96e1fb380de,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dcd1a6e14feda448cf231c9b88dbd8b2.jpg,Home Care,Home Health
Gables Assisted Living and Memory Care of Caldwell,"917 East Ustick Road, Caldwell, ID 83605",Caldwell,ID,83605,https://app.seniorplace.com/communities/show/b4a54ebb-cd29-4a6b-bd3a-6e09500af1b7,,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Ammon Management,"1405 Curlew Drive, Ammon, ID 83406",Ammon,ID,83406,https://app.seniorplace.com/communities/show/16dfea3e-e983-46b7-a8ff-ffdb535fdbb9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/69c9f468ad1d84b205170083aeebb1aa.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Blackfoot Assisted Living,"2815 Hunters Loop, Blackfoot, ID 83221",Blackfoot,ID,83221,https://app.seniorplace.com/communities/show/c9001a64-936a-4c83-99c3-ac99a8f3e30d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/327cc614cddcaacf84dc75f1f55d50a9.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Blackfoot Assisted Living Ii,"2820 Hunters Loop, Blackfoot, ID 83221",Blackfoot,ID,83221,https://app.seniorplace.com/communities/show/814219f3-e79e-4a13-8efd-a3db7e4cbe89,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1edcb3b0fa713af30f0907f0c39f19b0.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Idaho Falls Assisted Living & Memory Care,"3400 South 5th West, Idaho Falls, ID 83402",Idaho Falls,ID,83402,https://app.seniorplace.com/communities/show/43c9aaff-9814-4595-afec-4c085053221f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8a174779b18d5bca4a5b9a767b972297.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Pocatello Assisted Living,"2805 South Grant Avenue, Pocatello, ID 83204",Pocatello,ID,83204,https://app.seniorplace.com/communities/show/d703665f-edbd-4e2f-b899-0545188e22a6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/de5e30f5cfb8eff98608ca8c80ea2b10.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Pocatello Assisted Living Ii,"1451 Bannock Highway, Pocatello, ID 83204",Pocatello,ID,83204,https://app.seniorplace.com/communities/show/a7639e03-147c-4795-823d-62f5464da0ab,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8f5735610a8a8ddc1fa8870bc4d94c4d.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Gables of Shelley Assisted Living,"530 River Point Lane, Shelley, ID 83274",Shelley,ID,83274,https://app.seniorplace.com/communities/show/dc67f8ca-7299-46da-929b-26a1a14c43c2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/599f4e8b1a04db5499f2a4cd4bce6cbf.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Garden Plaza of Valley View - Not Adding Referral Agents at This Time,"1130 N. Allumbaugh St., Boise, ID 83704",Boise,ID,83704,https://app.seniorplace.com/communities/show/998a516a-50d2-414a-9882-b8525c75ce9e,https://app.seniorplace.com/api/files/public/d4d704a9-82ea-406b-96e0-4b68d49a093b,"Assisted Living Community, Independent Living, Nursing Home","Independent Living, Assisted Living Facility, Skilled Nursing"
Generations Memory Care at Rathdrum,"13400 North Meyer Road, Rathdrum, ID 83858",Rathdrum,ID,83858,https://app.seniorplace.com/communities/show/00a034f7-26ff-433c-b2c6-4d87d74aa620,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4155bbbf12d6b4385ce069838ca6eedc.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Golden Angel Residential Assisted Living,"2321 Kenmere Drive, Meridian, ID 83646",Meridian,ID,83646,https://app.seniorplace.com/communities/show/04c67adb-5da0-4d3e-b898-12c87e62a37c,https://app.seniorplace.com/api/files/public/5e6489e3-1c3c-4564-904d-950c1bac7d53,"Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Facility, Assisted Living Home, Memory Care"
Golden Girls Residential Care,"214 Larkspur Lane, Lewiston, ID 83501",Lewiston,ID,83501,https://app.seniorplace.com/communities/show/e33583ca-4b6e-4eb0-a816-415728f0b332,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e1ab57733b6c22840400052c8a373675.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Golden Years Manor,"861 Beverly Hills Drive, Payette, ID 83661",Payette,ID,83661,https://app.seniorplace.com/communities/show/a804baa4-f247-4546-a016-a5264da375b2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/125fbd90cf35c515cebefa8098f18441.jpg,"Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Facility, Assisted Living Home, Memory Care"
Grace Assisted Living,"1610 SunnyRidge Road, Nampa, ID 83686",Nampa,ID,83686,https://app.seniorplace.com/communities/show/6955db26-67c3-41c2-87b7-57a12362269a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cf1acb2a3810aa3c5c7c40428e2adf02.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace Assisted Living Allumbaugh Way,"250 S. Allumbaugh Way Boise,, Boise, ID 83709",Boise,ID,83709,https://app.seniorplace.com/communities/show/c5ebfdfd-d085-4d55-9b42-744dbd171f3f,,,
Grace Assisted Living at Caldwell,"518 North 21st Avenue, Caldwell, ID 83605",Caldwell,ID,83605,https://app.seniorplace.com/communities/show/9bec06ef-43e4-47b8-9c51-00f7eec16b3b,,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
"Grace Assisted Living at Englefield Green/Do Not Refer, No New Contracts","250 South Allumbaugh Street, Boise, ID 83709",Boise,ID,83709,https://app.seniorplace.com/communities/show/a4e819bd-bd13-4532-97cc-177ad3505418,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b85970168fc7e9750ab01edf0207134c.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace Assisted Living at State Street,"9995 West State Street, Boise, ID 83714",Boise,ID,83714,https://app.seniorplace.com/communities/show/674e2054-e010-4c24-b348-a99ea4d7e8b4,,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace Assisted Living of Fairview Lakes/Do Not Refer,"1960 North Lakes Place, Meridian, ID 83646",Meridian,ID,83646,https://app.seniorplace.com/communities/show/de07d42f-8429-432f-8a2e-54b22f267f1a,https://app.seniorplace.com/api/files/public/edd9d03b-63a1-4da4-9da3-4b14179d0bac,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace at Chubbuck,"440 New Day Parkway, Chubbuck, ID 83202",Chubbuck,ID,83202,https://app.seniorplace.com/communities/show/5e2e0cbd-0037-43e7-ad08-7530df94e6b1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/03bd75c282b1584a2b4ad4f03963b003.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace at Fruitland,"812 Northwest 11th Street, Fruitland, ID 83619",Fruitland,ID,83619,https://app.seniorplace.com/communities/show/e3d0fa29-f3ca-41f2-af4a-257477da53b8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d6abfd7c102aa90c6f11031865729a0f.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace at Twin Falls,"1803 Parkview Drive, Twin Falls, ID 83301",Twin Falls,ID,83301,https://app.seniorplace.com/communities/show/90855699-abf0-423b-83ba-63322699589a,,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace Memory Care at State Street,"9779 West State Street, Boise, ID 83714",Boise,ID,83714,https://app.seniorplace.com/communities/show/d94d0c78-68b9-40a3-943b-cedb1ba3cb2c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6ea028e1a4b330803e4414ff22f55d7e.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Grace Mountain Care Home,"5672 West Rhode Island Street, Spirit Lake, ID 83869",Spirit Lake,ID,83869,https://app.seniorplace.com/communities/show/484b2697-5b95-4fda-83b7-61837095b554,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/acf249270be4b8dcbb815f81277f5bc7.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Hancock House,"1322 East Hancock Drive, Boise, ID 83706",Boise,ID,83706,https://app.seniorplace.com/communities/show/2697c580-3cf6-43e6-8f8f-e3c8caf5e5e0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/58f54085cec10419e12c2a06b8c65281.jpg,Assisted Living Community,Assisted Living Facility
Harbor Assisted Living,"2308 East Harbour Grove Drive, Nampa, ID 83686",Nampa,ID,83686,https://app.seniorplace.com/communities/show/2d2f5edf-7a9c-4058-bd86-1a27fb8033ec,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b49938fcdce2f9b439ff45426e6f43fc.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
