title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Aspen Care Assisted Living Home,"1455 West Roller Coaster Road, Tucson, AZ 85704",Tucson,AZ,85704,https://app.seniorplace.com/communities/show/44a38542-c054-422b-b097-0a397a4ee14f,https://app.seniorplace.com/api/files/public/063d451a-e672-4f4d-9dc3-cf4bdc167b0a,Assisted Living Home,Assisted Living Home
Aspire Care Home,"4028 East Burgess Lane, Phoenix, AZ 85042",Phoenix,AZ,85042,https://app.seniorplace.com/communities/show/29764f95-f9de-416b-bff1-1da9f21ed4ac,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/41cc5f50b33c1eeea6e9b54e4117b4b2.jpg,Assisted Living Home,Assisted Living Home
Aspire Senior Care,"8802 West Puget Avenue, Peoria, AZ 85345",Peoria,AZ,85345,https://app.seniorplace.com/communities/show/acb65886-feb0-4834-a1aa-d6c16905189f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c41c10e3037b0735b45cc406f430dc7f.jpg,Assisted Living Home,Assisted Living Home
Assisted Living Amber Hills,"34226 North 26th Avenue, Phoenix, AZ 85085",Phoenix,AZ,85085,https://app.seniorplace.com/communities/show/45a053b8-b784-47ee-9400-fef0817dd57c,,Assisted Living Home,Assisted Living Home
Assisted Living at Bloomfield Manor,"5815 East Aire Libre Avenue, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/57517170-09dc-41d4-9daf-f42af4cbf57b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/837779b96d5133ba3c63dfba79a89100.jpg,Assisted Living Home,Assisted Living Home
Assisted Living at Mountain Vista,"12823 North 65th Place, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/2730145e-c554-49d8-8e6c-fe5e3744e18d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/79dfb3ac29a597f6e06a5422de4118ea.jpg,Assisted Living Home,Assisted Living Home
Assisted Living at the Phoenician,"5915 East Saint John Road, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/b00f8e01-aeb4-49d8-a025-962235223049,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5eb1020d2c5bd372aa7d3eccda01c34d.jpg,Assisted Living Home,Assisted Living Home
Assisted Living at the Woodridge,"5717 East Woodridge Drive, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/d3c69544-597c-4672-88e0-265a5748bcaa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7e4fbf4693c39f8a5d37c88d5610c393.jpg,Assisted Living Home,Assisted Living Home
Assisted Living by Sholt,"660 North Beck Avenue, Chandler, AZ 85226",Chandler,AZ,85226,https://app.seniorplace.com/communities/show/21050788-9ef7-4d6f-a5d7-904ab9560763,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0a47b9341276ee85041f363dfa593803.jpg,Assisted Living Home,Assisted Living Home
Assisted Living Homes at Lifestream,"11525 West Peoria Avenue, Youngtown, AZ 85363",Youngtown,AZ,85363,https://app.seniorplace.com/communities/show/7c39798e-3233-4812-8e98-bce3817cc8b0,,Assisted Living Community,Assisted Living Facility
Assisted Living of Mesa,"949 North Stapley Drive, Mesa, AZ 85203",Mesa,AZ,85203,https://app.seniorplace.com/communities/show/fdef5650-3ad7-4bd9-9869-739168272c6d,https://app.seniorplace.com/api/files/public/b9889829-1fe2-47d8-bb09-85722e2dc301,Assisted Living Home,Assisted Living Home
Assisted Living of Paradise Valley,"6146 East Via Estrella Avenue, Paradise Valley, AZ 85253",Paradise Valley,AZ,85253,https://app.seniorplace.com/communities/show/d3f317e5-b618-4684-8190-9818983c8faa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/aef380bc6702db4c5bd2243b702f6c01.jpg,Assisted Living Home,Assisted Living Home
Assisted Living of Scottsdale,"6819 East Shea Boulevard, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/353d37ad-122d-4b94-870e-1d6f458e4001,https://app.seniorplace.com/api/files/public/81d736ce-ee44-4514-b7ce-57e60d393f63,Assisted Living Home,Assisted Living Home
Assisted Living of Scottsdale Ii,"5431 East Shea Boulevard, Scottsdale, AZ 85253",Scottsdale,AZ,85253,https://app.seniorplace.com/communities/show/4c6e8835-29de-480f-8a91-fdc5b6ef476e,https://app.seniorplace.com/api/files/public/175c0385-fff6-428e-aad6-3d25148f82a4,Assisted Living Home,Assisted Living Home
Assisted Senior Living Care,"4149 East Greenway Circle, Mesa, AZ 85205",Mesa,AZ,85205,https://app.seniorplace.com/communities/show/4c8f69ef-9ff9-44e2-b6b0-f1250c053d18,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fd81a9e373938eb73929368f498ea37f.jpg,Assisted Living Home,Assisted Living Home
Asterion Acres,"7012 North Asterion Lane, Tucson, AZ 85741",Tucson,AZ,85741,https://app.seniorplace.com/communities/show/1bbe84ad-613e-436c-9281-e820ca816acc,https://app.seniorplace.com/api/files/public/d2861727-9500-4ac5-bc55-a4a54e738413,Assisted Living Home,Assisted Living Home
Astoria Az Assisted Living,"3407 West Kristal Way, Phoenix, AZ 85027",Phoenix,AZ,85027,https://app.seniorplace.com/communities/show/97da96f8-bcc2-4383-be9f-9dabe7397d3a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1304e5d579455525e5078f8ea4fa0f25.jpg,Assisted Living Home,Assisted Living Home
Astoria Manor,"16451 North 151st Avenue, Surprise, AZ 85374",Surprise,AZ,85374,https://app.seniorplace.com/communities/show/88806711-dbdb-49d9-a0a8-4c9df7806d00,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/40631398882ebfb8b0db1ed1aebee199.jpg,Assisted Living Home,Assisted Living Home
At Dana'S Loving Care Assisted Living,"21935 North 97th Drive, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/257517d7-aba0-4bc1-9560-8a22d8cf0a09,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d3a2437c55c50980f2cae1eed8a4dbcf.jpg,Assisted Living Home,Assisted Living Home
At Home at Central,"50 East Pierson Street, Phoenix, AZ 85012",Phoenix,AZ,85012,https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/357029aef987eecf1207c97f8462af30.jpg,Assisted Living Home,Assisted Living Home
At Home Cholla,"3429 East Cholla Street, Phoenix, AZ 85028",Phoenix,AZ,85028,https://app.seniorplace.com/communities/show/70874693-6b9b-4506-8042-9808f0bfdf31,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fe30c7fa180b7ae108d00c82ae87dd69.jpg,Assisted Living Home,Assisted Living Home
At Home in Scottsdale,"13650 North 57th Place, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/b2626187-6d4c-4f8d-9535-208915acbb5a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f660d63ec76dd334d338164498ecd736.jpg,Assisted Living Home,Assisted Living Home
At Sugis Assisted Living,"12241 West Ocotillo Lane, El Mirage, AZ 85335",El Mirage,AZ,85335,https://app.seniorplace.com/communities/show/84829571-7ed7-4894-9902-c546f406a4eb,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f1aad6f18472aa604d3f143e919280ea.jpg,Assisted Living Home,Assisted Living Home
Athome Senior Care Services,"22911 East Sonoqui Boulevard, Queen Creek, AZ 85142",Queen Creek,AZ,85142,https://app.seniorplace.com/communities/show/093bcd57-dfd6-4ffb-ac4f-e389ecef599d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/95e154968dc8c53284224cd387ffa078.jpg,Assisted Living Home,Assisted Living Home
Ativo Senior Living of Yuma,"10565 South Commercial Centre Loop, Yuma, AZ 85367",Yuma,AZ,85367,https://app.seniorplace.com/communities/show/3c85189a-1f59-42d0-b675-53e747564162,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/198295400c410c4e4e4cb1598ee9cf5e.jpg,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Ativo Senior Living Prescott Valley,"3951 North Viewpoint Drive, Prescott Valley, AZ 86314",Prescott Valley,AZ,86314,https://app.seniorplace.com/communities/show/a139753c-ebb6-4355-8c06-50a8cbc0a3f3,https://app.seniorplace.com/api/files/public/9fb50bbc-fefd-4522-bb3a-793a69275e56,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Atria Bell Court Gardens,"6653 E. Carondelet Dr., Tucson, AZ 85710",Tucson,AZ,85710,https://app.seniorplace.com/communities/show/8b6e281b-3aca-404a-8e99-726555579364,https://app.seniorplace.com/api/files/public/1a02d831-cd33-491d-a92a-e95a09f06d65,Independent Living,Independent Living
Atria Campana Del Rio,"1550 East River Road, Tucson, AZ 85718",Tucson,AZ,85718,https://app.seniorplace.com/communities/show/8d57e4ed-903c-476b-9ab2-9dcdbba2d5c2,https://app.seniorplace.com/api/files/public/0c7abfb8-2412-485f-9dd6-0daef35acde3,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Atria Chandler Villas,"101 South Yucca Street, Chandler Arizona 85224, Chandler, AZ 85224",Chandler,AZ,85224,https://app.seniorplace.com/communities/show/bd25ea87-94fe-470f-806c-8c46007f98e6,https://app.seniorplace.com/api/files/public/b289b227-267f-4e79-8bd1-40ae3c871a00,Independent Living,Independent Living
Atria Park of Sierra Pointe,"14500 North Frank Lloyd Wright Boulevard, Scottsdale, AZ 85260",Scottsdale,AZ,85260,https://app.seniorplace.com/communities/show/3c7a631c-be1d-46ed-bbff-bc740050c294,https://app.seniorplace.com/api/files/public/8e0b00e4-a8dc-4107-ac94-9e0dcbd5b8a3,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Atria Vista De La Montana,"18510 N Parkview Place, Surprise, AZ 85374",Surprise,AZ,85374,https://app.seniorplace.com/communities/show/0a01e714-7a51-4cad-9e61-97abe43c13f6,https://app.seniorplace.com/api/files/public/cb9d35ea-fefb-4674-bcf2-05bb1bacf113,Independent Living,Independent Living
Atrium Assisted Living,"7004 North Asterion Lane, Tucson, AZ 85741",Tucson,AZ,85741,https://app.seniorplace.com/communities/show/556649fa-2520-4d87-aa11-108934fa7eb1,https://app.seniorplace.com/api/files/public/6926874c-30e3-4d8f-a741-a886a9dfff62,Assisted Living Home,Assisted Living Home
Audrey'S Adult Care Home,"1898 East Ellis, Tempe, AZ 852824807778241",Tempe,AZ,852824807778241,https://app.seniorplace.com/communities/show/2b6fd48c-7e3a-4285-8695-fd3acb2c123e,,,
Audrey'S Adult Care Home I,"4031 East Fawn Drive, Phoenix, AZ 85042",Phoenix,AZ,85042,https://app.seniorplace.com/communities/show/92ed6cd0-9351-4af9-9880-9a2fee6c9454,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5a20af718941406cfc62bcc5145fa043.jpg,Assisted Living Home,Assisted Living Home
Audreys Adult Care Home,"1898 East Ellis Drive, Tempe, AZ 85282",Tempe,AZ,85282,https://app.seniorplace.com/communities/show/52090450-f1bf-4569-b61b-138e912a332d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0b131ca62c57f597cc82797069a5f481.jpg,Assisted Living Home,Assisted Living Home
Aurora Place,"675 West Broadway Avenue, Apache Junction, AZ 85120",Apache Junction,AZ,85120,https://app.seniorplace.com/communities/show/07d1e823-5cb3-4853-873f-51a9e0072259,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/56847dfa54d6a9042e328656ac3da301.jpg,Assisted Living Community,Assisted Living Facility
Aurora'S Assisted Living,"17352 West Elaine Drive, Goodyear, AZ 85338",Goodyear,AZ,85338,https://app.seniorplace.com/communities/show/fe143922-1888-4ef1-8694-95d967165d91,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b5e809a97997f7ee3151187ca0d24a04.jpg,Assisted Living Home,Assisted Living Home
Autumn Cove,"2002 South Cathy Avenue, Tucson, AZ 85710",Tucson,AZ,85710,https://app.seniorplace.com/communities/show/83ad5a11-2e11-4954-99f1-773befa8441f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/96dea3a1dd800f6382b3ff20941ef248.jpg,Assisted Living Home,Assisted Living Home
Avalon Cares of Arizona,"4219 West Villa Maria Drive, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/660f0b0a-e934-4b53-9fb9-3ff5c70353d9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a89bad1ba836bcfd0df4515f79a2eccb.jpg,Assisted Living Home,Assisted Living Home
Avalon Estates Assisted Living,"13639 East Ray Road, Gilbert, AZ 85296",Gilbert,AZ,85296,https://app.seniorplace.com/communities/show/a6c237d0-d40e-4eac-a933-628c77414da4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2a5880204ef54a558cac487e53fb825e.jpg,Assisted Living Home,Assisted Living Home
Avana Assisted Living,"44 West Knight Lane, Tempe, AZ 85284",Tempe,AZ,85284,https://app.seniorplace.com/communities/show/e45a8830-c728-4b5c-8640-5a4f99b8bf72,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/345e7867ec93d32964f979a40f7b9bcf.jpg,Assisted Living Home,Assisted Living Home
Avanti Senior Living at Peoria,"26850 North Lake Pleasant Parkway, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/ec879ef5-a8f3-48f1-a1b9-597b68afcd99,https://app.seniorplace.com/api/files/public/afcae72f-0e47-46f9-85a4-b86308e5479f,Assisted Living Community,Assisted Living Facility
Avella Assisted Living,"5339 East Cortez Drive, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/e0bee709-90d3-47f5-9821-2940833d0e54,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0d5970466af0271d2683193afcbae96c.jpg,Assisted Living Home,Assisted Living Home
Avenida Care Home,"8725 West Avenida Del Sol, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/e671c68b-ed7f-4319-b883-46ba5074b159,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/111bcf75dac1ee217f2085523392002d.jpg,Assisted Living Home,Assisted Living Home
Avista Evergreen Village Prescott,"211 Bradshaw Drive, Prescott, AZ 86303",Prescott,AZ,86303,https://app.seniorplace.com/communities/show/13bcfb3d-61f2-4299-9e76-6f58e8326361,https://app.seniorplace.com/api/files/public/d97855b4-00b2-4925-aea6-8f5e33da441a,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Avista Senior Living,"3701 North Swan Road, Tucson, AZ 85718",Tucson,AZ,85718,https://app.seniorplace.com/communities/show/37f61f7b-d278-43f1-8e69-5908b30eae0d,https://app.seniorplace.com/api/files/public/85074c68-4922-4fda-8853-c95e0754087f,Assisted Living Community,Assisted Living Facility
Avista Senior Living - Apache Junction,"675 West Broadway Ave, Apache Junction, AZ 85120",Apache Junction,AZ,85120,https://app.seniorplace.com/communities/show/ded7e5ea-ace8-47ef-8433-12e9c56ed021,https://app.seniorplace.com/api/files/public/8ae2a10b-8c0a-46fc-aa8a-bacc02601d17,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Avista Senior Living - Evergreen Senior Living,"211 Bradshaw Drive, Prescott, AZ 86303",Prescott,AZ,86303,https://app.seniorplace.com/communities/show/cf31ac76-7b7a-477b-a9f5-f3449ff39697,https://app.seniorplace.com/api/files/public/f97da6d5-c37f-4eac-8925-ff8338f8b8e2,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Avista Senior Living - Lake Havasu,"3076 Shoshone Drive, Lake Havasu, AZ 86406",Lake Havasu,AZ,86406,https://app.seniorplace.com/communities/show/df741e72-7ad0-4ab8-b225-cb7dbf8f6bdc,https://app.seniorplace.com/api/files/public/5880e21d-9c24-49c4-9c6e-fd528d028757,Assisted Living Community,Assisted Living Facility
Avista Senior Living - Payson,"806 W. Longhorn Rd. Payson, Payson, AZ 85541",Payson,AZ,85541,https://app.seniorplace.com/communities/show/6524a1bd-6598-416c-96f0-ba310c7f0860,https://app.seniorplace.com/api/files/public/7d20949e-6ffc-4d3f-8735-c94024c50f7d,Assisted Living Community,Assisted Living Facility
Avista Senior Living North Mountain,"350 East Eva Street, Phoenix, AZ 85020",Phoenix,AZ,85020,https://app.seniorplace.com/communities/show/0c211e19-6ac5-4117-b991-684b321bb785,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e8b07173cb908343b2f1e7b92fb1cca5.jpg,Assisted Living Community,Assisted Living Facility
Avista Senior Living Yuma,"12234 North Frontage Road, Yuma, AZ 85367",Yuma,AZ,85367,https://app.seniorplace.com/communities/show/c045a90e-b91b-410a-92ff-7c5d1fe6054c,https://app.seniorplace.com/api/files/public/918f9278-0d3d-4ed3-bd7c-cf43dafd5c6d,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
"Avista Senior Living, Historic Downtown Mesa","248 North Macdonald, Mesa, AZ 85201",Mesa,AZ,85201,https://app.seniorplace.com/communities/show/cab945ae-9ab4-4a1a-826a-b1d934af8c59,https://app.seniorplace.com/api/files/public/dd191735-4381-4fe5-a57a-abba11aca527,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Avista Sun City West Memory Care,"12820 West Beardsley Road, Sun City West, AZ 85375",Sun City West,AZ,85375,https://app.seniorplace.com/communities/show/11d26a2e-58c8-4e84-9a1d-2d45a788d3bf,https://app.seniorplace.com/api/files/public/f5bdd56c-89be-43d9-aef7-16a92e23e7b7,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Avondale Assisted Living Home,"13514 West Monterey Way, Avondale, AZ 85392",Avondale,AZ,85392,https://app.seniorplace.com/communities/show/dcaf6d7b-05a7-415f-92fd-da0e819a9ba6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e838683d596ea81b5da57d2979ab7362.jpg,Assisted Living Home,Assisted Living Home
Az Assisted Living & Memory Care,"2062 North 139th Drive, Goodyear, AZ 85395",Goodyear,AZ,85395,https://app.seniorplace.com/communities/show/b18b147f-2767-4a28-9365-c56bcdc766e3,,Assisted Living Home,Assisted Living Home
Az Happy Valley Royal Care Home,"8307 West Misty Willow Lane, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/e43bd658-0212-4055-b61a-8db9c9f15785,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/85b7436f7ebf7e358216b55aed37f7bf.jpg,Assisted Living Home,Assisted Living Home
Az Joyful Living,"2122 South 106th Place, Mesa, AZ 85209",Mesa,AZ,85209,https://app.seniorplace.com/communities/show/2a951731-65af-47aa-8f0c-0f7e1ab1f7fd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/83ce26bf22e8ecfce00958991d77fc2b.jpg,Assisted Living Home,Assisted Living Home
Az Life Assisted Living Home Ii,"9438 West Donald Drive, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/b4d016be-d89e-4346-ba35-0debdbe5af18,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/21e8a86313548ef6ae788fa57f9f2408.jpg,Assisted Living Home,Assisted Living Home
Az Life Assisted Living Home,"9574 West Albert Lane, Peoria, AZ 85382",Peoria,AZ,85382,https://app.seniorplace.com/communities/show/052f813b-e130-4a65-b9e8-330366c22580,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6246f386ecc1a6e42ec9a444bf0209f0.jpg,Assisted Living Home,Assisted Living Home
Az Lotus Valley Assisted Living Home,"6120 South Kimberlee Way, Chandler, AZ 85249",Chandler,AZ,85249,https://app.seniorplace.com/communities/show/4cd3aad4-aec5-4b6f-a043-ea002fdb1f14,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b8bfa055839898e9f513c0636c9503dd.jpg,Assisted Living Home,Assisted Living Home
Az Ohana Care Home,"1090 East Kaibab Place, Chandler, AZ 85249",Chandler,AZ,85249,https://app.seniorplace.com/communities/show/e9c60788-cf3b-494f-826d-d7e29b4efcb6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/971c5f4c6850d2b98440af6f857898ba.jpg,Assisted Living Home,Assisted Living Home
Az Ohana Care Home 2,"1360 South Jesse Street, Chandler, AZ 85286",Chandler,AZ,85286,https://app.seniorplace.com/communities/show/bf00e4e2-4e54-489a-b2d4-12a3a2102ada,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/135abb45f83bbbfda07aa510776419bc.jpg,Assisted Living Home,Assisted Living Home
Az Ohana Care Home 3,"2913 E Indigo Pl, Chandler, AZ",Chandler,AZ,,https://app.seniorplace.com/communities/show/b9a488b1-6890-4592-b98e-e76323787127,,,
Az Senior Living Management,"5825 East Indian School Road, Phoenix, AZ 85018",Phoenix,AZ,85018,https://app.seniorplace.com/communities/show/d3707465-7087-4ebb-8eee-d43182783fc3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ded666083e8bf30074740ef1941ebd47.jpg,Assisted Living Home,Assisted Living Home
Az Tender Loving Care Home,"13217 West Rimrock Street, Surprise, AZ 85374",Surprise,AZ,85374,https://app.seniorplace.com/communities/show/f0578ee0-66b9-4c9f-bc8c-fb2c2d4b38dc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1749bff8f4cfed94877ff8d01468131f.jpg,Assisted Living Home,Assisted Living Home
Azalea Assisted Living,"3281 East Azalea Drive, Gilbert, AZ 85298",Gilbert,AZ,85298,https://app.seniorplace.com/communities/show/3f8cc8c2-c7be-492b-8f66-0ff3dda85365,https://app.seniorplace.com/api/files/public/34c0c780-4e8d-4c0a-b343-6b64313e87e1,Assisted Living Home,Assisted Living Home
Azalea Bloom,"26808 North 24th Avenue, Phoenix, AZ 85085",Phoenix,AZ,85085,https://app.seniorplace.com/communities/show/972414a3-bb92-4b0f-8bc6-aff6ee60cb8b,https://app.seniorplace.com/api/files/public/ca548546-7ed3-4b59-81cc-800043dfefd4,Assisted Living Home,Assisted Living Home
Azalea Home,"2901 East North Lane, Phoenix, AZ 85028",Phoenix,AZ,85028,https://app.seniorplace.com/communities/show/48d488fb-9a48-4b5b-9c88-08d76dd37fe4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7e7ff743e3a3f5f72af6305071fc5317.jpg,Assisted Living Home,Assisted Living Home
Azalea Villa Assisted Living Center,"217 North Washington Street, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/2421662b-2d97-4dab-974e-1bf970156735,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3a048bd5602ae36f84b2741353765d0d.jpg,Assisted Living Community,Assisted Living Facility
Azure Care Home,"1955 North Oneida Drive, Tucson, AZ 85715",Tucson,AZ,85715,https://app.seniorplace.com/communities/show/5e19ac18-40a3-44b1-b91b-4479685c16ed,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7c4690406898fb8b6125e45de95e3e44.jpg,Assisted Living Home,Assisted Living Home
B & H Adult Care Home,"7623 South Kenwood Lane, Tempe, AZ 85284",Tempe,AZ,85284,https://app.seniorplace.com/communities/show/5a665b0f-5848-4be6-86f1-724a3640dd30,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/20f0dc75b292a4c8e85530232f215864.jpg,Assisted Living Home,Assisted Living Home
B and H Adult Care Home,"1884 East Greenway Drive, Tempe, AZ 85282",Tempe,AZ,85282,https://app.seniorplace.com/communities/show/7f89540b-39e5-46d9-9e16-0b83c366e46d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5dba9cd5370b76adbbc23ab375ddf15b.jpg,Assisted Living Home,Assisted Living Home
B and H Adult Care Home,"2830 South Arroyo Court, Chandler, AZ 85286",Chandler,AZ,85286,https://app.seniorplace.com/communities/show/dc516a33-d789-4e37-b1a1-74c3549c3c27,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cdc7db0f1fbf7325ea6075cffb7d5134.jpg,Assisted Living Home,Assisted Living Home
B S D Home Care,"1413 West San Miguel Avenue, Phoenix, AZ 85013",Phoenix,AZ,85013,https://app.seniorplace.com/communities/show/89f7e5af-30f5-4831-9053-3b291c6efd04,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4c2a0c6742da3955c61e0e8e39c8236f.jpg,Assisted Living Home,Assisted Living Home
Bailee Assisted Living Home,"20705 North Roadrunner Lane, Maricopa, AZ 85138",Maricopa,AZ,85138,https://app.seniorplace.com/communities/show/fb3462da-fe39-4339-b93a-da78d93476b5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2906a0f854b605014397bc2005409df0.jpg,Assisted Living Home,Assisted Living Home
Baraka at Rosegarden Assisted Living,"10435 East Monterey Avenue, Mesa, AZ 85209",Mesa,AZ,85209,https://app.seniorplace.com/communities/show/1ce2f260-50d6-4d2a-bced-c01dfd4e15ae,,Assisted Living Home,Assisted Living Home
Baraka at Rosegardens Ii Assisted Living,"10702 East Nido Avenue, Mesa, AZ 85209",Mesa,AZ,85209,https://app.seniorplace.com/communities/show/aca3d69f-f1bd-43c3-9dd3-1aba3e8cd297,,Assisted Living Home,Assisted Living Home
Barton House I,"7001 East Mountain View Road, Scottsdale, AZ 85253",Scottsdale,AZ,85253,https://app.seniorplace.com/communities/show/9fe6e714-ac5b-46ad-bdfa-bc11fc5115e4,https://app.seniorplace.com/api/files/public/81891ecc-b663-4f09-964d-03ababa9ef30,Memory Care,Memory Care
Barton House Ii,"7007 East Mountain View Road, Paradise Valley, AZ 85253",Paradise Valley,AZ,85253,https://app.seniorplace.com/communities/show/b00b5c68-22e3-49f2-b9d4-5e55a2baa921,https://app.seniorplace.com/api/files/public/78814399-8dd2-4a72-96e1-31025aa9e0c4,Memory Care,Memory Care
Barton House Ii,"7007 East Mountain View Road, Scottsdale, AZ 85253",Scottsdale,AZ,85253,https://app.seniorplace.com/communities/show/f777c265-88f2-434f-9e94-d636428741ca,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c041ceab4ecf5800d7e074ea4f5a3ea5.jpg,Memory Care,Memory Care
Beatitudes Campus,"1712 West Glendale Avenue, Phoenix, AZ 85021",Phoenix,AZ,85021,https://app.seniorplace.com/communities/show/bf36039b-5db3-4d71-91bb-97419ad3b2b5,https://app.seniorplace.com/api/files/public/75dd3ee1-604f-4a84-83c0-1e44de1bcd6f,"Assisted Living Community, Home Care, Independent Living, Memory Care, Nursing Home","Continuing Care Retirement Community, Independent Living, Assisted Living Facility, Memory Care, Skilled Nursing, Home Health"
Beautiful Haven Assisted Living,"West Street Kateri Drive, Buckeye, AZ 85326",Buckeye,AZ,85326,https://app.seniorplace.com/communities/show/9a9b7e29-6d09-4908-871b-da55f8d73b01,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/aaa6fda018a8790e72cc5a46f10588e0.jpg,Assisted Living Home,Assisted Living Home
