title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Gifts of Grace Assisted Living Homes,"2866 East Cotton Court, Gilbert, AZ 85234",Gilbert,AZ,85234,https://app.seniorplace.com/communities/show/d974f231-66d3-40b2-8a33-b20743e8dca6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/872d47c40b70c77ea9e0bf88b77a5b44.jpg,Assisted Living Home,Assisted Living Home
Give Love Assisted Living,"11408 West Holly Street, Avondale, AZ 85392",Avondale,AZ,85392,https://app.seniorplace.com/communities/show/01f7496b-f766-4643-b00e-633a59922c59,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f18495c76545a5814853b6a2a056ccc5.jpg,Assisted Living Home,Assisted Living Home
Glecy Infinity Care Assisted Living L L C,"976 West Citrus Way, Chandler, AZ 85248",Chandler,AZ,85248,https://app.seniorplace.com/communities/show/7ce1a0ac-7e67-4311-87a6-2f462c6c2e02,https://app.seniorplace.com/api/files/public/963e946c-583e-4c7b-83e6-28444f3d4e21,Assisted Living Home,Assisted Living Home
Glorianne Adult Care Home,"5231 West Kaler Circle, Glendale, AZ 85301",Glendale,AZ,85301,https://app.seniorplace.com/communities/show/908c5347-29e5-492e-8c51-efbcfc4b55a6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1c9937d481e1b0e61c8de6069a1102e8.jpg,Assisted Living Home,Assisted Living Home
Glynnis Place,"4216 North 100th Avenue, Phoenix, AZ 85037",Phoenix,AZ,85037,https://app.seniorplace.com/communities/show/6c45bbf3-2e11-4a84-81b7-5e0bbb1ad3a7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ba72dd0b77139e4edf0471e5f502cc6c.jpg,Assisted Living Home,Assisted Living Home
Golden Residence Assisted Living,"4860 West Geronimo Street, Chandler, AZ 85226",Chandler,AZ,85226,https://app.seniorplace.com/communities/show/958f4113-ea95-4183-a2aa-0620db8c675c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/53df6b76479bedc6618f424c38e402c4.jpg,Assisted Living Home,Assisted Living Home
Golden Swan Manor,"9828 North 57th Street, Paradise Valley, AZ 85253",Paradise Valley,AZ,85253,https://app.seniorplace.com/communities/show/6b1a0fcc-9e7d-4410-938a-e7a7a1f8a8b3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/246619266937c45c1d2b9204e5f72e56.jpg,Assisted Living Home,Assisted Living Home
Golden Touch Care Homes,"1926 West Highland Street, Chandler, AZ 85224",Chandler,AZ,85224,https://app.seniorplace.com/communities/show/80a0e109-699a-477b-98e5-3d54ba2f77e9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2bbb76eeb3a8539dd4c41c8d5cd05f18.jpg,Assisted Living Home,Assisted Living Home
Golden Years Assisted Living,"5934 West Villa Theresa Drive, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/4438eac0-f515-49e6-829e-0fff2f5a50fb,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/154c878a8ef2841f4a48608b2cb693a7.jpg,Assisted Living Home,Assisted Living Home
Goldmine Mountain Assisted Living Home,"2785 West Goldmine Mountain Drive, San Tan Valley, AZ 85142",San Tan Valley,AZ,85142,https://app.seniorplace.com/communities/show/6e1c532f-4a24-4a6d-8cb2-ce1010462af5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/003b441c661da7285074b1cde532942b.jpg,Assisted Living Home,Assisted Living Home
Good Samaritan Home Care,"2440 East Whitten Street, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/0e7ea83d-dfcb-43cd-b0a4-6a4d3ff80e59,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1bdbad57ac7b471325f7948ec7a5f602.jpg,Assisted Living Home,Assisted Living Home
Good Shepherd Assisted Living,"6464 East Norwood Circle, Mesa, AZ 85215",Mesa,AZ,85215,https://app.seniorplace.com/communities/show/7743d355-0709-4644-a0ff-e166d80bde9f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ab2baa5da1da213360d9d6c8d8453e21.jpg,Assisted Living Home,Assisted Living Home
Grace Hill Ranch,"37509 North 16th Street, Phoenix, AZ 85086",Phoenix,AZ,85086,https://app.seniorplace.com/communities/show/3a4bdd5a-8003-498c-81d4-d5f5c5c98909,https://app.seniorplace.com/api/files/public/40336836-5455-4494-a3e0-a2f48094e105,Assisted Living Home,Assisted Living Home
Grace Hill Special Care,"2866 West Muriel Drive, Phoenix, AZ 85053",Phoenix,AZ,85053,https://app.seniorplace.com/communities/show/71c90a1c-4880-465c-955f-bd96faa6a67d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/681ff46e9c0bc40d43457b33dfdbfc1e.jpg,Assisted Living Home,Assisted Living Home
Grace Living Care,"8340 North 86th Lane, Peoria, AZ 85345",Peoria,AZ,85345,https://app.seniorplace.com/communities/show/06374669-ecbb-4aa5-8aac-dc2c02383b5c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6b4a85a7847de36eb119771d273a68f6.jpg,Assisted Living Home,Assisted Living Home
Grace Manor,"1330 East Ivanhoe Street, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/03eef6ba-a85f-4047-8318-401b98222093,https://app.seniorplace.com/api/files/public/eeecab46-4e74-4e09-8124-c1721bf7f1f6,Assisted Living Home,Assisted Living Home
Graceful Assisted Living,"3182 West Peak View Road, Phoenix, AZ 85083",Phoenix,AZ,85083,https://app.seniorplace.com/communities/show/8cb43c77-9869-4a9b-a3df-b44b7a8507a8,,Assisted Living Home,Assisted Living Home
Graceful Hands Home Care,"5241 South 3rd Street, Phoenix, AZ 85040",Phoenix,AZ,85040,https://app.seniorplace.com/communities/show/ac5b3208-7613-4a17-89ab-7811d6d4f794,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/289859c76401d1b9d84eb30587844c70.jpg,Assisted Living Home,Assisted Living Home
Graceville Estate L L C,"619 West Citrus Way, Chandler, AZ 85248",Chandler,AZ,85248,https://app.seniorplace.com/communities/show/7956a9a2-c2db-4f87-b71d-2f3cffb12fcc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9e826192e9227201ec9dc2ee9cb39545.jpg,Assisted Living Home,Assisted Living Home
Gracious Granny'S,"1420 Bates Road, Cottonwood, AZ 86326",Cottonwood,AZ,86326,https://app.seniorplace.com/communities/show/58f06d6d-ef27-450e-b0f2-b3212ee32d37,https://app.seniorplace.com/api/files/public/ea972a31-747e-41b9-b9ba-a0449654f48a,Assisted Living Home,Assisted Living Home
Grandma'S Angel #2,"1532 South Perlman Avenue, Tucson, AZ 85710",Tucson,AZ,85710,https://app.seniorplace.com/communities/show/b0b90b54-c570-4ecb-88d5-a2833521af59,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/20f91caffb3d9779c6b943115f8d7ecc.jpg,Assisted Living Home,Assisted Living Home
Great Heart Adult Assisted Living Home,"3241 East Corrine Drive, Phoenix, AZ 85032",Phoenix,AZ,85032,https://app.seniorplace.com/communities/show/8fc6b335-efd1-43e5-a112-c08c560983a3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a4597a029b0361006825bf35c71bdb98.jpg,Assisted Living Home,Assisted Living Home
Green Acres Assisted Living Home,"2821 East Iris Drive, Chandler, AZ 85286",Chandler,AZ,85286,https://app.seniorplace.com/communities/show/1c21af1f-7b63-4409-b224-a71a60941022,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/851c4e52d768ee867523c4bd3f19229a.jpg,Assisted Living Home,Assisted Living Home
Hacienda Granada,"4040 East Highland Avenue, Phoenix, AZ 85018",Phoenix,AZ,85018,https://app.seniorplace.com/communities/show/783e163b-054f-4494-9daf-2fa3d3646dae,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/03854aee3453331c0792d5ffbdbf2ed5.jpg,Assisted Living Home,Assisted Living Home
Halyna'S Care,"2107 West Orangewood Avenue, Phoenix, AZ 85021",Phoenix,AZ,85021,https://app.seniorplace.com/communities/show/37436b16-dd8c-437b-8c64-6d33ca1de9e4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d9ca053a753362b03d703fa1db4d3863.jpg,Assisted Living Home,Assisted Living Home
Harmony Hills Alh,"1521 West Chapala Drive, Tucson, AZ 85704",Tucson,AZ,85704,https://app.seniorplace.com/communities/show/003159b2-896d-4eee-9863-3beecb933c4a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2724447d8839bee483f6b4d31d337656.jpg,Assisted Living Home,Assisted Living Home
Hartford Assisted Living,"3736 West Hartford Avenue, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/52beef40-8de7-4a53-80d5-12dd2ba7ad42,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9eb82f85b16b8a5d6eceb86c15043c87.jpg,Assisted Living Home,Assisted Living Home
Harvard House of Care,"14628 West Harvard Street, Goodyear, AZ 85395",Goodyear,AZ,85395,https://app.seniorplace.com/communities/show/ba8caf83-d5ec-4c22-a577-c09cba33718a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0d0a14bf0676ca96bdf94526f7eae08a.jpg,Assisted Living Home,Assisted Living Home
Hayden Estates Assisted Living,"7585 East Sweetwater Avenue, Scottsdale, AZ 85260",Scottsdale,AZ,85260,https://app.seniorplace.com/communities/show/23777f42-4d4b-45d2-815b-d48c206e20f3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ea2ee115b64093d14fe563eea9212c83.jpg,Assisted Living Home,Assisted Living Home
Hayden Villa,"7917 East Cactus Road, Scottsdale, AZ 85260",Scottsdale,AZ,85260,https://app.seniorplace.com/communities/show/3aee4715-a0f1-4865-9854-35cd0494f842,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fc73aba9e77907af593e8176f18edb8a.jpg,Assisted Living Home,Assisted Living Home
Healing Hearts Assisted Living (Not Working With Us at This Time),"777 Golf Links Road, Sierra Vista, AZ 85635",Sierra Vista,AZ,85635,https://app.seniorplace.com/communities/show/6d0fa270-c28e-42c2-a5ff-c8cc0339dddc,https://app.seniorplace.com/api/files/public/7fffc2e8-6355-43a6-96d1-cdb94270e875,Assisted Living Home,Assisted Living Home
Helping Hands Assisted Living,"17039 West Alameda Road, Surprise, AZ 85387",Surprise,AZ,85387,https://app.seniorplace.com/communities/show/6f06fab6-47de-490d-a4e2-1937fe6885aa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1d1dbfd0db6f3a72189d5b33825e0968.jpg,Assisted Living Home,Assisted Living Home
Heritage Manor Assisted Living,"1271 North Kingston Street, Gilbert, AZ 85233",Gilbert,AZ,85233,https://app.seniorplace.com/communities/show/88e745ff-49ee-4a3e-938d-4a9c785946a4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9572a4ae120e632d23a99f8124588f0e.jpg,Assisted Living Home,Assisted Living Home
Heritage Oaks Assisted Living L L C,"6569 East Carondelet Drive, Tucson, AZ 85710",Tucson,AZ,85710,https://app.seniorplace.com/communities/show/0360ca8a-2d3e-44ef-96d0-3d161c54ee03,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ad669d3f42e1bee7e01ebc9bb2bb7f89.jpg,Assisted Living Community,Assisted Living Facility
Highgate Senior Living of Prescott Lakes - Do Not Refer,"1600 Petroglyph Point Drive, Prescott, AZ 86301",Prescott,AZ,86301,https://app.seniorplace.com/communities/show/eb83e75f-75c4-498d-9298-fd6868c04b75,https://app.seniorplace.com/api/files/public/bc2922dd-0b49-47fb-9840-282662b6978a,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Highland Assisted Living,"1040 North Villas Lane, Chandler, AZ 85224",Chandler,AZ,85224,https://app.seniorplace.com/communities/show/e1b93fc0-be6c-466c-bcec-d7413b21e91c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/159bfd521e2b879bf0b5221a2224f588.jpg,Assisted Living Home,Assisted Living Home
Highland Lakes Care Home,"6076 West Piute Avenue, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/1dcd663e-dedc-4fb9-a86b-cdbf41accf4a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bf24b1e98b85f311ebb4ebaf29572e11.jpg,Assisted Living Home,Assisted Living Home
Highland Park Assisted Living Home,"19512 North 66th Avenue, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/875251ce-0af7-44b2-8cf0-a159b1783ea2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/768e99760e7e1e94efc38b3aa2e07dbf.jpg,Assisted Living Home,Assisted Living Home
Higley House Care Home,"885 North Los Gatos Lane, Gilbert, AZ 85234",Gilbert,AZ,85234,https://app.seniorplace.com/communities/show/54bf3a4c-da50-4c59-af59-842a74d27dc8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/01da646e6fded2d25b152ddd3eb8f3ba.jpg,Assisted Living Home,Assisted Living Home
Hilda'S Haven #1,"1970 East Ross Drive, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/4c38b2a0-b3ac-4d90-af8c-0913e79b531f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/74f295eae8370376753d62cbc164df80.jpg,Assisted Living Home,Assisted Living Home
Hillside Assisted Living Llc - Do Not Refer,"1546 East El Camino Drive, Phoenix, AZ 85020",Phoenix,AZ,85020,https://app.seniorplace.com/communities/show/c196e2e2-5386-4f93-b39a-5b0893393bf9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/390f219f7e7cd1b8921ee79749c88536.jpg,Assisted Living Home,Assisted Living Home
Holy Family Assisted Living,"4961 East Dale Lane, Cave Creek, AZ 85331",Cave Creek,AZ,85331,https://app.seniorplace.com/communities/show/76b034e6-38ab-48f7-b097-d52cc6792421,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d387d10b1a255643cd3aa4581588510b.jpg,Assisted Living Home,Assisted Living Home
Holy Name Assisted Living 2,"2571 South Eileen Drive, Chandler, AZ 85286",Chandler,AZ,85286,https://app.seniorplace.com/communities/show/f056634b-d3ce-4adc-b108-60a6459a62f2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/16b39dace6a9f378cbdfaf0c28a6c89f.jpg,Assisted Living Home,Assisted Living Home
"Holy Name Assisted Living, L L C","112 South Nebraska Street, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/4440ba37-f1b9-4467-aa23-5b44044412ae,,Assisted Living Home,Assisted Living Home
Holy Trinity Assisted Living,"3965 West Massingale Road, Tucson, AZ 85741",Tucson,AZ,85741,https://app.seniorplace.com/communities/show/8f0c5091-47be-4687-8bc7-df849042e58d,https://app.seniorplace.com/api/files/public/dfdff415-8a0d-4753-b6b1-3fa63354766e,Assisted Living Home,Assisted Living Home
Home of Helping Hands Assisted Living,"4429 North 156th Drive, Goodyear, AZ 85395",Goodyear,AZ,85395,https://app.seniorplace.com/communities/show/fcf3e228-f972-4d2e-846e-499b06b4b5c5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/29c58ceeeb3e17d5b826686390036a74.jpg,Assisted Living Home,Assisted Living Home
Home Sweet Home on Florian,"3942 East Florian Avenue, Mesa, AZ 85206",Mesa,AZ,85206,https://app.seniorplace.com/communities/show/4f879dd8-6802-4a8a-be1a-e1fd42710461,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ed92622fd871336c9f49c1aeb0bbd964.jpg,Assisted Living Home,Assisted Living Home
Homebridge,"1237 East Carob Drive, Gilbert, AZ 85298",Gilbert,AZ,85298,https://app.seniorplace.com/communities/show/ddcf3bf5-c4b1-48b9-a9de-475c22633f1b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/196740ee9e2f9329c68bd1a54e11ddeb.jpg,Assisted Living Home,Assisted Living Home
Horizon Assisted Living Home,"19728 North 79th Avenue, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/9f2fa004-7064-4b5c-8200-b5ff2a3e2cee,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bca12f34e535599e5227e5a31464522c.jpg,Assisted Living Home,Assisted Living Home
Horizon Manor 2,"5645 East Nisbet Road, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/a9bed5e6-c98c-484c-a58a-e4112ad14909,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e9d1a05927fc23d498cd1eb098d3b845.jpg,Assisted Living Home,Assisted Living Home
Hummingbird Gardens,"16024 North 17th Way, Phoenix, AZ 85022",Phoenix,AZ,85022,https://app.seniorplace.com/communities/show/5d30142b-dc6d-4e8a-a5c5-d8f690621d69,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c00404eb95c58fcfbf0d2db69e56efa4.jpg,Assisted Living Home,Assisted Living Home
In Angel Arms,"25442 West Graham Trail, Buckeye, AZ 85326",Buckeye,AZ,85326,https://app.seniorplace.com/communities/show/969d3639-763d-4249-ac15-05cf4213bd4f,,Assisted Living Home,Assisted Living Home
Innovative Care - Do Not Refer Non- Payment,"102 West Elmwood Place, Chandler, AZ 85248",Chandler,AZ,85248,https://app.seniorplace.com/communities/show/6595fba8-c8b6-4d2b-9e8f-b87159617598,https://app.seniorplace.com/api/files/public/db733cd0-6524-45f8-b7b9-c1b1b5aa7beb,Assisted Living Home,Assisted Living Home
Insight Guest Home,"15433 North 45th Street, Phoenix, AZ 85032",Phoenix,AZ,85032,https://app.seniorplace.com/communities/show/74b4edd0-5ca8-4655-ad62-917984d82a37,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cd3bdacd6c7d59db2039187812098420.jpg,Assisted Living Home,Assisted Living Home
Inspira Arrowhead,"20240 North 78th Avenue, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/f7d616b8-ea02-4b19-b6f0-616431ec3375,https://app.seniorplace.com/api/files/public/f12b1cc8-047c-4003-9fac-63253376aa9b,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Inspira Gateway,"4533 East Banner Gateway Drive, Mesa, AZ 85206",Mesa,AZ,85206,https://app.seniorplace.com/communities/show/fe99478f-aea2-4c56-b028-b0b0a1791d02,https://app.seniorplace.com/api/files/public/f953a381-e579-46d7-a75c-58099d39bcf1,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Inspirations of Mesa,"6220 EAST BROADWAY ROAD, Mesa, AZ 85206",Mesa,AZ,85206,https://app.seniorplace.com/communities/show/ba6ede64-8899-4fc5-a17d-da35d055fca3,https://app.seniorplace.com/api/files/public/429e771d-86fc-458e-b36f-c7a98d34d981,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Integrity Care,"1721 North 74th Place, Scottsdale, AZ 85257",Scottsdale,AZ,85257,https://app.seniorplace.com/communities/show/f6b31d63-0037-4afb-bffe-c5207d6ecf0f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/410b82b571d244bf719e4fa2026ea994.jpg,Assisted Living Home,Assisted Living Home
Iocam Assisted Living Home,"6128 West Gambit Trail, Phoenix, AZ 85083",Phoenix,AZ,85083,https://app.seniorplace.com/communities/show/a884fa06-a756-4c77-ba03-52ebd42a15b1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a3f3fc3c442e5657aceb49383f71661a.jpg,Assisted Living Home,Assisted Living Home
Ivanhoe Assisted Living,"743 East Ivanhoe Street, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/16903a3e-2769-4871-840a-f847fc56c3a5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f606312643ea48dc451afe5167582cf6.jpg,Assisted Living Home,Assisted Living Home
Jasmine Place - Closed It Is Now Avista,"3076 Shoshone Drive, Lake Havasu City, AZ 86406",Lake Havasu City,AZ,86406,https://app.seniorplace.com/communities/show/440aaf4e-c968-448b-8fbe-13f7bf120a9b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/97eda4551549bbba4787bdc2f8943931.jpg,Assisted Living Community,Assisted Living Facility
Jaycees Care Home,"4509 East Acoma Drive, Phoenix, AZ 85032",Phoenix,AZ,85032,https://app.seniorplace.com/communities/show/5b5b22dd-c2a5-4dcd-8101-34f5f2b9209a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/daef69bfbc074e9622d11c708ffa4985.jpg,Assisted Living Home,Assisted Living Home
Jc Care Homes,"27490 North Higuera Drive, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/3d12ea21-c308-450f-a320-7302ba1c6ad0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3e147a701a753a6985a13d7f4c4c82c9.jpg,Assisted Living Home,Assisted Living Home
Jendrew Assisted Living,"3225 South Oxley, Mesa, AZ 85212",Mesa,AZ,85212,https://app.seniorplace.com/communities/show/525c207c-4fcc-45bc-ad4f-c88eb8eefe68,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dd77b0f601d24b46dd88a61fb84b592a.jpg,Assisted Living Home,Assisted Living Home
Jim and Patti Jones Assisted Living Home Iii,"3529 East Downing Circle, Mesa, AZ 85213",Mesa,AZ,85213,https://app.seniorplace.com/communities/show/45d998ea-aec8-4bf2-91c8-f95b62e9b1b6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/70ac6a4d0df4ae352560af50e2a22656.jpg,Assisted Living Home,Assisted Living Home
Jmj Adult Care Home,"7754 North 33rd Avenue, Phoenix, AZ 85051",Phoenix,AZ,85051,https://app.seniorplace.com/communities/show/ef4be4c0-0b8c-4221-98f7-5980c844d4b1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b035d7228a82858cf487b1067c964fe1.jpg,Assisted Living Home,Assisted Living Home
Jolley Family Assisted Living,"20106 West Broadway Road, Buckeye, AZ 85326",Buckeye,AZ,85326,https://app.seniorplace.com/communities/show/8fe982a0-f514-4f33-b5fd-b3f32dcfc78d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8cb1975acd95a9315e9b27604ff97351.jpg,Assisted Living Home,Assisted Living Home
Jones Family Care Home,"412 South 30th Street, Mesa, AZ 85204",Mesa,AZ,85204,https://app.seniorplace.com/communities/show/1ae232dd-d52a-4d29-b1b2-47c32d83f329,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/06428c0f88bd5ac373c059caf2150109.jpg,Assisted Living Home,Assisted Living Home
Joshua Springs Senior Living,"2995 Desert Sky Boulevard, Bullhead City, AZ 86442",Bullhead City,AZ,86442,https://app.seniorplace.com/communities/show/9b88ee64-67ee-4945-96f8-d0724973b385,https://app.seniorplace.com/api/files/public/494e0a7d-6c6e-40ba-a95c-f44229875f54,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Joyce Ridge Civitan House,"5038 North 17th Avenue, Phoenix, AZ 85015",Phoenix,AZ,85015,https://app.seniorplace.com/communities/show/885eae63-dc65-467d-beb1-63a2c225255d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8c62e3000cfd13c6cda2b3b13085b5b0.jpg,Assisted Living Community,Assisted Living Facility
Jubilee in the Desert Assisted Living,"4321 West Cholla Street, Glendale, AZ 85304",Glendale,AZ,85304,https://app.seniorplace.com/communities/show/27ab8d50-ae3c-4ccf-a7b6-97e06d92a152,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2fda57b074d954e26924e065baaea1bf.jpg,Assisted Living Home,Assisted Living Home
Julian'S Assisted Living Home,"10304 East Jan Avenue, Mesa, AZ 85209",Mesa,AZ,85209,https://app.seniorplace.com/communities/show/538e5d4b-6d99-4ea5-b1b5-3851c10dec16,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ad7c11d11485626ed0e41a20a60bc39f.jpg,Assisted Living Home,Assisted Living Home
Kaydies Assisted Living Home,"16566 West Woodlands Avenue, Goodyear, AZ 85338",Goodyear,AZ,85338,https://app.seniorplace.com/communities/show/e60cac1c-348f-4d5f-95fe-80b5eb446092,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2cf87a54da20b938d24b7aa5462cbf02.jpg,Assisted Living Home,Assisted Living Home
Kg Carehomes,"4514 West Paseo Way, Laveen Village, AZ 85339",Laveen Village,AZ,85339,https://app.seniorplace.com/communities/show/2149a270-eb79-4002-a5fb-260d7aa5e9d9,,Assisted Living Home,Assisted Living Home
"Kierland Care Assisted Living, L L C","7044 East Thunderbird Road, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/fc056ee0-0fac-4623-a1bd-756049b46211,https://app.seniorplace.com/api/files/public/f61ddf8c-0d01-4bc1-807c-1827ebe257d6,Assisted Living Home,Assisted Living Home
Kierland Care Home,"6702 East Kings Avenue, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/67666cd3-3109-4063-8cbf-dad2677adb9b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7609239423924a8e60216331e677de5d.jpg,Assisted Living Home,Assisted Living Home
Kierland Senior Living,"5857 East Betty Elyse Lane, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/3050f9be-cf26-4dd2-8938-22d763a82ce5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/97c00946e36c56bd1ec445746be1c937.jpg,Assisted Living Home,Assisted Living Home
Kiko'S Ranch,"4960 East Calle Jabali, Tucson, AZ 85711",Tucson,AZ,85711,https://app.seniorplace.com/communities/show/6736b7dd-58e6-4b5e-9fa2-cee7ca87de1d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/47700a53579a812e190a18c65d97937d.jpg,Assisted Living Home,Assisted Living Home
Kindred Homes Yuma,"5238 East 47th Street, Yuma, AZ 85365",Yuma,AZ,85365,https://app.seniorplace.com/communities/show/7f6d6ebd-541e-4bf8-a7bf-20d32af492e8,,Assisted Living Home,Assisted Living Home
King Assisted Living Ii,"3318 East Marconi Avenue, Phoenix, AZ 85032",Phoenix,AZ,85032,https://app.seniorplace.com/communities/show/f096d116-911a-4f06-8d7d-f9608ce7412f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/42e593e5aa9675d43239ba76308adb1a.jpg,Assisted Living Home,Assisted Living Home
Kivel Manor Assisted Living Center,"3040 North 36th Street, Phoenix, AZ 85018",Phoenix,AZ,85018,https://app.seniorplace.com/communities/show/e3cab3d0-822c-4f59-94d3-7e479661160d,,Assisted Living Community,Assisted Living Facility
Kozy Gardens Assisted Living L L C,"5551 East Bellevue Street, Tucson, AZ 85712",Tucson,AZ,85712,https://app.seniorplace.com/communities/show/647fcc99-8dcf-4dc0-b4e2-b2347786d1b6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/46ed630114b70026beaed17e5ed6ef14.jpg,Assisted Living Home,Assisted Living Home
