title,address,city,state,zip,url,featured_image,care_types,care_types_raw
BARTON HOUSE II,"7007 East Mountain View Road, Scottsdale, AZ 85253",Scottsdale,AZ,85253,https://app.seniorplace.com/communities/show/f777c265-88f2-434f-9e94-d636428741ca,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c041ceab4ecf5800d7e074ea4f5a3ea5.jpg,Memory Care,Memory Care
BEATITUDES CAMPUS,"1712 West Glendale Avenue, Phoenix, AZ 85021",Phoenix,AZ,85021,https://app.seniorplace.com/communities/show/bf36039b-5db3-4d71-91bb-97419ad3b2b5,https://app.seniorplace.com/api/files/public/75dd3ee1-604f-4a84-83c0-1e44de1bcd6f,"Assisted Living Community, Home Care, Independent Living, Memory Care, Nursing Home","Continuing Care Retirement Community, Independent Living, Assisted Living Facility, Memory Care, Skilled Nursing, Home Health"
BEAUTIFUL HAVEN ASSISTED LIVING,"West Street Kateri Drive, Buckeye, AZ 85326",Buckeye,AZ,85326,https://app.seniorplace.com/communities/show/9a9b7e29-6d09-4908-871b-da55f8d73b01,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/aaa6fda018a8790e72cc5a46f10588e0.jpg,Assisted Living Home,Assisted Living Home
BEAUTIFUL MINDS ASSISTED LIVING LLC,"4949 West Erie Street, Chandler, AZ 85226",Chandler,AZ,85226,https://app.seniorplace.com/communities/show/4f6a15b0-348a-4eac-8067-2860bc1550d8,https://app.seniorplace.com/api/files/public/7900a8a3-06ff-4861-9133-15fb8729dbbb,Assisted Living Home,Assisted Living Home
BEE HIVE HOMES,"324 East 1st Street, Eagar, AZ 85925",Eagar,AZ,85925,https://app.seniorplace.com/communities/show/2f41c0b4-77aa-4f36-aa53-9dc83c752b70,,Assisted Living Community,Assisted Living Facility
BEE HIVE HOMES OF ARROWHEAD,"17202 North 69th Avenue, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/baf127b9-cd1d-4ef4-b585-e259004a9189,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6efa879004da881926ec95b41fd01e37.jpg,Assisted Living Community,Assisted Living Facility
BEE HIVE HOMES-DO NOT REFER,"1843 West 25th Street, Yuma, AZ 85364",Yuma,AZ,85364,https://app.seniorplace.com/communities/show/bd46472f-7269-4afe-87aa-5e4cf17102b7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8ca0aa3133635d3220204a23e4111b65.jpg,Assisted Living Community,Assisted Living Facility
BEE HIVE HOMES/do not refer here. they don't work w/referral agencies,"1839 West 25th Street, Yuma, AZ 85364",Yuma,AZ,85364,https://app.seniorplace.com/communities/show/d4150de4-387a-4a19-a271-0f657fc3b95e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8781f60474aafa5b6b370534fca1f20f.jpg,Assisted Living Community,Assisted Living Facility
BEEBES ASSISTED LIVING LLC,"13242 North 34th Drive, Phoenix, AZ 85029",Phoenix,AZ,85029,https://app.seniorplace.com/communities/show/89800b55-3db5-4b5b-be86-b6eaae7675bb,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d5ca95b413901fe415ea2369f0ca60ae.jpg,Assisted Living Home,Assisted Living Home
BEEHIVE HOME OF SNOWFLAKE,"33 Porter Street, Snowflake, AZ 85937",Snowflake,AZ,85937,https://app.seniorplace.com/communities/show/acd00a0d-b76e-4684-8985-18ff798957e6,https://app.seniorplace.com/api/files/public/de6570e3-90a1-4c56-b291-bef1f3f67bea,Assisted Living Community,Assisted Living Facility
BEEHIVE HOME OF SNOWFLAKE,"33 North Porter Road, Snowflake, AZ 85937",Snowflake,AZ,85937,https://app.seniorplace.com/communities/show/77c72eca-7657-47d5-91d4-49059241445a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d5b4e72f418c38691644962064dab11d.jpg,Assisted Living Community,Assisted Living Facility
BEEHIVE HOMES OF THE GILA VALLEY,"3150 West Main Street, Thatcher, AZ 85552",Thatcher,AZ,85552,https://app.seniorplace.com/communities/show/cf4a0e76-7bfc-48ee-997a-377ac0b65ee2,,Assisted Living Community,Assisted Living Facility
BeeHive Homes of Arrowhead,"17202 N. 69th Ave., Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/410b9f04-f9cb-4ae4-bde8-04cfcc2f0912,,,
BEEHIVE HOMES OF GILBERT,"4423 East Guadalupe Road, Gilbert, AZ 85234",Gilbert,AZ,85234,https://app.seniorplace.com/communities/show/a5e80fdf-0354-47fd-96e9-dda018cd2371,https://app.seniorplace.com/api/files/public/8fb884c3-ec6f-40fa-b02e-d0c0f9c3e3cf,Assisted Living Community,Assisted Living Facility
BEEHIVE HOMES OF MARANA,"6180 West Mamie Kai Drive, Tucson, AZ 85743",Tucson,AZ,85743,https://app.seniorplace.com/communities/show/8251d619-a135-4024-8640-7e990201c8a8,https://app.seniorplace.com/api/files/public/93beb7b4-547d-4268-b14c-03c70ddaaf4d,Assisted Living Community,Assisted Living Facility
BEEHIVE HOMES OF PAGE - GRANDVIEW,"1107 Grandview Street, Page, AZ 86040",Page,AZ,86040,https://app.seniorplace.com/communities/show/3783a3cc-3920-4d88-a191-34943f621f60,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/94eae847fe68e1651516c9bbd00c45f4.jpg,Assisted Living Home,Assisted Living Home
"BEEHIVE HOMES OF PAGE, ELK RD","95 Elk Road, Page, AZ 86040",Page,AZ,86040,https://app.seniorplace.com/communities/show/062921c8-ce81-4748-85c8-c1c83f7fc3f5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/96fa2894916584250fb7c0a6e354b264.jpg,Assisted Living Community,Assisted Living Facility
BEEHIVE HOMES OF SIERRA VISTA,"4110 East Anderson Road, Sierra Vista, AZ 85650",Sierra Vista,AZ,85650,https://app.seniorplace.com/communities/show/a04d19e6-b5c9-457c-97a4-f37b533cf0cf,https://app.seniorplace.com/api/files/public/1a12451b-c930-47fb-90ca-8726af2c57d1,Assisted Living Community,Assisted Living Facility
BELL ADULT CARE HOME,"5343 East Woodridge Drive, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/6872b0bf-3611-4992-a323-5dfe48a39015,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/21cee732a2cb97371745dad6bb7f70b8.jpg,Assisted Living Home,Assisted Living Home
BELLA AMORE ASSISTED LIVING LLC,"3530 West Wood Drive, Phoenix, AZ 85029",Phoenix,AZ,85029,https://app.seniorplace.com/communities/show/f33f3b2c-6f09-498e-b82a-cc0baaa82d6e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1c0157916c90c94d771242c9a8706467.jpg,Assisted Living Home,Assisted Living Home
"BELLA VISTA ASSISTED LIVING HOME, LLC","7244 East Fairview Avenue, Mesa, AZ 85208",Mesa,AZ,85208,https://app.seniorplace.com/communities/show/bfc4f222-4417-43cc-a545-fe8d10edd5b2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d6c9f7cff0a1b70daa540e07a9fd083e.jpg,Assisted Living Home,Assisted Living Home
BELLA VISTA SENIOR LIVING,"1825 West Emelita Avenue, Mesa, AZ 85202",Mesa,AZ,85202,https://app.seniorplace.com/communities/show/96a7edaa-f2a4-453c-9b1c-c3cd8cf1d147,https://app.seniorplace.com/api/files/public/45d41321-8667-4cd1-ba12-89d0d0b83761,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
BELLA VITA ASSISTED LIVING,"1800 East Indigo Drive, Chandler, AZ 85286",Chandler,AZ,85286,https://app.seniorplace.com/communities/show/50b93b87-9874-48eb-b597-dd19c0a82d2f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7fb642fcac521fcb5e4f551ef410b87c.jpg,Assisted Living Home,Assisted Living Home
BELLA VITA HEALTH AND REHABILITATION CENTER,"5125 North 58th Avenue, Glendale, AZ 85301",Glendale,AZ,85301,https://app.seniorplace.com/communities/show/b4684036-d219-4307-a699-1d1f474a09c2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/857ef1e3ebce6594055b808593577d65.jpg,"Assisted Living Community, Nursing Home","Assisted Living Facility, Skilled Nursing"
Bella Vita Residential Assisted Living at Camelback,"3713 E. Camelback Rd, Phoenix, AZ 85018",Phoenix,AZ,85018,https://app.seniorplace.com/communities/show/ba117d70-1a5c-4a9c-bb30-4a270e50d8bd,https://app.seniorplace.com/api/files/public/269c3a65-02bf-4933-a2b0-ece6f1f90933,Assisted Living Home,Assisted Living Home
BELLA VITA RESIDENTIAL ASSISTED LIVING LLC (Las Palmaritas Dr),"1002 West Las Palmaritas Drive, Phoenix, AZ 85021",Phoenix,AZ,85021,https://app.seniorplace.com/communities/show/5aee1c96-db32-4110-a9a5-00b699676a53,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c0ae95e92b059f3d2515e486140fe20a.jpg,Assisted Living Home,Assisted Living Home
BELLA VITA RESIDENTIAL ASSISTED LIVING LLC (on Cholla St.),"4511 East Cholla Street, Phoenix, AZ 85028",Phoenix,AZ,85028,https://app.seniorplace.com/communities/show/e793690d-88b8-4e0b-912c-e774ddde3986,https://app.seniorplace.com/api/files/public/3da6d172-6d30-4a23-8847-35d365621d28,Assisted Living Home,Assisted Living Home
"BELLA'S CARE HOME, LLC","6805 North 14th Place, Phoenix, AZ 85014",Phoenix,AZ,85014,https://app.seniorplace.com/communities/show/a323c873-2a1f-4844-afee-d27a27c42026,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/08d5dc58f96c9175fb9529baeaffabbc.jpg,Assisted Living Home,Assisted Living Home
BELLAIRE ASSISTED LIVING LLC,"15350 North 29th Street, Phoenix, AZ 85032",Phoenix,AZ,85032,https://app.seniorplace.com/communities/show/76a0cbde-db3e-4b85-b9ec-796d666c78dc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/51fdba460fb5849070f358b8b5028875.jpg,Assisted Living Home,Assisted Living Home
BELMONT ASSISTED LIVING LLC,"8707 West Buckhorn Trail, Peoria, AZ 85383",Peoria,AZ,85383,https://app.seniorplace.com/communities/show/11492493-37d6-49b7-ab03-c6a27babb439,https://app.seniorplace.com/api/files/public/5b99572f-1460-450f-8b93-bd9ba6f1439a,Assisted Living Home,Assisted Living Home
BELMONT SENIOR LIVING LLC,"20649 North 8th Avenue, Phoenix, AZ 85027",Phoenix,AZ,85027,https://app.seniorplace.com/communities/show/50ed079b-ef6c-4755-b9ec-5aad0e15e3d8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/abdc1fb90fb05507ebd6fffa363b73c4.jpg,Assisted Living Home,Assisted Living Home
BELMONT VILLAGE SCOTTSDALE,"13850 North Frank Lloyd Wright Boulevard, Scottsdale, AZ 85260",Scottsdale,AZ,85260,https://app.seniorplace.com/communities/show/df08aab7-bc16-4f3b-ae0b-17292fee1cbe,https://app.seniorplace.com/api/files/public/e7e890b3-3b85-4004-88e2-a97a418d9556,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
BELOVED CARE HOME,"306 East Harvard Avenue, Gilbert, AZ 85234",Gilbert,AZ,85234,https://app.seniorplace.com/communities/show/6f0e4bef-3615-4855-86f8-e47b3a4ac60c,https://app.seniorplace.com/api/files/public/e8854c37-42a9-4e03-8fca-30042fe32404,Assisted Living Home,Assisted Living Home
BENZEN HEALING HANDS,"1502 North Rochester Drive, Gilbert, AZ 85234",Gilbert,AZ,85234,https://app.seniorplace.com/communities/show/6dae59a4-9b28-4910-9b55-975b57213508,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ad772686dee999a647903881052154b1.jpg,Assisted Living Home,Assisted Living Home
BEREAN LOVING HOME CARE,"2332 East Jade Court, Chandler, AZ 85286",Chandler,AZ,85286,https://app.seniorplace.com/communities/show/2831a224-d4fa-44d8-b2d0-6b3082a98d9a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/63a363ec1038cc13eacd1653ccbf7b59.jpg,Assisted Living Home,Assisted Living Home
BES ASSISTED LIVING LLC,"44549 West Palo Ceniza Way, Maricopa, AZ 85138",Maricopa,AZ,85138,https://app.seniorplace.com/communities/show/55847c11-c5ec-4567-bab3-54153347a9fe,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b7a9ad8da0ae02fe6f1e2be0b57d8588.jpg,Assisted Living Home,Assisted Living Home
BEST ASSISTED LIVING OF SURPRISE,"13846 West Crocus Drive, Surprise, AZ 85379",Surprise,AZ,85379,https://app.seniorplace.com/communities/show/1696075e-5c15-432c-a07b-faafe41da47c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3b187e39281f2a8f5ca91d3dfccbfcc4.jpg,Assisted Living Home,Assisted Living Home
BEST CARE ASSISTED LIVING,"18431 W. Port Royal Ln, Surprise, AZ 85388",Surprise,AZ,85388,https://app.seniorplace.com/communities/show/00b1f64a-1398-41c4-a407-816783ab299d,https://app.seniorplace.com/api/files/public/f12ce9ac-5941-4418-b02c-132fb36e25d9,Assisted Living Home,Assisted Living Home
BEST CARE HOME OF MOON VALLEY L L C,"52 West Moon Valley Drive, Phoenix, AZ 85023",Phoenix,AZ,85023,https://app.seniorplace.com/communities/show/2acfbe0a-9add-46e2-80cd-2aae4e986b89,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/408908bb4176704e2c3494302acf72ce.jpg,Assisted Living Home,Assisted Living Home
"BEST CARE HOME OF MOON VALLEY, L L C","44 West Moon Valley Drive, Phoenix, AZ 85023",Phoenix,AZ,85023,https://app.seniorplace.com/communities/show/bee6d562-9521-4240-ac67-44c5d06e74a2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/efdbed11b606f7a62e6cc0f2728fabcc.jpg,Assisted Living Home,Assisted Living Home
BEST CHOICE 2 ASSISTED LIVING HOME,"3190 West Drake Street, Chandler, AZ 85226",Chandler,AZ,85226,https://app.seniorplace.com/communities/show/b3fe7f7e-ca83-4b8e-9c42-24c46da78aca,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/17fd0730f59668c71817a491d00b7550.jpg,Assisted Living Home,Assisted Living Home
BEST ELDERLY CARE LLC,"6401 North 82nd Street, Scottsdale, AZ 85250",Scottsdale,AZ,85250,https://app.seniorplace.com/communities/show/b9865949-ff85-4085-87e3-d53d9af247cc,https://app.seniorplace.com/api/files/public/fd94d647-f5b9-4894-ac98-225d5b6ba4f2,Assisted Living Home,Assisted Living Home
BEST HOME CARE OF SURPRISE LLC,"14405 North 151st Drive, Surprise, AZ 85379",Surprise,AZ,85379,https://app.seniorplace.com/communities/show/c237ab97-6a49-4081-a166-24ffae4bee96,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d85515fa3ced6d9e5b1f57f7f8cefbcd.jpg,Assisted Living Home,Assisted Living Home
BEST OF EUROPE ADULT HOME CARE LLC,"1632 East Coconino Street, Cottonwood, AZ 86326",Cottonwood,AZ,86326,https://app.seniorplace.com/communities/show/de8d4d23-0866-439a-bc4f-d180034d7f58,https://app.seniorplace.com/api/files/public/4b7686c6-cea9-4454-bc3c-df6b63971b61,Assisted Living Home,Assisted Living Home
BEST OF HEART L L C,"41605 West Cathedral Rock Pass, Maricopa, AZ 85138",Maricopa,AZ,85138,https://app.seniorplace.com/communities/show/02e20e7d-b112-45b8-a2fa-fee58ca9b7ba,,Assisted Living Home,Assisted Living Home
BETANIA CARE HOME LLC,"5001 South Cassia Way, Tucson, AZ 85706",Tucson,AZ,85706,https://app.seniorplace.com/communities/show/85695855-0fe6-4eaa-a3bb-6ac6bf1bd96e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/341d8b0f3c75e06c850548edd64fdada.jpg,Assisted Living Home,Assisted Living Home
BETHESDA GARDENS PHOENIX,"13825 North Cave Creek Road, Phoenix, AZ 85022",Phoenix,AZ,85022,https://app.seniorplace.com/communities/show/e593a963-cccd-4248-9757-e9c47cf5ce31,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/387f5ab3690020d1a6bc4b4d4be6764d.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
BETHESDA LLC,"4010 West Plymouth Drive, Anthem, AZ 85086",Anthem,AZ,85086,https://app.seniorplace.com/communities/show/f108e742-beb8-4f7b-81cc-5b97fe763ca4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b806a8a69bf9b56669e33b53f3461dfe.jpg,Assisted Living Home,Assisted Living Home
Better Elderly Carehome LLC,"425 South 93rd Place, Mesa, AZ 85208",Mesa,AZ,85208,https://app.seniorplace.com/communities/show/4de76d30-fc44-4337-afa0-d9677003a2bf,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d4ca04e915560f402d36e9b84a09e14e.jpg,Assisted Living Home,Assisted Living Home
BETTER LIFE ASSISTED LIVING 2,"7452 East Onza Avenue, Mesa, AZ 85212",Mesa,AZ,85212,https://app.seniorplace.com/communities/show/dd05f5d7-78da-4004-9d82-c48139c03fb3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b48167db586d908bd8364a497f8f34f1.jpg,Assisted Living Home,Assisted Living Home
"BETTER LIVING CAREHOME, LLC","9321 East Carmel Avenue, Mesa, AZ 85208",Mesa,AZ,85208,https://app.seniorplace.com/communities/show/c9a0cce7-db4f-4b46-99e6-6afaf279d451,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/307ffdaf829239dd15b4969cd640dfdf.jpg,Assisted Living Home,Assisted Living Home
"BETTER LIVING HOME II, LLC","2834 East Cobalt Street, Chandler, AZ 85225",Chandler,AZ,85225,https://app.seniorplace.com/communities/show/f30af656-a4b7-4f33-80ee-ef27a30b8b39,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f05b3ad2de87de8ce472bc15629d7d0b.jpg,Assisted Living Home,Assisted Living Home
"BETTER LIVING HOME, LLC","3016 East Blue Ridge Place, Chandler, AZ 85249",Chandler,AZ,85249,https://app.seniorplace.com/communities/show/c74ca5e4-b33e-4b9d-83df-605d66260b64,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3157f636e5aac0daaa4bc9c8e8713564.jpg,Assisted Living Home,Assisted Living Home
BETTER SENIOR CAREHOME LLC,"1151 West 20th Avenue, Apache Junction, AZ 85120",Apache Junction,AZ,85120,https://app.seniorplace.com/communities/show/7c54c37c-3b59-43b6-8d75-8eadf7528dac,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/268e0d5028b69f1a39a6b1d790baa011.jpg,Assisted Living Home,Assisted Living Home
BEVERLY ASSISTED LIVING HOME,"6219 West Beverly Lane, Glendale, AZ 85306",Glendale,AZ,85306,https://app.seniorplace.com/communities/show/704569a2-e940-4e27-8d1e-ae574e6a0c6e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/58dc1fcba55e8dfdbc47ec52418da915.jpg,Assisted Living Home,Assisted Living Home
BEVERLY ASSISTED LIVING I,"17647 North 33rd Lane, Phoenix, AZ 85053",Phoenix,AZ,85053,https://app.seniorplace.com/communities/show/7c696db3-fdbc-4256-a46b-a4b085b9e148,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/97cd81ae8d60f884e2ed7bc815288e90.jpg,Assisted Living Home,Assisted Living Home
BIG HEART ANGELS CARE HOME LLC,"3703 West Megan Street, Chandler, AZ 85226",Chandler,AZ,85226,https://app.seniorplace.com/communities/show/66a39d08-ccdb-4e90-8bb9-3da0b532cb4e,https://app.seniorplace.com/api/files/public/0cfab2a3-fa32-4054-81a5-60ca354df4a4,Assisted Living Home,Assisted Living Home
BILTMORE ASSISTED LIVING LLC,"5100 North 24th Street, Phoenix, AZ 85016",Phoenix,AZ,85016,https://app.seniorplace.com/communities/show/35a7f939-25ae-465c-babc-4bd017a967f9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e8254fc74df71826c94b0e374652f1fb.jpg,Assisted Living Home,Assisted Living Home
"BILTMORE CARE HOME, LLC. (Biltmore Care Homes)","3532 East Camelback Road, Phoenix, AZ 85018",Phoenix,AZ,85018,https://app.seniorplace.com/communities/show/0c7998cd-8f03-48bc-85ec-7bfcf4118ba7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/03e3b1afe78721bc7d6179e9029b0e91.jpg,Assisted Living Home,Assisted Living Home
BLESSED ASSISTED LIVING HOME L L C,"10714 East Nido Avenue, Mesa, AZ 85209",Mesa,AZ,85209,https://app.seniorplace.com/communities/show/48d50cc5-f21b-40b4-8ed1-74bbe2bb5ffe,,Assisted Living Home,Assisted Living Home
BLESSED ASSISTED LIVING HOME LLC - MESA,"10720 East Nido Avenue, Mesa, AZ 85209",Mesa,AZ,85209,https://app.seniorplace.com/communities/show/70650f6f-5d94-4414-91ad-de770fb2c9e3,,Assisted Living Home,Assisted Living Home
BLISSFUL ASSISTED LIVING LLC,"8222 West Tonto Lane, Peoria, AZ 85382",Peoria,AZ,85382,https://app.seniorplace.com/communities/show/4539c45d-85d8-46de-92b3-944730114c9f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1c90c9c46b0f6a69cc14fb34afc4f631.jpg,Assisted Living Home,Assisted Living Home
BLISSFUL LIVING HOME LLC,"20706 North 74th Lane, Glendale, AZ 85308",Glendale,AZ,85308,https://app.seniorplace.com/communities/show/18a67afe-e37a-4170-875f-58592912e6bf,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f902ab379ef14b4714a19ce1d9d05e64.jpg,Assisted Living Home,Assisted Living Home
Bloom Home Assisted Living,"2509 West Bloomfield Road, Phoenix, AZ 85029",Phoenix,AZ,85029,https://app.seniorplace.com/communities/show/9266d3a0-8d87-4949-98cf-df7c06d666e0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d9041319e6c90a1fa350d2b38f0a02c0.jpg,Assisted Living Home,Assisted Living Home
BLOOMFIELD HOUSE,"9409 East Bloomfield Road, Scottsdale, AZ 85260",Scottsdale,AZ,85260,https://app.seniorplace.com/communities/show/3d3e14f1-a662-4088-bd69-bf246bffa48e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ea1a3aeb51f9036defa4db5d6c2711d6.jpg,Assisted Living Home,Assisted Living Home
BLOOMING MEADOWS,"2432 West Portobello Avenue, Mesa, AZ 85202",Mesa,AZ,85202,https://app.seniorplace.com/communities/show/ed3f70bd-bddd-45fc-a24d-7ecf9d7f7984,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e6e0dcea6833dbf4212c5e436af8bea0.jpg,Assisted Living Home,Assisted Living Home
BLUE HORIZONS ASSISTED LIVING HOME LLC,"16942 West Bristol Lane, Surprise, AZ 85374",Surprise,AZ,85374,https://app.seniorplace.com/communities/show/42792e7b-fb41-4615-8b22-b90f81b6c2d1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bafb656eb3b6f3148c487b3db6729f58.jpg,Assisted Living Home,Assisted Living Home
Blue Iris Assisted Living GH,"7105 North Williamson Valley Road, Prescott, AZ 86305",Prescott,AZ,86305,https://app.seniorplace.com/communities/show/f68ff1b1-f554-4af1-be0f-96fac794c7d7,https://app.seniorplace.com/api/files/public/684af1a3-e2e2-4c58-8517-54e4d122ee2e,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
BLUE LAKES ASSISTED LIVING LLC,"9815 North 96th Place, Scottsdale, AZ 85258",Scottsdale,AZ,85258,https://app.seniorplace.com/communities/show/0fbc2eae-5ebd-45cf-95ad-4fab1946b9ea,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6fe84272784bff441b47af0b2671ccf1.jpg,Assisted Living Home,Assisted Living Home
BLUE ROYALE ASSISTED LIVING LLC,"10619 East Hawk Avenue, Mesa, AZ 85212",Mesa,AZ,85212,https://app.seniorplace.com/communities/show/c119c153-6ea6-481e-a57e-ad8366f12076,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/489fe92faa535d9e197d8b29066e850e.jpg,Assisted Living Home,Assisted Living Home
BLUE SKY AT VISTA,"2065 North Vista Del Sol, Mesa, AZ 85207",Mesa,AZ,85207,https://app.seniorplace.com/communities/show/211c4f50-16e8-461b-9a2d-91bdff7a47f5,https://app.seniorplace.com/api/files/public/780c5033-3f0f-4486-baa7-424e8244afb6,Assisted Living Home,Assisted Living Home
"BLUE SKY HOSPICE, INC","8035 East Brown Road, Mesa, AZ 85207",Mesa,AZ,85207,https://app.seniorplace.com/communities/show/799ef299-9d68-4631-a4ce-dc1a92d8b3a0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d72251649c09017e56fd3bcf346e4777.jpg,Home Care,Hospice
"BLUE SKY MANOR, INC.","1510 West 5th Place, Mesa, AZ 85201",Mesa,AZ,85201,https://app.seniorplace.com/communities/show/b1867aad-655f-4b6d-a90c-9a0fbce1f6f8,https://app.seniorplace.com/api/files/public/dc359432-08cf-4656-b81c-9760533cceba,Assisted Living Home,Assisted Living Home
BOSTON MANOR 1,"1239 West Boston Street, Chandler, AZ 85224",Chandler,AZ,85224,https://app.seniorplace.com/communities/show/fa855e98-1238-4ca3-b61a-1693aef00bca,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9cd8e3be58ae1a8c516d7678352237c2.jpg,Assisted Living Home,Assisted Living Home
BOSWELL ASSISTED LIVING,"14421 North Boswell Boulevard, Sun City, AZ 85351",Sun City,AZ,85351,https://app.seniorplace.com/communities/show/439277e8-094a-4e13-a98c-3d4e355a4d18,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/540f2191d6149dc0716b55dcc7512b0d.jpg,Assisted Living Home,Assisted Living Home
"BRADFORD HOME, LLC, THE","710 North Mann Avenue, Tucson, AZ 85710",Tucson,AZ,85710,https://app.seniorplace.com/communities/show/b52f334f-b31d-4367-ab42-975bb9efb817,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b2c02d8d03d3c25e5b122bddaec344a2.jpg,Assisted Living Home,Assisted Living Home
Brain Injury Residential Care,"4839 East Charleston Avenue, Scottsdale, AZ 85254",Scottsdale,AZ,85254,https://app.seniorplace.com/communities/show/e90ae6ce-9eba-4933-9a68-9e4a3edd1509,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4f7d1e680d275c57b3f007abf6e79ce5.jpg,Assisted Living Home,Assisted Living Home
BRANSIE TLC HOME,"2402 West Alamo Drive, Chandler, AZ 85224",Chandler,AZ,85224,https://app.seniorplace.com/communities/show/9a70c916-5139-42d5-bc11-49513148e5a2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a782c44f4396497f5cad77137b4e840a.jpg,Assisted Living Home,Assisted Living Home
Bridgewater,"2641 West Union Hills Drive, Phoenix, AZ 85027",Phoenix,AZ,85027,https://app.seniorplace.com/communities/show/5bba8892-3a6f-4135-8bf7-e64d6846f364,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8a3e42065b20b5712ced997e8ab0951a.jpg,Assisted Living Community,Assisted Living Facility
Bridgewater Assisted Living,"295 E. Van Buren St, Avondale, AZ 85323",Avondale,AZ,85323,https://app.seniorplace.com/communities/show/9ce5d2b7-697a-45cd-979c-1f81349645c3,,,
