ID,Title,seniorplace_url,seniorly_url,Slug,Original_Dash2_Slug,Content,Permalink
8869,5b247118719a66c7ccf09ea44bdc5c9d,https://app.seniorplace.com/communities/show/876db77e-2a0c-4118-b9a8-83d13373d3bf,field_68af89b8e4cd0,oak-haven-assisted-living,oak-haven-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/oak-haven-assisted-living-2/
8886,1dbc8fc8c4d2d2d70daae9d45e0d0da3,https://app.seniorplace.com/communities/show/18ac9c6e-97c3-47b8-aff7-b11ad0964874,field_68af89b8e4cd0,ohana-adult-care-home,ohana-adult-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/ohana-adult-care-home-2/
8907,b478dd1d313c5ffdf14562cd6df52599,https://app.seniorplace.com/communities/show/e04b11b2-5f36-424b-97b2-404feecf775b,field_68af89b8e4cd0,orange-grove-senior-care,orange-grove-senior-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/orange-grove-senior-care-2/
8925,d795cb78be45d183dee3d7564ab4e9d5,https://app.seniorplace.com/communities/show/f4bf69e3-ad8f-462f-b79f-786c56860f30,field_68af89b8e4cd0,ordinary-lifestyles-iv,ordinary-lifestyles-iv-2,,https://aplaceforseniorscms.kinsta.cloud/listing/ordinary-lifestyles-iv-2/
8942,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/cornville/page-springs-living-cornville,page-springs-living,page-springs-living-2,"At Page Springs Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/page-springs-living-2/
8958,52db74da1aa43eb4fd7e6779516cd086,https://app.seniorplace.com/communities/show/d87812bb-b3b0-450a-bb63-0a06de11fdd3,field_68af89b8e4cd0,paradise-assisted-living,paradise-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/paradise-assisted-living-2/
8968,6df4d715c30bb0d94353f74f5d3fbf48,https://app.seniorplace.com/communities/show/458b5667-0a63-47ed-b9a7-02dc035c5ab9,field_68af89b8e4cd0,paradise-life-care,paradise-life-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/paradise-life-care-2/
8972,8cdef8e9416da5d22b12b9d688dca1f2,https://app.seniorplace.com/communities/show/258ea158-a29e-4a9c-8751-5ea3e8807565,field_68af89b8e4cd0,paradise-living-centers-camelback,paradise-living-centers-camelback-2,,https://aplaceforseniorscms.kinsta.cloud/listing/paradise-living-centers-camelback-2/
9000,2b0d2204-db4b-45c3-b4ee-641a3a7a9246,https://app.seniorplace.com/communities/show/ce46b839-d157-4c68-b7e0-b2df37cad9c6,field_68af89b8e4cd0,park-senior-villas-at-goodyear,park-senior-villas-at-goodyear-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-goodyear-2/
9022,4499254192fd43d53a0cd1581590d95e,https://app.seniorplace.com/communities/show/b90c1455-7f2a-42dc-a561-0ee314822892,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-a,park-senior-villas-at-la-canada-villa-a-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-a-2/
9026,58953f107014bdaec40a0dcefca52cad,https://app.seniorplace.com/communities/show/42d35da7-566f-4e15-9e2a-ed414779f7fe,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-b,park-senior-villas-at-la-canada-villa-b-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-b-2/
9030,9592e8892737b7fa38c52f99d928b074,https://app.seniorplace.com/communities/show/9b73b732-3c29-4699-af2e-a6a6c9c038c5,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-c,park-senior-villas-at-la-canada-villa-c-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-c-2/
9034,4aee70871e09e390ed0851cbaf9e4630,https://app.seniorplace.com/communities/show/adcd2105-29be-4d1c-8361-aa04c8553c80,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-d,park-senior-villas-at-la-canada-villa-d-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-d-2/
9038,77dd5471e1a2ddc5633ca67762477844,https://app.seniorplace.com/communities/show/78f9e9b3-e23a-4e63-a421-c602dcae5b03,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-f,park-senior-villas-at-la-canada-villa-f-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-f-2/
9046,2caf6656cfc63748e664b31fae4f884e,https://app.seniorplace.com/communities/show/2b1daee6-d6b6-44cc-867b-eec8fb7c7300,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-i,park-senior-villas-at-la-canada-villa-i-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-i-2/
9054,9a8e24b0176eddf9dee354c3d8c7e8df,https://app.seniorplace.com/communities/show/55a863fb-5bc4-4eda-8037-a2884c5eca23,field_68af89b8e4cd0,park-senior-villas-at-la-canada-villa-l,park-senior-villas-at-la-canada-villa-l-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-l-2/
9119,4d55622dda1c881ddacf300ce1753d16,https://app.seniorplace.com/communities/show/38e413f6-a363-4f64-9232-3c6a9e480ce8,field_68af89b8e4cd0,perpetual-help-assisted-living,perpetual-help-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/perpetual-help-assisted-living-2/
9123,9b668756ddccbf237ad4c5a2efcd0a78,https://app.seniorplace.com/communities/show/5bf28a3d-673c-43ce-9d5c-715aeced348a,field_68af89b8e4cd0,petradi-green-diamond-group-home,petradi-green-diamond-group-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/petradi-green-diamond-group-home-2/
9182,d9d9641db1f57b6c2e48fe4a1e65f2ef,https://app.seniorplace.com/communities/show/93fb4ad5-22a7-41ce-ab42-1859296ee8ba,field_68af89b8e4cd0,prestige-home,prestige-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/prestige-home-2/
9216,dedb526f-c3ef-44c2-afa7-74f3ae7e0692octet-stream,https://app.seniorplace.com/communities/show/67dea3b4-2f54-49a4-bc01-a11e47a22316,field_68af89b8e4cd0,queen-of-hearts,queen-of-hearts-2,,https://aplaceforseniorscms.kinsta.cloud/listing/queen-of-hearts-2/
9254,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/glendale/rejoice-assisted-living-home-2,rejoice-assisted-living,rejoice-assisted-living-2,"At Rejoice Assisted Living 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/rejoice-assisted-living-2/
9260,5e5cda287f66b819dadc3589d8977bb0,https://app.seniorplace.com/communities/show/b7a5236d-7e26-41fd-972d-ba7b7beb8ccb,field_68af89b8e4cd0,renatas-home-for-the-elderly,renatas-home-for-the-elderly-2,,https://aplaceforseniorscms.kinsta.cloud/listing/renatas-home-for-the-elderly-2/
9262,55f046067a1fa9de3105ed0c68dd19fc,https://app.seniorplace.com/communities/show/d62f3ca8-19af-4a10-bd9b-94fea45acfb3,field_68af89b8e4cd0,renatas-home-for-the-elderly-2,renatas-home-for-the-elderly-2-2,,https://aplaceforseniorscms.kinsta.cloud/listing/renatas-home-for-the-elderly-2-2/
9353,c4fd4463b968b5dac61cd88ce634959c,https://app.seniorplace.com/communities/show/6c898b3b-2c5c-452d-aa60-8a24102545d0,field_68af89b8e4cd0,sage-house-35th,sage-house-35th-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sage-house-35th-2/
9400,319dfd2a4046c2f78aede9dcc68b83e3,https://app.seniorplace.com/communities/show/4b01b4f8-70ea-48d3-8e8d-50e7e2f1afcf,field_68af89b8e4cd0,saragosa-mc-assisted-living,saragosa-mc-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/saragosa-mc-assisted-living-2/
9493,66e976da1532fe32a09cd467d0bc075c,https://app.seniorplace.com/communities/show/d93f0c6c-3e69-400e-b949-5cb058cc0a1c,field_68af89b8e4cd0,shepherd-hills-senior-care,shepherd-hills-senior-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/shepherd-hills-senior-care-2/
9499,0b9214c351a42ce22454165db02f2bf1,https://app.seniorplace.com/communities/show/942d60ed-5d01-4a33-a140-d0e5114ef785,field_68af89b8e4cd0,sheridan-garden-assisted-living,sheridan-garden-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sheridan-garden-assisted-living-2/
9536,5879ed05e5f9d6ce422208b6e42a2195,https://app.seniorplace.com/communities/show/6827ba04-bfbb-451a-9aab-f70ddbf79133,field_68af89b8e4cd0,silver-creek-leisure-living,silver-creek-leisure-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/silver-creek-leisure-living-2/
9615,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-2,st-therese-care-home,st-therese-care-home-2,"At St Therese Care Home 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/st-therese-care-home-2/
9627,d69cc9fc-7f08-4660-ae6d-b7da1c51049a,https://app.seniorplace.com/communities/show/b4b35ad5-7350-48e7-9dcb-90e236d88d77,field_68af89b8e4cd0,starfish-care-homes,starfish-care-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/starfish-care-homes-2/
9737,a465c178ec0617a9842b3ac0a0c741cf,https://app.seniorplace.com/communities/show/9941c6a1-0fdb-4e8d-9908-99e0306384b6,field_68af89b8e4cd0,sunrise-adult-care-home,sunrise-adult-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-adult-care-home-2/
9743,938acd6b41de7ef2401b8d4397c18cb1,https://app.seniorplace.com/communities/show/a8d45852-0a35-4dbe-b1fd-9b424e20d2c5,field_68af89b8e4cd0,sunrise-assisted-living,sunrise-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-assisted-living-2/
9751,sunrise-care-homes-sunnyvale-front-1,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/paradise-valley/sunrise-care-homes-sunnyvale,sunrise-care-homes-sunnyvale,sunrise-care-homes-sunnyvale-2,"Sunrise Care Homes Sunnyvale is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-care-homes-sunnyvale-2/
9754,a08b3bc03db5c122c276abe74704ff5f,https://app.seniorplace.com/communities/show/da9c08e2-6543-43b5-9376-7a4c5733aab7,field_68af89b8e4cd0,sunrise-care-homeshayden,sunrise-care-homeshayden-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-care-homeshayden-2/
9789,bf1339a26e4e73a8b828cb13604ae312,https://app.seniorplace.com/communities/show/253f3274-6ac9-4fb0-9e4c-3204b8878f46,field_68af89b8e4cd0,suntown-assistance-home,suntown-assistance-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/suntown-assistance-home-2/
9821,f3ddae0562d9e9a9e776057873cd1016,https://app.seniorplace.com/communities/show/930f5879-d663-4a06-89df-30722cef568c,field_68af89b8e4cd0,tbi-care,tbi-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/tbi-care-2/
9861,IMG_4376,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/peoria/the-forum-at-desert-harbor,the-forum-at-desert-harbor,the-forum-at-desert-harbor-2,"At The Forum At Desert Harbor, residents find a supportive environment that puts well-being first. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/the-forum-at-desert-harbor-2/
9874,86a4d9b3-0ced-4a82-bd04-55ebdb384021,https://app.seniorplace.com/communities/show/1ce6fdbb-3577-4ce0-aa73-204ec462e82b,field_68af89b8e4cd0,the-gardens-of-sun-city,the-gardens-of-sun-city-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-gardens-of-sun-city-2/
9996,511c6d44bc82ff53de10f5b3e85b018f,https://app.seniorplace.com/communities/show/cb0953f4-9e82-45da-97df-75717761347e,field_68af89b8e4cd0,the-watermark-at-morrison-ranch,the-watermark-at-morrison-ranch-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-watermark-at-morrison-ranch-2/
10110,ff89e40655dcc556be1726e5a844a885,https://app.seniorplace.com/communities/show/00ccbd39-737e-42c6-970f-be04bbabd6e5,field_68af89b8e4cd0,via-linda-assisted-living,via-linda-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/via-linda-assisted-living-2/
10149,25456b76-2665-4572-ab77-052520962f26octet-stream,https://app.seniorplace.com/communities/show/f90f0f4d-687c-4deb-a5ce-69c2e26e5865,field_68af89b8e4cd0,visions-senior-living-at-apache-junction,visions-senior-living-at-apache-junction-2,,https://aplaceforseniorscms.kinsta.cloud/listing/visions-senior-living-at-apache-junction-2/
10151,,https://app.seniorplace.com/communities/show/b04cfc67-f3b8-4505-a799-68f9c6abce05,field_68af89b8e4cd0,visions-senior-living-at-mesa,visions-senior-living-at-mesa-2,,https://aplaceforseniorscms.kinsta.cloud/listing/visions-senior-living-at-mesa-2/
10171,844d18ed-9a8c-48c2-a9f9-48bb2d4d19f7octet-stream,https://app.seniorplace.com/communities/show/5b0e1c8e-4666-4e82-92cc-72f125696cb0,field_68af89b8e4cd0,vista-winds,vista-winds-2,,https://aplaceforseniorscms.kinsta.cloud/listing/vista-winds-2/
10263,49aeed16738a2d036784214fcbfb5308,https://app.seniorplace.com/communities/show/ccf4d5ca-1a19-4acb-8b0e-2a3dc9f06dfc,field_68af89b8e4cd0,young-life-assisted-living,young-life-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/young-life-assisted-living-2/
10276,Birdseye-View-2048x1150,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/phoenix/the-enclave-at-anthem-senior-living,the-enclave-at-anthem-senior-living,the-enclave-at-anthem-senior-living-2,"The Enclave at Anthem Senior Living creates a space where seniors can feel secure and cared for. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/the-enclave-at-anthem-senior-living-2/
10277,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/phoenix/anthem-senior-living,anthem-senior-living,anthem-senior-living-2,"At Anthem Senior Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/anthem-senior-living-2/
10281,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/phoenix/danina-s-care-home-l-l-c,daninas-care-home,daninas-care-home-2,"Danina's Care Home offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/daninas-care-home-2/
10300,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/glendale/aging-gracefully,aging-gracefully,aging-gracefully-2,"Aging Gracefully is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/aging-gracefully-2/
10305,ArborRoseSeniorCare_Photos_01_Seniorly,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/arbor-rose-senior-care,arbor-rose-senior-care,arbor-rose-senior-care-2,"Arbor Rose Senior Care creates a space where seniors can feel secure and cared for. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/arbor-rose-senior-care-2/
10312,Screen-Shot-2022-12-24-at-10.07.19-AM,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/heritage-village-6-llc,heritage-village-assisted-living,heritage-village-assisted-living-2,"Heritage Village Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/heritage-village-assisted-living-2/
10320,Peaceful20And20Comfort20Assisted20Living20Home2001,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/peaceful-and-comfort-assisted-living-home,peaceful-and-comfort-assisted-living,peaceful-and-comfort-assisted-living-2,"Peaceful And Comfort Assisted Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/peaceful-and-comfort-assisted-living-2/
10322,Reflections20At20Fellowship20Square20Mesa_Photos_02_Seniorly,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/reflections-at-fellowship-square-mesa,reflections-at-fellowship-square-mesa,reflections-at-fellowship-square-mesa-2,"Reflections At Fellowship Square Mesa is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/reflections-at-fellowship-square-mesa-2/
10334,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/doctor-s-choice-assisted-living,doctors-choice-assisted-living,doctors-choice-assisted-living-2,"Doctor's Choice Assisted Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/doctors-choice-assisted-living-2/
10337,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/christ-centered-care-assisted-living,christcentered-care-assisted-living,christcentered-care-assisted-living-2,"Christ-Centered Care Assisted Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/christcentered-care-assisted-living-2/
10341,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/eden-adult-care-facility-inc-1625-north-72nd-street-mesa,eden-adult-care-facility,eden-adult-care-facility-2,"Eden Adult Care Facility is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/eden-adult-care-facility-2/
10345,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/home-sweet-home-mesa,home-sweet-home,home-sweet-home-2,"Home Sweet Home is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/home-sweet-home-2/
10347,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/higley/crystal-cove-home-care-ii,crystal-cove-home-care-ii,crystal-cove-home-care-ii-2,"Crystal Cove Home Care II offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/crystal-cove-home-care-ii-2/
10353,LegacyHouseAvondale_Photos_01_Seniorly,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/avondale/legacy-house-avondale,legacy-house-of-avondale,legacy-house-of-avondale-2,"Legacy House of Avondale offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/legacy-house-of-avondale-2/
10354,HaciendaDelRey_Photos_04_Seniorly,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/litchfield-park/hacienda-del-rey,hacienda-del-rey,hacienda-del-rey-2,"Hacienda Del Rey offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/hacienda-del-rey-2/
10365,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/tolleson/amani-adult-care-home-2,amani-adult-care-home,amani-adult-care-home-2,"Amani Adult Care Home 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/amani-adult-care-home-2/
10366,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/goodyear/the-atienzo-s-loving-care-assisted-living-home-2,the-atienzos-loving-care-assisted-living,the-atienzos-loving-care-assisted-living-2,"The Atienzo's Loving Care Assisted Living 2 is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/the-atienzos-loving-care-assisted-living-2/
10379,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/litchfield-park/litchfield-terrace-assisted-living-home,litchfield-terrace-assisted-living,litchfield-terrace-assisted-living-2,"Litchfield Terrace Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/litchfield-terrace-assisted-living-2/
10389,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/buckeye/morning-glory-2,morning-glory,morning-glory-2,"Morning Glory 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/morning-glory-2/
10400,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/buckeye/in-angel-arms-llc,in-angel-arms,in-angel-arms-2,"In Angel Arms creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/in-angel-arms-2/
10407,RainbowAcres_photo_04_seniorly,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/camp-verde/rainbow-acres,rainbow-acres,rainbow-acres-2,"At Rainbow Acres, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/rainbow-acres-2/
10411,IMG_4214new,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/scottsdale/clearwater-pinnacle-peak,clearwater-pinnacle-peak,clearwater-pinnacle-peak-2,"At Clearwater Pinnacle Peak, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/clearwater-pinnacle-peak-2/
10418,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/scottsdale/carefree-assisted-living-home,carefree-assisted-living,carefree-assisted-living-2,"Carefree Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/carefree-assisted-living-2/
10434,inspirations-of-tempe-courtyard,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/tempe/inspirations-of-tempe,inspirations-of-tempe,inspirations-of-tempe-2,"Inspirations Of Tempe offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/inspirations-of-tempe-2/
10436,fellowship-square-historic-mesa-mesa_01_sly_high_res_,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/fellowship-square-historic-mesa,fellowship-square-historic-mesa,fellowship-square-historic-mesa-2,"Fellowship Square Historic Mesa is a thoughtfully designed residence focused on quality living for seniors. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/fellowship-square-historic-mesa-2/
10438,Screen-Shot-2023-01-16-at-10.55.12-AM,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/phoeniz/clearwater-ahwatukee,clearwater-ahwatukee,clearwater-ahwatukee-2,"Clearwater Ahwatukee creates a space where seniors can feel secure and cared for. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/clearwater-ahwatukee-2/
10442,IMG_4493,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/gilbert/livgenerations-agritopia,clearwater-agritopia,clearwater-agritopia-2,"Clearwater Agritopia offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/clearwater-agritopia-2/
10453,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/chandler/desert-stream-assisted-living-home-2,desert-stream-assisted-living,desert-stream-assisted-living-2,"At Desert Stream Assisted Living 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/desert-stream-assisted-living-2/
10465,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/chandler/magic-touch-adult-care,magic-touch-adult-care,magic-touch-adult-care-2,"Magic Touch Adult Care creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/magic-touch-adult-care-2/
10477,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/chandler/archangel-assisted-living,archangel-assisted-living,archangel-assisted-living-2,"Archangel Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/archangel-assisted-living-2/
10481,,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/chandler/desert-palace-assisted-living,desert-palace-assisted-living,desert-palace-assisted-living-2,"At Desert Palace Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/desert-palace-assisted-living-2/
