ID,Title,current_type,website,senior_place_url,matched_url,sp_title,sp_type,action
,f9747e2b9a60812deff324420bf7e396,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/09bd6c8a-0298-46e2-9980-7c239aa53282,https://app.seniorplace.com/communities/show/09bd6c8a-0298-46e2-9980-7c239aa53282,https://app.seniorplace.com/communities/show/09bd6c8a-0298-46e2-9980-7c239aa53282,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,a76aa6050a37d77dff9424064ed12327,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/c20d4797-fcc9-4851-85d1-840c798549f5,https://app.seniorplace.com/communities/show/c20d4797-fcc9-4851-85d1-840c798549f5,https://app.seniorplace.com/communities/show/c20d4797-fcc9-4851-85d1-840c798549f5,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f862184d6df358662439cbe4ea33750c,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/6d870139-c74a-493e-a50b-ddcda0a0a862,https://app.seniorplace.com/communities/show/6d870139-c74a-493e-a50b-ddcda0a0a862,https://app.seniorplace.com/communities/show/6d870139-c74a-493e-a50b-ddcda0a0a862,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f862184d6df358662439cbe4ea33750c,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/1e4934ed-11fc-43d1-bc4e-8af3e0bfbd62,https://app.seniorplace.com/communities/show/1e4934ed-11fc-43d1-bc4e-8af3e0bfbd62,https://app.seniorplace.com/communities/show/1e4934ed-11fc-43d1-bc4e-8af3e0bfbd62,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,573087cd048b68f7f39463c2fc99d92e,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/a92c8bc9-0203-4d55-9894-e2707cab918c,https://app.seniorplace.com/communities/show/a92c8bc9-0203-4d55-9894-e2707cab918c,https://app.seniorplace.com/communities/show/a92c8bc9-0203-4d55-9894-e2707cab918c,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,961008191f6778d0630cae7134940f67,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/df21833e-6a68-4c8d-bbc0-e66e51d79275,https://app.seniorplace.com/communities/show/df21833e-6a68-4c8d-bbc0-e66e51d79275,https://app.seniorplace.com/communities/show/df21833e-6a68-4c8d-bbc0-e66e51d79275,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,7840431c4aedade132521577d65b2caa,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/c6bccd44-706c-4467-9bd6-9a1308ca23e3,https://app.seniorplace.com/communities/show/c6bccd44-706c-4467-9bd6-9a1308ca23e3,https://app.seniorplace.com/communities/show/c6bccd44-706c-4467-9bd6-9a1308ca23e3,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,ade971415fde2b6647deeb983ad4b1ad,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/41e77530-9f2c-401b-a96b-8fb9e8d41c5b,https://app.seniorplace.com/communities/show/41e77530-9f2c-401b-a96b-8fb9e8d41c5b,https://app.seniorplace.com/communities/show/41e77530-9f2c-401b-a96b-8fb9e8d41c5b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,c6b1518239b93f77c5112ee5b62fec20,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/9c5da28a-30a0-4e1a-8f25-9a90519c2b98,https://app.seniorplace.com/communities/show/9c5da28a-30a0-4e1a-8f25-9a90519c2b98,https://app.seniorplace.com/communities/show/9c5da28a-30a0-4e1a-8f25-9a90519c2b98,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,4a1cd736fe37b7f96ebadcf16b4b2a7c,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/3b3d8f44-718f-4aef-89a3-cec819fb3b9c,https://app.seniorplace.com/communities/show/3b3d8f44-718f-4aef-89a3-cec819fb3b9c,https://app.seniorplace.com/communities/show/3b3d8f44-718f-4aef-89a3-cec819fb3b9c,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f9e789ac77031ef9c1e9ed3cd40e7d74,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/ffb65168-8aa2-46c4-8929-076998a27993,https://app.seniorplace.com/communities/show/ffb65168-8aa2-46c4-8929-076998a27993,https://app.seniorplace.com/communities/show/ffb65168-8aa2-46c4-8929-076998a27993,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,4957d26d298ac852aa74f0ad1683763d,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/dcb212c7-f792-4e25-a27a-31cdc342f71b,https://app.seniorplace.com/communities/show/dcb212c7-f792-4e25-a27a-31cdc342f71b,https://app.seniorplace.com/communities/show/dcb212c7-f792-4e25-a27a-31cdc342f71b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,308c7ec129aecb1d55fa0f3a2694cd24,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/d1d15da3-949d-4773-a1c8-99383b7a72da,https://app.seniorplace.com/communities/show/d1d15da3-949d-4773-a1c8-99383b7a72da,https://app.seniorplace.com/communities/show/d1d15da3-949d-4773-a1c8-99383b7a72da,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,4cd7188d4072beb15f9bd9351da7852f,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/215b5661-c40f-4054-a196-829f131c5efe,https://app.seniorplace.com/communities/show/215b5661-c40f-4054-a196-829f131c5efe,https://app.seniorplace.com/communities/show/215b5661-c40f-4054-a196-829f131c5efe,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d6ade0004eab2a3bde23b36add08ea24,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/5abc6e01-09a4-4046-af48-a9909aaa866f,https://app.seniorplace.com/communities/show/5abc6e01-09a4-4046-af48-a9909aaa866f,https://app.seniorplace.com/communities/show/5abc6e01-09a4-4046-af48-a9909aaa866f,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,2ed43de217bb0f9570d3cb25819b020b,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/31e208f3-4d87-4ccf-af61-38c92b50d149,https://app.seniorplace.com/communities/show/31e208f3-4d87-4ccf-af61-38c92b50d149,https://app.seniorplace.com/communities/show/31e208f3-4d87-4ccf-af61-38c92b50d149,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,83d33900bb7c06496f8e568b10141b2c,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/0250e20d-addb-43ec-8ad4-13bc28b00ac4,https://app.seniorplace.com/communities/show/0250e20d-addb-43ec-8ad4-13bc28b00ac4,https://app.seniorplace.com/communities/show/0250e20d-addb-43ec-8ad4-13bc28b00ac4,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,94a3bb3fa028a67cd4333444248a17e5,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/54ef5873-a7b6-4cec-928d-3b000cdbde71,https://app.seniorplace.com/communities/show/54ef5873-a7b6-4cec-928d-3b000cdbde71,https://app.seniorplace.com/communities/show/54ef5873-a7b6-4cec-928d-3b000cdbde71,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,a467c63506351bb4a3427696383ab401,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/2ba1bf1f-3668-4982-9981-dae0b8d5a923,https://app.seniorplace.com/communities/show/2ba1bf1f-3668-4982-9981-dae0b8d5a923,https://app.seniorplace.com/communities/show/2ba1bf1f-3668-4982-9981-dae0b8d5a923,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,de026bae14528bdd3d404331af0a0359,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/c878fd8f-23bc-4a5b-a1f6-9c867208184b,https://app.seniorplace.com/communities/show/c878fd8f-23bc-4a5b-a1f6-9c867208184b,https://app.seniorplace.com/communities/show/c878fd8f-23bc-4a5b-a1f6-9c867208184b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,987de52982b967081c012190669cdff4,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/77dece73-4254-409d-9c77-a0907cb7cff8,https://app.seniorplace.com/communities/show/77dece73-4254-409d-9c77-a0907cb7cff8,https://app.seniorplace.com/communities/show/77dece73-4254-409d-9c77-a0907cb7cff8,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d7c42f47e5f2bc115b9268a23c48bb33,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/227a1dcf-7550-494d-ab23-1f2df2d1635b,https://app.seniorplace.com/communities/show/227a1dcf-7550-494d-ab23-1f2df2d1635b,https://app.seniorplace.com/communities/show/227a1dcf-7550-494d-ab23-1f2df2d1635b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,a72522a6f76a86b7a86aa686e2b8094a,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/e91cdecd-3c03-4329-ad7f-072cbbdf1bf6,https://app.seniorplace.com/communities/show/e91cdecd-3c03-4329-ad7f-072cbbdf1bf6,https://app.seniorplace.com/communities/show/e91cdecd-3c03-4329-ad7f-072cbbdf1bf6,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,c575baf0b403d96dff67d73aed72c840,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/10d3e156-d038-420a-b5e4-2bde98df1e8a,https://app.seniorplace.com/communities/show/10d3e156-d038-420a-b5e4-2bde98df1e8a,https://app.seniorplace.com/communities/show/10d3e156-d038-420a-b5e4-2bde98df1e8a,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,3052581ba141ab7d37ce6154772f782f,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/90c31f27-6e73-4a75-baa8-c93d1161d64f,https://app.seniorplace.com/communities/show/90c31f27-6e73-4a75-baa8-c93d1161d64f,https://app.seniorplace.com/communities/show/90c31f27-6e73-4a75-baa8-c93d1161d64f,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,b73016fb1e466636b08c9ca1b7c0fb8f,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/dc66b0bd-494f-458c-9522-dbe65e5e2475,https://app.seniorplace.com/communities/show/dc66b0bd-494f-458c-9522-dbe65e5e2475,https://app.seniorplace.com/communities/show/dc66b0bd-494f-458c-9522-dbe65e5e2475,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,be6c7e4b-e4c2-4012-9b44-3e4a32d44127,a:1:{i:0;i:6;},https://app.seniorplace.com/communities/show/efab3150-e849-4e9a-b63f-2b645063161a,https://app.seniorplace.com/communities/show/efab3150-e849-4e9a-b63f-2b645063161a,https://app.seniorplace.com/communities/show/efab3150-e849-4e9a-b63f-2b645063161a,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,1ba1e1be61f707700c2f0ca7a7bc095e,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/74a739c5-7a1d-46d2-985e-1f07b983e813,https://app.seniorplace.com/communities/show/74a739c5-7a1d-46d2-985e-1f07b983e813,https://app.seniorplace.com/communities/show/74a739c5-7a1d-46d2-985e-1f07b983e813,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,e765c3d35773adbc6f99fddf38401b3b,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/7c931dcf-319e-49bf-a79f-9e46aba7ffbe,https://app.seniorplace.com/communities/show/7c931dcf-319e-49bf-a79f-9e46aba7ffbe,https://app.seniorplace.com/communities/show/7c931dcf-319e-49bf-a79f-9e46aba7ffbe,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,8b5276f8-babc-42e9-94a2-faa8ca02e252,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/93e70563-bd54-4240-8b1f-d9ab27e22c59,https://app.seniorplace.com/communities/show/93e70563-bd54-4240-8b1f-d9ab27e22c59,https://app.seniorplace.com/communities/show/93e70563-bd54-4240-8b1f-d9ab27e22c59,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,15ad42bf5ea8b32d08e99c24e3960444,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/ab3258d7-f748-4088-b41d-06dc77855915,https://app.seniorplace.com/communities/show/ab3258d7-f748-4088-b41d-06dc77855915,https://app.seniorplace.com/communities/show/ab3258d7-f748-4088-b41d-06dc77855915,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,cdaec3728ed8f8a1ff14e7a344c8e44e,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/85f71861-d390-4a60-83dd-f8d4e64c7d1e,https://app.seniorplace.com/communities/show/85f71861-d390-4a60-83dd-f8d4e64c7d1e,https://app.seniorplace.com/communities/show/85f71861-d390-4a60-83dd-f8d4e64c7d1e,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,8e2f247507b9911839aea7dcdfcb6d53,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/d10e56d5-a6cd-40fc-8c50-1707c7fc0645,https://app.seniorplace.com/communities/show/d10e56d5-a6cd-40fc-8c50-1707c7fc0645,https://app.seniorplace.com/communities/show/d10e56d5-a6cd-40fc-8c50-1707c7fc0645,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,3e69faefb1fde45ca332bd24d8a6b082,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/89278a81-6729-4acd-ba5b-28c168726559,https://app.seniorplace.com/communities/show/89278a81-6729-4acd-ba5b-28c168726559,https://app.seniorplace.com/communities/show/89278a81-6729-4acd-ba5b-28c168726559,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,063d451a-e672-4f4d-9dc3-cf4bdc167b0a,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/44a38542-c054-422b-b097-0a397a4ee14f,https://app.seniorplace.com/communities/show/44a38542-c054-422b-b097-0a397a4ee14f,https://app.seniorplace.com/communities/show/44a38542-c054-422b-b097-0a397a4ee14f,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,c41c10e3037b0735b45cc406f430dc7f,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/acb65886-feb0-4834-a1aa-d6c16905189f,https://app.seniorplace.com/communities/show/acb65886-feb0-4834-a1aa-d6c16905189f,https://app.seniorplace.com/communities/show/acb65886-feb0-4834-a1aa-d6c16905189f,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/45a053b8-b784-47ee-9400-fef0817dd57c,https://app.seniorplace.com/communities/show/45a053b8-b784-47ee-9400-fef0817dd57c,https://app.seniorplace.com/communities/show/45a053b8-b784-47ee-9400-fef0817dd57c,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,837779b96d5133ba3c63dfba79a89100,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/57517170-09dc-41d4-9daf-f42af4cbf57b,https://app.seniorplace.com/communities/show/57517170-09dc-41d4-9daf-f42af4cbf57b,https://app.seniorplace.com/communities/show/57517170-09dc-41d4-9daf-f42af4cbf57b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,5eb1020d2c5bd372aa7d3eccda01c34d,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/b00f8e01-aeb4-49d8-a025-962235223049,https://app.seniorplace.com/communities/show/b00f8e01-aeb4-49d8-a025-962235223049,https://app.seniorplace.com/communities/show/b00f8e01-aeb4-49d8-a025-962235223049,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,7e4fbf4693c39f8a5d37c88d5610c393,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/d3c69544-597c-4672-88e0-265a5748bcaa,https://app.seniorplace.com/communities/show/d3c69544-597c-4672-88e0-265a5748bcaa,https://app.seniorplace.com/communities/show/d3c69544-597c-4672-88e0-265a5748bcaa,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,0a47b9341276ee85041f363dfa593803,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/21050788-9ef7-4d6f-a5d7-904ab9560763,https://app.seniorplace.com/communities/show/21050788-9ef7-4d6f-a5d7-904ab9560763,https://app.seniorplace.com/communities/show/21050788-9ef7-4d6f-a5d7-904ab9560763,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/7c39798e-3233-4812-8e98-bce3817cc8b0,https://app.seniorplace.com/communities/show/7c39798e-3233-4812-8e98-bce3817cc8b0,https://app.seniorplace.com/communities/show/7c39798e-3233-4812-8e98-bce3817cc8b0,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,aef380bc6702db4c5bd2243b702f6c01,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/d3f317e5-b618-4684-8190-9818983c8faa,https://app.seniorplace.com/communities/show/d3f317e5-b618-4684-8190-9818983c8faa,https://app.seniorplace.com/communities/show/d3f317e5-b618-4684-8190-9818983c8faa,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,81d736ce-ee44-4514-b7ce-57e60d393f63octet-stream,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/353d37ad-122d-4b94-870e-1d6f458e4001,https://app.seniorplace.com/communities/show/353d37ad-122d-4b94-870e-1d6f458e4001,https://app.seniorplace.com/communities/show/353d37ad-122d-4b94-870e-1d6f458e4001,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,175c0385-fff6-428e-aad6-3d25148f82a4octet-stream,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/4c6e8835-29de-480f-8a91-fdc5b6ef476e,https://app.seniorplace.com/communities/show/4c6e8835-29de-480f-8a91-fdc5b6ef476e,https://app.seniorplace.com/communities/show/4c6e8835-29de-480f-8a91-fdc5b6ef476e,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,fd81a9e373938eb73929368f498ea37f,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/4c8f69ef-9ff9-44e2-b6b0-f1250c053d18,https://app.seniorplace.com/communities/show/4c8f69ef-9ff9-44e2-b6b0-f1250c053d18,https://app.seniorplace.com/communities/show/4c8f69ef-9ff9-44e2-b6b0-f1250c053d18,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d2861727-9500-4ac5-bc55-a4a54e738413,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/1bbe84ad-613e-436c-9281-e820ca816acc,https://app.seniorplace.com/communities/show/1bbe84ad-613e-436c-9281-e820ca816acc,https://app.seniorplace.com/communities/show/1bbe84ad-613e-436c-9281-e820ca816acc,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,1304e5d579455525e5078f8ea4fa0f25,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/97da96f8-bcc2-4383-be9f-9dabe7397d3a,https://app.seniorplace.com/communities/show/97da96f8-bcc2-4383-be9f-9dabe7397d3a,https://app.seniorplace.com/communities/show/97da96f8-bcc2-4383-be9f-9dabe7397d3a,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,40631398882ebfb8b0db1ed1aebee199,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/88806711-dbdb-49d9-a0a8-4c9df7806d00,https://app.seniorplace.com/communities/show/88806711-dbdb-49d9-a0a8-4c9df7806d00,https://app.seniorplace.com/communities/show/88806711-dbdb-49d9-a0a8-4c9df7806d00,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d3a2437c55c50980f2cae1eed8a4dbcf,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/257517d7-aba0-4bc1-9560-8a22d8cf0a09,https://app.seniorplace.com/communities/show/257517d7-aba0-4bc1-9560-8a22d8cf0a09,https://app.seniorplace.com/communities/show/257517d7-aba0-4bc1-9560-8a22d8cf0a09,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,357029aef987eecf1207c97f8462af30,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c,https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c,https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,fe30c7fa180b7ae108d00c82ae87dd69,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/70874693-6b9b-4506-8042-9808f0bfdf31,https://app.seniorplace.com/communities/show/70874693-6b9b-4506-8042-9808f0bfdf31,https://app.seniorplace.com/communities/show/70874693-6b9b-4506-8042-9808f0bfdf31,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f660d63ec76dd334d338164498ecd736,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/b2626187-6d4c-4f8d-9535-208915acbb5a,https://app.seniorplace.com/communities/show/b2626187-6d4c-4f8d-9535-208915acbb5a,https://app.seniorplace.com/communities/show/b2626187-6d4c-4f8d-9535-208915acbb5a,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f1aad6f18472aa604d3f143e919280ea,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/84829571-7ed7-4894-9902-c546f406a4eb,https://app.seniorplace.com/communities/show/84829571-7ed7-4894-9902-c546f406a4eb,https://app.seniorplace.com/communities/show/84829571-7ed7-4894-9902-c546f406a4eb,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,95e154968dc8c53284224cd387ffa078,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/093bcd57-dfd6-4ffb-ac4f-e389ecef599d,https://app.seniorplace.com/communities/show/093bcd57-dfd6-4ffb-ac4f-e389ecef599d,https://app.seniorplace.com/communities/show/093bcd57-dfd6-4ffb-ac4f-e389ecef599d,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,198295400c410c4e4e4cb1598ee9cf5e,a:3:{i:0;i:6;i:1;i:5;i:2;i:3;},https://app.seniorplace.com/communities/show/3c85189a-1f59-42d0-b675-53e747564162,https://app.seniorplace.com/communities/show/3c85189a-1f59-42d0-b675-53e747564162,https://app.seniorplace.com/communities/show/3c85189a-1f59-42d0-b675-53e747564162,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,9fb50bbc-fefd-4522-bb3a-793a69275e56,a:3:{i:0;i:6;i:1;i:5;i:2;i:3;},https://app.seniorplace.com/communities/show/a139753c-ebb6-4355-8c06-50a8cbc0a3f3,https://app.seniorplace.com/communities/show/a139753c-ebb6-4355-8c06-50a8cbc0a3f3,https://app.seniorplace.com/communities/show/a139753c-ebb6-4355-8c06-50a8cbc0a3f3,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,1a02d831-cd33-491d-a92a-e95a09f06d65,a:1:{i:0;i:6;},https://app.seniorplace.com/communities/show/8b6e281b-3aca-404a-8e99-726555579364,https://app.seniorplace.com/communities/show/8b6e281b-3aca-404a-8e99-726555579364,https://app.seniorplace.com/communities/show/8b6e281b-3aca-404a-8e99-726555579364,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,b289b227-267f-4e79-8bd1-40ae3c871a00,a:1:{i:0;i:6;},https://app.seniorplace.com/communities/show/bd25ea87-94fe-470f-806c-8c46007f98e6,https://app.seniorplace.com/communities/show/bd25ea87-94fe-470f-806c-8c46007f98e6,https://app.seniorplace.com/communities/show/bd25ea87-94fe-470f-806c-8c46007f98e6,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,cb9d35ea-fefb-4674-bcf2-05bb1bacf113,a:1:{i:0;i:6;},https://app.seniorplace.com/communities/show/0a01e714-7a51-4cad-9e61-97abe43c13f6,https://app.seniorplace.com/communities/show/0a01e714-7a51-4cad-9e61-97abe43c13f6,https://app.seniorplace.com/communities/show/0a01e714-7a51-4cad-9e61-97abe43c13f6,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,6926874c-30e3-4d8f-a741-a886a9dfff62,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/556649fa-2520-4d87-aa11-108934fa7eb1,https://app.seniorplace.com/communities/show/556649fa-2520-4d87-aa11-108934fa7eb1,https://app.seniorplace.com/communities/show/556649fa-2520-4d87-aa11-108934fa7eb1,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,0b131ca62c57f597cc82797069a5f481,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/2b6fd48c-7e3a-4285-8695-fd3acb2c123e,https://app.seniorplace.com/communities/show/2b6fd48c-7e3a-4285-8695-fd3acb2c123e,https://app.seniorplace.com/communities/show/2b6fd48c-7e3a-4285-8695-fd3acb2c123e,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,5a20af718941406cfc62bcc5145fa043,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/92ed6cd0-9351-4af9-9880-9a2fee6c9454,https://app.seniorplace.com/communities/show/92ed6cd0-9351-4af9-9880-9a2fee6c9454,https://app.seniorplace.com/communities/show/92ed6cd0-9351-4af9-9880-9a2fee6c9454,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,0b131ca62c57f597cc82797069a5f481,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/52090450-f1bf-4569-b61b-138e912a332d,https://app.seniorplace.com/communities/show/52090450-f1bf-4569-b61b-138e912a332d,https://app.seniorplace.com/communities/show/52090450-f1bf-4569-b61b-138e912a332d,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,56847dfa54d6a9042e328656ac3da301,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/07d1e823-5cb3-4853-873f-51a9e0072259,https://app.seniorplace.com/communities/show/07d1e823-5cb3-4853-873f-51a9e0072259,https://app.seniorplace.com/communities/show/07d1e823-5cb3-4853-873f-51a9e0072259,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,b5e809a97997f7ee3151187ca0d24a04,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/fe143922-1888-4ef1-8694-95d967165d91,https://app.seniorplace.com/communities/show/fe143922-1888-4ef1-8694-95d967165d91,https://app.seniorplace.com/communities/show/fe143922-1888-4ef1-8694-95d967165d91,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,96dea3a1dd800f6382b3ff20941ef248,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/83ad5a11-2e11-4954-99f1-773befa8441f,https://app.seniorplace.com/communities/show/83ad5a11-2e11-4954-99f1-773befa8441f,https://app.seniorplace.com/communities/show/83ad5a11-2e11-4954-99f1-773befa8441f,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,a89bad1ba836bcfd0df4515f79a2eccb,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/660f0b0a-e934-4b53-9fb9-3ff5c70353d9,https://app.seniorplace.com/communities/show/660f0b0a-e934-4b53-9fb9-3ff5c70353d9,https://app.seniorplace.com/communities/show/660f0b0a-e934-4b53-9fb9-3ff5c70353d9,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,2a5880204ef54a558cac487e53fb825e,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/a6c237d0-d40e-4eac-a933-628c77414da4,https://app.seniorplace.com/communities/show/a6c237d0-d40e-4eac-a933-628c77414da4,https://app.seniorplace.com/communities/show/a6c237d0-d40e-4eac-a933-628c77414da4,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,afcae72f-0e47-46f9-85a4-b86308e5479f,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/ec879ef5-a8f3-48f1-a1b9-597b68afcd99,https://app.seniorplace.com/communities/show/ec879ef5-a8f3-48f1-a1b9-597b68afcd99,https://app.seniorplace.com/communities/show/ec879ef5-a8f3-48f1-a1b9-597b68afcd99,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
