seniorly_wp_id,seniorly_title,seniorly_address,seniorly_url,senior_place_wp_id,senior_place_title,senior_place_address,senior_place_url,match_score,city,state
,Desert Pond Assisted Living,"6361 West Post Road, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/desert-pond-assisted-living,,Desert Springs Assisted Living,"474 West Remington Drive, Chandler, Az 85286",https://app.seniorplace.com/communities/show/11e840f5-460a-4ec9-b435-5c910e6a39b6,0.6961052631578948,a:1:{i:0;i:126;},
,Desert Ranch Assisted Living,"11055 East Grove Street, Mesa, Az 85208",https://www.seniorly.com/assisted-living/arizona/mesa/desert-ranch-assisted-living-home-llc,,Desert Breeze Alh,"14467 West Merrell Street, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/1ea0d4fc-cab6-4420-bffd-8dbb8be8b06c,0.6477586206896552,a:1:{i:0;i:116;},
,Desert Sierra Assisted Living,"3132 East Acoma Drive, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/desert-sierra-assisted-living,,Desert Gem Assisted Living,"3569 East Utopia Road, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/ae9bf106-f744-4249-bf95-1a04edf1490a,0.7153349001175089,a:1:{i:0;i:107;},
,Desert Stream Assisted Living 3,"1341 North Lakeshore Drive, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/desert-stream-assisted-living-home-3,,Desert Palm At The Park,"10234 North 7Th Avenue, Phoenix, Az 85021",https://app.seniorplace.com/communities/show/62dd26b7-0b3e-4499-aa72-caa6f0404105,0.6230414746543778,a:1:{i:0;i:126;},
,Desert Willow Assisted Living,"5006 East Justica Street, Cave Creek, Az 85331",https://www.seniorly.com/assisted-living/arizona/cave-creek/desert-willow-assisted-living,,Desert Hills Assisted Living,"15434 West Meadowbrook Avenue, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/cef02f0d-0cb0-4502-b0c0-8d21987047bd,0.6643478260869564,a:1:{i:0;i:156;},
,Desert Winds Assisted Living,"20545 North Lake Pleasant Road, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/desert-winds-assisted-living,,Sierra Winds,"17300 North 88Th Avenue, Peoria, Az 85382",https://app.seniorplace.com/communities/show/471a4d75-f7b6-485e-9c96-8860c60f5efd,0.7,a:1:{i:0;i:130;},
,Devon Gables Rehabilitation Center,"6150 East Grant Road, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/devon-gables-rehabilitation-center-llc,,Pinnacle Nursing And Rehabilitation Center,"1340 East 300 North, Price, Ut 84501",https://app.seniorplace.com/communities/show/87dbee76-02ae-40fe-a647-f2f7180817b6,0.6871621621621621,a:1:{i:0;i:99;},
,Devoted Hearts Assisted Living,"1621 West Corona Drive, Chandler, Az 85224",https://www.seniorly.com/assisted-living/arizona/chandler/devoted-hearts-assisted-living-llc,,Desert Rose Assisted Living Health,"728 East Gail Drive, Chandler, Az 85225",https://app.seniorplace.com/communities/show/3cce6681-45a4-44d8-ae28-ef4d9495116f,0.6151785714285715,a:1:{i:0;i:126;},
,Diamond Manor Adult Care,"7330 West Getty Drive, Phoenix, Az 85043",https://www.seniorly.com/assisted-living/arizona/phoenix/diamond-manor-adult-care,,Marley Adult Healthcare,"14798 West Georgia Drive, Surprise, Az 85379",https://app.seniorplace.com/communities/show/94aab00b-40f5-456d-a199-ad8d89a1c15b,0.6016366612111292,a:1:{i:0;i:107;},
,Dinas Assisted Living,"13174 North 82Nd Drive, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/dina-s-assisted-living-home,,Daninas Care Home,"1045 Chuck Wagon Lane, Chino Valley, Az 86323",https://app.seniorplace.com/communities/show/44506e67-2db2-41f3-abe0-f12651e87801,0.6780701754385965,a:1:{i:0;i:130;},
,Eden Estates Assisted Living,"20393 East Calle De Flores, Queen Creek, Az 85142",https://www.seniorly.com/assisted-living/arizona/queen-creek/eden-estates-assisted-living,,Deac Estates,"6228 East Pershing Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/3f55e366-a953-4fd7-b096-86b22ac9b083,0.6958333333333333,a:1:{i:0;i:104;},
,El Pueblo Assisted Living,"14030 North El Pueblo Boulevard, Fountain Hills, Az 85268",https://www.seniorly.com/assisted-living/arizona/fountain-hills/el-pueblo-assisted-living,,Assisted Living At Pueblo,"544 East Abriendo Avenue, Pueblo, Co 81004",https://app.seniorplace.com/communities/show/3d21c3ce-34f0-4a50-adad-2983089f44cc,0.6621276595744681,a:1:{i:0;i:141;},
,Elegant Care Ii,"6052 West Victoria Place, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/elegant-care-ii,,Crestlane Care Assisted Living,"6741 West Crest Lane, Glendale, Az 85310",https://app.seniorplace.com/communities/show/0b22785b-ec62-4a0c-b290-e2bb5fa38e3b,0.6037135278514588,a:1:{i:0;i:126;},
,Elegant Care,"442 East Sunburst Lane, Tempe, Az 85284",https://www.seniorly.com/assisted-living/arizona/tempe/elegant-care-llc,,Crestlane Care Assisted Living,"6741 West Crest Lane, Glendale, Az 85310",https://app.seniorplace.com/communities/show/0b22785b-ec62-4a0c-b290-e2bb5fa38e3b,0.6740890688259109,a:1:{i:0;i:112;},
,Elliecare,"4857 West Beverly Lane, Glendale, Az 85306",https://www.seniorly.com/assisted-living/arizona/glendale/elliecare,,Delicare,"6332 West Ian Drive, Laveen Village, Az 85339",https://app.seniorplace.com/communities/show/c08f6bfa-507b-449b-9a43-3d0edccd0994,0.6931372549019608,a:1:{i:0;i:132;},
,Embrace Assisted Living,"7256 East Onza Avenue, Mesa, Az 85212",https://www.seniorly.com/assisted-living/arizona/mesa/embrace-assisted-living,,Embrace Assisted Living V,"9612 East Thunderbolt Avenue, Mesa, Az 85212",https://app.seniorplace.com/communities/show/24e9e59c-a1e4-4adc-8dea-9b19c1e9047c,0.8299418604651163,a:1:{i:0;i:116;},
,Emerald Groves South,"3714 East Mclellan Road, Mesa, Az 85205",https://www.seniorly.com/assisted-living/arizona/mesa/emerald-groves-south,,Emerald Glen Memory Care Plus,"3558 East Mcdowell Road, Mesa, Az 85213",https://app.seniorplace.com/communities/show/a45acc0c-533b-441e-8100-8c3b26703ca2,0.6805019305019305,a:1:{i:0;i:116;},
,Emerald Springs Senior Living,"1475 South 46Th Avenue, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/emerald-springs-retirement-and-assisted-living-community,,Cold Spring Assisted Living,"502 East Terrace Avenue, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/f0186eef-fb1a-476e-bd34-a462e706d279,0.6384615384615384,a:1:{i:0;i:98;},
,Emerine Hills Adult Care Home,"1270 West Emerine Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/emerine-hills-adult-care-home,,Dempseys Adult Care Home,"10561 East Roger Road, Tucson, Az 85749",https://app.seniorplace.com/communities/show/fb57b943-4b3d-471c-bcf6-2ad25f48d3a8,0.6434731934731935,a:1:{i:0;i:99;},
,Estancia Assisted Living,"3260 East Tonto Court, Gilbert, Az 85298",https://www.seniorly.com/assisted-living/arizona/gilbert/estancia-assisted-living,,Estancia At Elgin Ranch,"16543 East Elgin Street, Gilbert, Az 85295",https://app.seniorplace.com/communities/show/d1c08d49-8ea1-4991-8697-1f22424d25c1,0.6104989604989606,a:1:{i:0;i:142;},
,Eternal Spring Of Gilbert,"940 East Williams Field Road, Gilbert, Az 85295",https://www.seniorly.com/assisted-living/arizona/gilbert/eternal-spring-of-gilbert,,Verena At Gilbert,"1505 Willis Road, Gilbert, Az 85297",https://app.seniorplace.com/communities/show/8f488036-7035-42fb-a7e5-49391e477c70,0.6816666666666666,a:1:{i:0;i:142;},
,Everlasting Services At Hatcher,"4733 West Hatcher Road, Glendale, Az 85302",https://www.seniorly.com/assisted-living/arizona/glendale/everlasting-services-at-hatcher,,Everlasting Services At Camelback,"6417 West Camelback Road, Phoenix, Az 85033",https://app.seniorplace.com/communities/show/7adec5c6-35ef-4a63-b0fb-3df40a6c8c36,0.7408866995073892,a:1:{i:0;i:132;},
,Extended Family Home,"2556 East Hermosa Vista Drive, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/extended-family-home,,Extended Family Ii Alh,"2303 East Hermosa Vista Drive, Mesa, Az 85213",https://app.seniorplace.com/communities/show/14146e90-f058-4382-907a-26f8d3daa176,0.882051282051282,a:1:{i:0;i:116;},
,Fairmount Assisted Living,"6161 East Fairmount Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/fairmount-assisted-living-llc,,Claremont Assisted Living,"1221 Claremont Drive, Lake Havasu City, Az 86406",https://app.seniorplace.com/communities/show/5d2d202a-abeb-4008-9f43-74503ab44fbe,0.6051282051282051,a:1:{i:0;i:99;},
,Faith Care Homes,"2223 South Faith, Mesa, Az 85209",https://www.seniorly.com/assisted-living/arizona/mesa/faith-care-homes,,Faith Assisted Living,"9515 East Impala Avenue, Mesa, Az 85209",https://app.seniorplace.com/communities/show/663fd6e0-6374-428f-874c-2e2a70dd21c3,0.7166666666666668,a:1:{i:0;i:116;},
,Family Care Assisted Living,"4327 West Wahalla Lane, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/family-care-assisted-living-home,,Family Care Assisted Living,"174 Edlun Road, Grand Junction, Co 81503",https://app.seniorplace.com/communities/show/4aec34c4-6278-4b04-8357-74f73e80a8fd,0.7749999999999999,a:1:{i:0;i:132;},
,Family Care Homes Inc Encanto House,"2962 East Encanto Street, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/family-care-homes-inc-encanto-house,,Family Care Homesjensen House,"2222 East Jensen Street, Mesa, Az 85213",https://app.seniorplace.com/communities/show/f2e5f9e4-acbd-4bd8-81bf-c26c559dffe6,0.8062937062937063,a:1:{i:0;i:116;},
,Family Loving Kare S1,"1681 West Placita Abreojos, Sahuarita, Az 85629",https://www.seniorly.com/assisted-living/arizona/sahuarita/family-loving-kare-s1,,Family Loving Kare S3,"1680 West Placita Abreojos, Sahuarita, Az 85629",https://app.seniorplace.com/communities/show/8427ba56-0ae2-43c2-895c-cc00e1b41ad6,1.005128205128205,a:1:{i:0;i:128;},
,Family Touch,"2345 East Leonora Street, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/family-touch,,Family Care Homesivy House,"434 East Ivy Street, Mesa, Az 85203",https://app.seniorplace.com/communities/show/22599fd2-c76d-49c0-965c-fd20b65cf9f9,0.6730541871921183,a:1:{i:0;i:116;},
,Feel At Home Assisted Living,"4671 West Camino De Manana, Tucson, Az 85742",https://www.seniorly.com/assisted-living/arizona/tucson/feel-at-home-assisted-living,,Feel At Home 2 Assisted Living,"3530 West Sahuaro Divide, Tucson, Az 85742",https://app.seniorplace.com/communities/show/f7e9416b-6cdf-46ef-9e79-c3d1a59054b9,0.812,a:1:{i:0;i:99;},
,First Adult Care Home,"3925 North 1St Avenue, Tucson, Az 85719",https://www.seniorly.com/assisted-living/arizona/tucson/first-adult-care-home,,Integrity Adult Care Home,"20493 North 91St Drive, Peoria, Az 85382",https://app.seniorplace.com/communities/show/271b38a7-d514-4595-a709-413cd36c65d4,0.6792099792099792,a:1:{i:0;i:99;},
,First Choice Assisted Living,"6819 North 14Th Street, Phoenix, Az 85014",https://www.seniorly.com/assisted-living/arizona/phoenix/first-choice-assisted-living,,Afi Hospice,"1133 North Main Street, Layton, Ut 84041",https://app.seniorplace.com/communities/show/bfc1aaab-5c32-4c6f-9fa2-73b656f0a3da,0.6702898550724637,a:1:{i:0;i:107;},
,Five Star Assisted Living,"1932 East Jeanine Drive, Tempe, Az 85284",https://www.seniorly.com/assisted-living/arizona/tempe/five-star-assisted-living,,Silver Star Assisted Living,"1851 West Behrend Drive, Phoenix, Az 85027",https://app.seniorplace.com/communities/show/46f575be-7327-407e-beab-c34c15697445,0.725,a:1:{i:0;i:112;},
,Fountain Hills Assisted Living,"5962 East Seneca Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/fountain-hills-assisted-living-llc,,Fountain Hills Care,"16948 East Windchime Drive, Fountain Hills, Az 85268",https://app.seniorplace.com/communities/show/2eb85365-1513-4f37-95df-498a74133fcb,0.7078817733990147,a:1:{i:0;i:99;},
,Frances Residential Care 1,"502 South Magnolia Avenue, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/frances-residential-care-1,,Frances Residential Care Home 2,"5180 East 16Th Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/28e6a317-098a-4e24-99f8-5d554b58f7ad,0.7534369885433715,a:1:{i:0;i:99;},
,Friends And Family Assisted Living,"10601 East Meseto Avenue, Mesa, Az 85209",https://www.seniorly.com/assisted-living/arizona/mesa/friends-and-family-assisted-living,,Robertas Family Care Home,"1642 New Mexico 386, Anton Chico, Nm 87711",https://app.seniorplace.com/communities/show/c42ac587-9e7d-43be-bf93-7c891648bf78,0.6177586206896553,a:1:{i:0;i:116;},
,G G Comfortable Care Home,"15247 North 63Rd Drive, Glendale, Az 85306",https://www.seniorly.com/assisted-living/arizona/glendale/g-g-comfortable-care-home,,Comfort Care,"16670 North 173Rd Avenue, Surprise, Az 85388",https://app.seniorplace.com/communities/show/96760eb5-7746-4129-ab4d-502b1772c254,0.6616666666666666,a:1:{i:0;i:132;},
,Gifts Of Grace Assisted Livings,"2866 East Cotton Court, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/gifts-of-grace-assisted-living-homes,,Gifts Of Grace Assisted Livings Ii,"9924 East Monte Avenue, Mesa, Az 85209",https://app.seniorplace.com/communities/show/f502836d-c80a-458c-b0ad-39d2c8ba4276,0.785480943738657,a:1:{i:0;i:142;},
,Give Love Assisted Living,"11408 West Holly Street, Avondale, Az 85392",https://www.seniorly.com/assisted-living/arizona/avondale/give-love-assisted-living,,Gift Of Love Assisted Living,"4644 East Lavender Lane, Phoenix, Az 85044",https://app.seniorplace.com/communities/show/ced3af51-5320-4a10-ae87-ac9f3a6dc9c1,0.6644444444444444,a:1:{i:0;i:133;},
,Glecy Infinity Care Assisted Living,"976 West Citrus Way, Chandler, Az 85248",https://www.seniorly.com/assisted-living/arizona/chandler/glecy-infinity-care-assisted-living,,Golden Care,"9326 West Louise Drive, Peoria, Az 85383",https://app.seniorplace.com/communities/show/8f4fb41c-8989-462c-9209-b5700e43bd7d,0.6121621621621622,a:1:{i:0;i:126;},
,Glorianne Adult Care Home,"5231 West Kaler Circle, Glendale, Az 85301",https://www.seniorly.com/assisted-living/arizona/glendale/glorianne-adult-care-home,,G I Adult Care Home,"4749 West Piute Avenue, Glendale, Az 85308",https://app.seniorplace.com/communities/show/0480e1d7-f49f-49b7-b375-b8cedd80abe8,0.6429824561403509,a:1:{i:0;i:132;},
,Glynnis Place,"4216 North 100Th Avenue, Phoenix, Az 85037",https://www.seniorly.com/assisted-living/arizona/phoenix/glynnis-place,,Gods Grace Assisted Living,"15826 North 10Th Street, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/54ca645c-73d2-43e1-97ed-95ba54af3cff,0.6306020066889632,a:1:{i:0;i:107;},
,Golden Residence Assisted Living,"4860 West Geronimo Street, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/golden-residence-assisted-living,,A Golden Retreat Care Home,"18330 West Marconi Avenue, Surprise, Az 85388",https://app.seniorplace.com/communities/show/dfc62f5b-99dc-4f54-a490-2c172c886c31,0.6480620155038759,a:1:{i:0;i:126;},
,Golden Swan Manor,"9828 North 57Th Street, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/golden-swan-manor,,Sun Quest Manor,"10419 North 57Th Street, Paradise Valley, Az 85253",https://app.seniorplace.com/communities/show/a4328a81-a975-433a-b8eb-e6729784d3cb,0.6869932432432433,a:1:{i:0;i:113;},
,Golden Touch Care Homes,"1926 West Highland Street, Chandler, Az 85224",https://www.seniorly.com/assisted-living/arizona/chandler/golden-touch-care-homes,,Golden Touch Home Care,"18327 West Wolf Street, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/7aa1c68f-e091-4a7e-8beb-378f007438ea,0.6901709401709402,a:1:{i:0;i:126;},
,Golden Years Assisted Living,"5934 West Villa Theresa Drive, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/golden-years-assisted-living-glendale,,Arizonas Golden Heart,"7016 West Villa Theresa Drive, Glendale, Az 85308",https://app.seniorplace.com/communities/show/0250e20d-addb-43ec-8ad4-13bc28b00ac4,0.7280885780885782,a:1:{i:0;i:132;},
,Goldmine Mountain Assisted Living,"2785 West Goldmine Mountain Drive, San Tan Valley, Az 85142",https://www.seniorly.com/assisted-living/arizona/san-tan-valley/goldmine-mountain-assisted-living-home,,Grace Mountain Care Home,"5672 West Rhode Island Street, Spirit Lake, Id 83869",https://app.seniorplace.com/communities/show/484b2697-5b95-4fda-83b7-61837095b554,0.6084848484848484,a:1:{i:0;i:148;},
,Good Samaritan Home Care,"2440 East Whitten Street, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/good-samaritan-home-care,,Good Samaritan Society Home Care,"3025 Terrace Drive, Las Cruces, Nm 88011",https://app.seniorplace.com/communities/show/ad433016-5d42-4404-958c-c69426c7baac,0.6857142857142857,a:1:{i:0;i:126;},
,Grace Hill Ranch,"37509 North 16Th Street, Phoenix, Az 85086",https://www.seniorly.com/assisted-living/arizona/phoenix/grace-hill-ranch-llc,,Grand Villa,"2680 North 15Th Street, Grand Junction, Co 81506",https://app.seniorplace.com/communities/show/1c9e3505-b91f-48ea-95ae-9a81372d96e2,0.6353603603603604,a:1:{i:0;i:107;},
,Grace Hill Special Care,"2866 West Muriel Drive, Phoenix, Az 85053",https://www.seniorly.com/assisted-living/arizona/phoenix/grace-hill-special-care-llc,,Paradise Valley Premier Care,"3324 East Oraibi Drive, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/add68fbf-0b2f-4e53-93b2-0e2113812cd5,0.6354489164086687,a:1:{i:0;i:107;},
,Grace Living Care,"8340 North 86Th Lane, Peoria, Az 85345",https://www.seniorly.com/assisted-living/arizona/peoria/grace-living-care,,At Danas Loving Care Assisted Living,"21935 North 97Th Drive, Peoria, Az 85383",https://app.seniorplace.com/communities/show/257517d7-aba0-4bc1-9560-8a22d8cf0a09,0.7224960254372019,a:1:{i:0;i:130;},
,Grace Manor,"1330 East Ivanhoe Street, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/grace-manor-chandler,,Kiran Manor,"2150 East Flintlock Way, Chandler, Az 85286",https://app.seniorplace.com/communities/show/3e050fd8-0ba9-4499-80ea-63260008d5b1,0.7305194805194805,a:1:{i:0;i:126;},
,Graceful Hands Home Care,"5241 South 3Rd Street, Phoenix, Az 85040",https://www.seniorly.com/assisted-living/arizona/phoenix/graceful-hands-home-care,,Angel Hands Home Care,"3103 West Via Montoya Drive, Phoenix, Az 85027",https://app.seniorplace.com/communities/show/52ad4b0e-10df-446d-ba68-8d9e675d7f5e,0.6890243902439024,a:1:{i:0;i:107;},
,Graceville Estate,"619 West Citrus Way, Chandler, Az 85248",https://www.seniorly.com/assisted-living/arizona/chandler/graceville-estate-chandler,,Avalon Estates Assisted Living,"13639 East Ray Road, Gilbert, Az 85296",https://app.seniorplace.com/communities/show/a6c237d0-d40e-4eac-a933-628c77414da4,0.6058986175115206,a:1:{i:0;i:126;},
,Great Heart Adult Assisted Living,"3241 East Corrine Drive, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/great-heart-adult-assisted-living-home,,Esther Adult Care Home,"2001 East 14Th Street, Douglas, Az 85607",https://app.seniorplace.com/communities/show/b3f8ff1a-bbd7-4429-b7a0-9edde0163cb9,0.6644644644644644,a:1:{i:0;i:107;},
,Green Acres Assisted Living,"2821 East Iris Drive, Chandler, Az 85286",https://www.seniorly.com/assisted-living/arizona/chandler/green-acres-assisted-living-home-llc,,Golden Care,"9326 West Louise Drive, Peoria, Az 85383",https://app.seniorplace.com/communities/show/8f4fb41c-8989-462c-9209-b5700e43bd7d,0.6287878787878788,a:1:{i:0;i:126;},
,Hacienda Granada,"4040 East Highland Avenue, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/hacienda-granada,,Hacienda De Luna Assisted Living,"1310 East Ina Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/4154e265-bcd4-431a-8e5f-fb05a22e8f05,0.6391447368421053,a:1:{i:0;i:107;},
,Halynas Care,"2107 West Orangewood Avenue, Phoenix, Az 85021",https://www.seniorly.com/assisted-living/arizona/phoenix/halyna-s-care,,Halynas Care,"4212 West Mission Lane, Phoenix, Az 85051",https://app.seniorplace.com/communities/show/eda5737c-b7fb-4f08-aaec-9b98e3892626,0.9,a:1:{i:0;i:107;},
,Harmony Gardens,"6301 West Earll Drive, Phoenix, Az 85033",https://www.seniorly.com/assisted-living/arizona/phoenix/harmony-gardens-llc,,Maryland Gardens Care Center,"31 West Maryland Avenue, Phoenix, Az 85013",https://app.seniorplace.com/communities/show/c417c4a0-af8e-4371-8cb3-31f881a0a55b,0.7894736842105263,a:1:{i:0;i:107;},
,Hartford Assisted Living,"3736 West Hartford Avenue, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/hartford-assisted-living,,Harbor Assisted Living,"2308 East Harbour Grove Drive, Nampa, Id 83686",https://app.seniorplace.com/communities/show/2d2f5edf-7a9c-4058-bd86-1a27fb8033ec,0.675,a:1:{i:0;i:132;},
,Harvard House Of Care,"14628 West Harvard Street, Goodyear, Az 85395",https://www.seniorly.com/assisted-living/arizona/goodyear/harvard-house-of-care-llc,,Harvard Square Retirement Community,"10200 East Harvard Avenue, Denver, Co 80231",https://app.seniorplace.com/communities/show/524ca4b8-2f6a-40a6-aea5-ece0ca3f2d2f,0.7343023255813953,a:1:{i:0;i:137;},
,Hayden Estates Assisted Living,"7585 East Sweetwater Avenue, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/hayden-estates-assisted-living,,Deac Estates,"6228 East Pershing Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/3f55e366-a953-4fd7-b096-86b22ac9b083,0.7580267558528428,a:1:{i:0;i:111;},
,Hayden Villa,"7917 East Cactus Road, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/hayden-villa,,Arden Villa,"1238 East Greenway Circle, Mesa, Az 85203",https://app.seniorplace.com/communities/show/edebcb53-a1b1-4217-a91b-0efb68e80fca,0.743695652173913,a:1:{i:0;i:111;},
,Healing Hearts Assisted Living,"777 Golf Links Road, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/healing-hearts-assisted-living,,Helping Hearts Assisted Living,"5237 West Port Au Prince Lane, Glendale, Az 85306",https://app.seniorplace.com/communities/show/60e1328c-f991-4159-8a42-1c496a405548,0.7318181818181818,a:1:{i:0;i:102;},
,Helping Hands Assisted Living,"17039 West Alameda Road, Surprise, Az 85387",https://www.seniorly.com/assisted-living/arizona/surprise/helping-hands-assisted-living-surprise,,Helping Hands Senior Living,"8432 West Saint John Road, Peoria, Az 85382",https://app.seniorplace.com/communities/show/8aaf6e4d-f37d-4935-b5e8-660ed3717b19,0.85,a:1:{i:0;i:97;},
,Heritage Manor Assisted Living,"1271 North Kingston Street, Gilbert, Az 85233",https://www.seniorly.com/assisted-living/arizona/gilbert/heritage-manor-assisted-living-llc,,Shea Manor Assisted Living,"10433 North 43Rd Street, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/8147b0ee-6c66-47ae-8533-d8554310f488,0.6859756097560975,a:1:{i:0;i:142;},
,Heritage Oaks Assisted Living,"6569 East Carondelet Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/heritage-oaks-assisted-living-tucson,,Heritage Park Assisted Living,"1250 Village Road, Carbondale, Co 81623",https://app.seniorplace.com/communities/show/58fbc4a8-7085-4748-bec0-27f6b4fff4cb,0.6870445344129554,a:1:{i:0;i:99;},
,Highland Assisted Living,"1040 North Villas Lane, Chandler, Az 85224",https://www.seniorly.com/assisted-living/arizona/chandler/dignified-assisted-living-llc-chandler,,Highland Care Center,"4285 South Highland Drive, Millcreek, Ut 84124",https://app.seniorplace.com/communities/show/68a201c9-cf3d-4ee7-8912-c89d66a9aa5e,0.8428571428571427,a:1:{i:0;i:126;},
,Highland Lakes Care Home,"6076 West Piute Avenue, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/highland-lakes-care-home,,Highline Place Memory Care,"6767 South Broadway, Littleton, Co 80120",https://app.seniorplace.com/communities/show/ee79ee74-1628-4bf3-8d56-f0f90e49bb30,0.6411428571428571,a:1:{i:0;i:132;},
,Highland Park Assisted Living,"19512 North 66Th Avenue, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/highland-park-assisted-living-home,,Intouch At Highlands,"19918 North 65Th Avenue, Glendale, Az 85308",https://app.seniorplace.com/communities/show/84f74f69-3407-4b05-a6e4-e94b79c975c0,0.641,a:1:{i:0;i:132;},
,Higley House Care Home,"885 North Los Gatos Lane, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/higley-house-care-home-llc,,Higley House Care Home,"885 North Losgatos Lane, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/e6cfdd21-5039-495d-88fe-777c67571861,1.0430232558139534,a:1:{i:0;i:142;},
,Hildas Haven 1,"1970 East Ross Drive, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/hilda-s-haven-1,,Hildas Haven Alf 3,"2530 East Yellowstone Place, Chandler, Az 85249",https://app.seniorplace.com/communities/show/e8d784a9-d73f-4554-a23b-ff18eb9be547,0.7650914634146342,a:1:{i:0;i:126;},
,Home Of Helping Hands Assisted Living,"4429 North 156Th Drive, Goodyear, Az 85395",https://www.seniorly.com/assisted-living/arizona/goodyear/home-of-helping-hands-assisted-living-llc,,Helping Hands Senior Living,"8432 West Saint John Road, Peoria, Az 85382",https://app.seniorplace.com/communities/show/8aaf6e4d-f37d-4935-b5e8-660ed3717b19,0.6703703703703703,a:1:{i:0;i:137;},
,Home Sweet Home On Florian,"3942 East Florian Avenue, Mesa, Az 85206",https://www.seniorly.com/assisted-living/arizona/mesa/home-sweet-home-on-florian,,Home Sweet Home,"6814 East Mirabel Avenue, Mesa, Az 85209",https://app.seniorplace.com/communities/show/0b5035e8-f043-4851-9d72-b9bac9f17d0d,0.7336236933797909,a:1:{i:0;i:116;},
,Horizon Assisted Living,"19728 North 79Th Avenue, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/horizon-assisted-living-home-llc,,Arizona Assisted Living,"21894 South 199Th Way, Queen Creek, Az 85142",https://app.seniorplace.com/communities/show/1e4934ed-11fc-43d1-bc4e-8af3e0bfbd62,0.665,a:1:{i:0;i:132;},
,Horizon Manor 2,"5645 East Nisbet Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/horizon-manor-2,,Morrison Manor,"9875 West Morrison Road, Lakewood, Co 80227",https://app.seniorplace.com/communities/show/133a3517-8790-4e3e-b3f5-9b962cb4ae14,0.6960344827586207,a:1:{i:0;i:111;},
,Hummingbird Gardens,"16024 North 17Th Way, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/hummingbird-gardens,,Hummingbird Manor 2,"602 North Alamo Avenue, Tucson, Az 85711",https://app.seniorplace.com/communities/show/78523967-b67b-4921-95a5-66fd9a8a11da,0.6894736842105262,a:1:{i:0;i:107;},
